Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6101.336    -6101.336        0.000     0.0
2.5000        -5955.331    -6026.289       70.957   618.2
5.0000        -5953.044    -6022.945       69.902   609.0
7.5000        -5954.166    -6023.495       69.329   604.0
10.0000       -5954.694    -6024.361       69.666   606.9
12.5000       -5954.463    -6025.921       71.458   622.5
15.0000       -5953.873    -6024.688       70.815   616.9
17.5000       -5954.286    -6023.539       69.252   603.3
20.0000       -5955.049    -6023.376       68.327   595.3
22.5000       -5953.640    -6023.324       69.684   607.1
25.0000       -5955.487    -6025.365       69.878   608.8
27.5000       -5953.747    -6023.767       70.019   610.0
30.0000       -5954.381    -6022.741       68.361   595.6
32.5000       -5955.313    -6024.472       69.159   602.5
35.0000       -5954.094    -6024.843       70.748   616.4
37.5000       -5953.619    -6023.096       69.477   605.3
40.0000       -5955.469    -6025.310       69.841   608.5
42.5000       -5953.448    -6024.590       71.142   619.8
45.0000       -5954.818    -6023.918       69.100   602.0
47.5000       -5953.925    -6027.461       73.535   640.6
50.0000       -5955.019    -6025.139       70.120   610.9
