Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6028.476    -6063.530       35.054   305.4
0.2000        -6031.553    -6065.645       34.092   297.0
0.4000        -6029.439    -6064.136       34.697   302.3
0.6000        -6029.159    -6064.409       35.249   307.1
0.8000        -6029.452    -6064.070       34.619   301.6
1.0000        -6029.706    -6065.674       35.969   313.4
1.2000        -6031.236    -6066.104       34.868   303.8
1.4000        -6030.629    -6064.692       34.063   296.8
1.6000        -6030.559    -6064.400       33.842   294.8
1.8000        -6031.383    -6065.639       34.256   298.4
2.0000        -6029.719    -6063.934       34.215   298.1
2.2000        -6031.014    -6067.395       36.381   317.0
2.4000        -6030.846    -6065.068       34.223   298.2
2.6000        -6031.943    -6066.125       34.182   297.8
2.8000        -6032.223    -6066.362       34.139   297.4
3.0000        -6031.511    -6065.052       33.541   292.2
3.2000        -6030.238    -6065.691       35.453   308.9
3.4000        -6030.539    -6065.600       35.061   305.5
3.6000        -6030.247    -6066.364       36.117   314.7
3.8000        -6030.724    -6065.296       34.573   301.2
4.0000        -6032.746    -6065.942       33.195   289.2
4.2000        -6031.729    -6066.627       34.898   304.0
4.4000        -6032.151    -6066.986       34.835   303.5
4.6000        -6030.873    -6065.954       35.081   305.6
4.8000        -6029.798    -6064.361       34.563   301.1
5.0000        -6029.546    -6065.409       35.863   312.4
5.2000        -6029.455    -6065.793       36.338   316.6
5.4000        -6029.753    -6066.606       36.854   321.1
5.6000        -6030.662    -6066.338       35.676   310.8
5.8000        -6029.753    -6064.512       34.759   302.8
6.0000        -6028.945    -6064.259       35.314   307.7
6.2000        -6028.174    -6064.700       36.526   318.2
6.4000        -6027.383    -6063.787       36.404   317.2
6.6000        -6027.359    -6064.875       37.516   326.8
6.8000        -6028.132    -6064.998       36.865   321.2
7.0000        -6027.149    -6064.391       37.242   324.5
7.2000        -6028.804    -6064.587       35.783   311.7
7.4000        -6029.402    -6065.691       36.289   316.2
7.6000        -6029.663    -6067.049       37.386   325.7
7.8000        -6029.752    -6064.790       35.038   305.3
8.0000        -6029.543    -6066.389       36.845   321.0
8.2000        -6027.527    -6064.626       37.099   323.2
8.4000        -6025.892    -6063.819       37.927   330.4
8.6000        -6029.016    -6064.825       35.808   312.0
8.8000        -6030.232    -6065.436       35.204   306.7
9.0000        -6029.620    -6065.153       35.533   309.6
9.2000        -6028.835    -6064.868       36.033   313.9
9.4000        -6028.724    -6064.104       35.381   308.2
9.6000        -6027.774    -6064.783       37.009   322.4
9.8000        -6028.403    -6064.416       36.013   313.7
10.0000       -6030.289    -6065.840       35.551   309.7
10.2000       -6031.308    -6067.119       35.811   312.0
10.4000       -6029.508    -6066.007       36.500   318.0
10.6000       -6029.899    -6064.438       34.539   300.9
10.8000       -6029.918    -6066.118       36.200   315.4
11.0000       -6030.656    -6066.193       35.538   309.6
11.2000       -6029.515    -6065.483       35.968   313.4
11.4000       -6030.386    -6064.952       34.566   301.1
11.6000       -6030.393    -6065.346       34.954   304.5
11.8000       -6030.536    -6064.150       33.614   292.9
12.0000       -6029.482    -6065.571       36.089   314.4
12.2000       -6030.297    -6065.977       35.680   310.8
12.4000       -6029.461    -6066.160       36.698   319.7
12.6000       -6028.537    -6064.932       36.396   317.1
12.8000       -6028.584    -6063.640       35.056   305.4
13.0000       -6027.348    -6064.901       37.553   327.2
13.2000       -6027.230    -6064.922       37.692   328.4
13.4000       -6027.485    -6064.010       36.525   318.2
13.6000       -6028.422    -6063.667       35.244   307.1
13.8000       -6027.067    -6064.956       37.889   330.1
14.0000       -6028.814    -6065.704       36.890   321.4
14.2000       -6028.062    -6063.020       34.958   304.6
14.4000       -6026.255    -6063.560       37.305   325.0
14.6000       -6024.815    -6062.451       37.636   327.9
14.8000       -6028.495    -6065.139       36.643   319.2
15.0000       -6029.036    -6064.763       35.726   311.3
15.2000       -6029.979    -6064.531       34.552   301.0
15.4000       -6030.015    -6065.919       35.904   312.8
15.6000       -6029.146    -6063.842       34.696   302.3
15.8000       -6031.169    -6065.730       34.562   301.1
16.0000       -6030.769    -6065.664       34.894   304.0
16.2000       -6030.401    -6065.120       34.718   302.5
16.4000       -6030.783    -6066.015       35.232   306.9
16.6000       -6028.995    -6063.986       34.992   304.8
16.8000       -6026.800    -6063.100       36.300   316.3
17.0000       -6026.619    -6063.240       36.621   319.0
17.2000       -6026.840    -6063.404       36.563   318.5
17.4000       -6027.204    -6065.593       38.389   334.5
17.6000       -6026.988    -6063.322       36.334   316.5
17.8000       -6029.041    -6065.211       36.170   315.1
18.0000       -6028.241    -6064.312       36.071   314.3
18.2000       -6030.241    -6065.392       35.151   306.2
18.4000       -6030.125    -6065.155       35.030   305.2
18.6000       -6027.584    -6063.608       36.024   313.8
18.8000       -6028.469    -6063.797       35.328   307.8
19.0000       -6029.357    -6065.895       36.538   318.3
19.2000       -6029.733    -6065.299       35.566   309.9
19.4000       -6028.889    -6064.429       35.540   309.6
19.6000       -6029.703    -6065.336       35.633   310.4
19.8000       -6029.247    -6065.253       36.007   313.7
20.0000       -6029.521    -6065.625       36.104   314.5
20.2000       -6028.807    -6065.583       36.776   320.4
20.4000       -6028.856    -6064.011       35.155   306.3
20.6000       -6028.435    -6064.021       35.586   310.0
20.8000       -6030.882    -6067.044       36.162   315.0
21.0000       -6030.536    -6065.035       34.500   300.6
21.2000       -6030.025    -6065.532       35.508   309.3
21.4000       -6030.397    -6065.747       35.350   308.0
21.6000       -6029.853    -6064.963       35.109   305.9
21.8000       -6027.987    -6064.535       36.548   318.4
22.0000       -6029.363    -6066.273       36.911   321.6
22.2000       -6029.995    -6064.885       34.891   304.0
22.4000       -6029.336    -6065.105       35.769   311.6
22.6000       -6029.216    -6066.021       36.805   320.6
22.8000       -6028.423    -6065.444       37.021   322.5
23.0000       -6029.394    -6064.905       35.510   309.4
23.2000       -6030.007    -6064.918       34.911   304.1
23.4000       -6029.746    -6066.543       36.797   320.6
23.6000       -6028.559    -6063.639       35.080   305.6
23.8000       -6028.644    -6064.627       35.983   313.5
24.0000       -6029.510    -6064.949       35.439   308.7
24.2000       -6028.111    -6064.618       36.507   318.1
24.4000       -6028.248    -6064.715       36.468   317.7
24.6000       -6029.374    -6064.817       35.444   308.8
24.8000       -6028.858    -6063.970       35.112   305.9
25.0000       -6030.268    -6065.977       35.708   311.1
25.2000       -6030.908    -6065.353       34.445   300.1
25.4000       -6030.449    -6065.728       35.279   307.4
25.6000       -6029.904    -6065.424       35.520   309.5
25.8000       -6027.802    -6064.478       36.675   319.5
26.0000       -6029.566    -6064.743       35.176   306.5
26.2000       -6030.161    -6065.408       35.247   307.1
26.4000       -6031.053    -6065.790       34.737   302.6
26.6000       -6032.709    -6067.312       34.604   301.5
26.8000       -6031.881    -6065.322       33.441   291.3
27.0000       -6031.762    -6066.398       34.636   301.8
27.2000       -6030.838    -6066.536       35.698   311.0
27.4000       -6031.382    -6064.862       33.481   291.7
27.6000       -6031.420    -6065.790       34.370   299.4
27.8000       -6032.774    -6067.481       34.708   302.4
28.0000       -6034.308    -6067.380       33.072   288.1
28.2000       -6032.591    -6066.916       34.325   299.0
28.4000       -6031.911    -6065.127       33.216   289.4
28.6000       -6032.964    -6067.006       34.042   296.6
28.8000       -6029.773    -6067.169       37.396   325.8
29.0000       -6029.840    -6065.299       35.459   308.9
29.2000       -6031.500    -6065.475       33.975   296.0
29.4000       -6031.849    -6066.917       35.068   305.5
29.6000       -6031.646    -6066.456       34.810   303.3
29.8000       -6028.164    -6063.718       35.555   309.8
30.0000       -6029.606    -6064.926       35.320   307.7
30.2000       -6030.574    -6065.352       34.777   303.0
30.4000       -6028.108    -6064.720       36.612   319.0
30.6000       -6026.483    -6063.370       36.887   321.4
30.8000       -6027.220    -6063.779       36.560   318.5
31.0000       -6027.886    -6064.838       36.952   321.9
31.2000       -6028.191    -6064.805       36.614   319.0
31.4000       -6028.633    -6064.898       36.265   315.9
31.6000       -6028.687    -6064.295       35.609   310.2
31.8000       -6028.508    -6062.730       34.222   298.1
32.0000       -6028.100    -6064.574       36.474   317.8
32.2000       -6028.982    -6064.025       35.043   305.3
32.4000       -6029.473    -6065.008       35.535   309.6
32.6000       -6028.128    -6065.066       36.937   321.8
32.8000       -6028.775    -6064.263       35.488   309.2
33.0000       -6029.741    -6064.894       35.153   306.3
33.2000       -6028.508    -6064.147       35.640   310.5
33.4000       -6028.363    -6064.773       36.411   317.2
33.6000       -6029.562    -6066.042       36.479   317.8
33.8000       -6027.281    -6064.487       37.206   324.1
34.0000       -6028.895    -6064.580       35.686   310.9
34.2000       -6027.875    -6063.593       35.719   311.2
34.4000       -6027.903    -6065.554       37.651   328.0
34.6000       -6027.823    -6064.560       36.737   320.1
