Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -5954.936    -6026.287       71.351   621.6
0.2000        -5955.977    -6024.520       68.543   597.2
0.4000        -5959.676    -6028.935       69.258   603.4
0.6000        -5956.217    -6027.582       71.365   621.7
0.8000        -5956.102    -6026.539       70.437   613.7
1.0000        -5958.719    -6029.441       70.722   616.1
1.2000        -5955.637    -6028.998       73.361   639.1
1.4000        -5954.437    -6026.909       72.472   631.4
1.6000        -5954.111    -6027.050       72.939   635.5
1.8000        -5957.718    -6027.060       69.342   604.1
2.0000        -5954.137    -6022.385       68.248   594.6
2.2000        -5958.004    -6028.477       70.473   614.0
2.4000        -5955.821    -6025.758       69.937   609.3
2.6000        -5954.618    -6026.927       72.309   630.0
2.8000        -5957.044    -6027.631       70.587   615.0
3.0000        -5952.403    -6025.013       72.610   632.6
3.2000        -5955.958    -6026.574       70.616   615.2
3.4000        -5955.455    -6027.013       71.559   623.4
3.6000        -5959.164    -6031.466       72.301   629.9
3.8000        -5957.917    -6028.268       70.351   612.9
4.0000        -5960.016    -6031.492       71.476   622.7
4.2000        -5965.922    -6034.563       68.642   598.0
4.4000        -5963.135    -6032.553       69.417   604.8
4.6000        -5964.151    -6031.745       67.594   588.9
4.8000        -5961.834    -6030.607       68.774   599.2
5.0000        -5959.553    -6031.139       71.586   623.7
5.2000        -5956.108    -6028.619       72.511   631.7
5.4000        -5956.829    -6027.211       70.382   613.2
5.6000        -5955.904    -6025.918       70.015   610.0
5.8000        -5957.627    -6028.889       71.261   620.8
6.0000        -5957.398    -6029.699       72.301   629.9
6.2000        -5959.727    -6030.461       70.735   616.2
6.4000        -5957.573    -6029.274       71.701   624.7
6.6000        -5957.505    -6029.970       72.464   631.3
6.8000        -5957.098    -6026.723       69.626   606.6
7.0000        -5956.916    -6027.206       70.289   612.4
7.2000        -5954.016    -6027.313       73.297   638.6
7.4000        -5957.354    -6027.672       70.318   612.6
7.6000        -5959.387    -6030.886       71.500   622.9
7.8000        -5958.997    -6031.948       72.951   635.6
8.0000        -5957.134    -6026.404       69.270   603.5
8.2000        -5957.928    -6029.763       71.834   625.8
8.4000        -5958.749    -6028.869       70.120   610.9
8.6000        -5956.595    -6025.078       68.483   596.6
8.8000        -5958.967    -6030.285       71.318   621.3
9.0000        -5961.662    -6031.620       69.958   609.5
9.2000        -5955.695    -6029.372       73.677   641.9
9.4000        -5956.691    -6027.688       70.997   618.5
9.6000        -5954.127    -6024.895       70.767   616.5
9.8000        -5954.256    -6025.150       70.894   617.6
10.0000       -5954.746    -6025.813       71.067   619.1
10.2000       -5954.132    -6025.239       71.107   619.5
10.4000       -5959.753    -6031.885       72.133   628.4
10.6000       -5956.383    -6028.506       72.123   628.3
10.8000       -5953.386    -6027.555       74.168   646.2
11.0000       -5958.456    -6026.676       68.220   594.3
11.2000       -5957.849    -6028.236       70.386   613.2
11.4000       -5961.642    -6030.707       69.065   601.7
11.6000       -5959.527    -6027.730       68.203   594.2
11.8000       -5960.287    -6029.706       69.419   604.8
12.0000       -5955.555    -6027.333       71.778   625.3
12.2000       -5956.761    -6028.503       71.743   625.0
12.4000       -5958.281    -6029.218       70.937   618.0
12.6000       -5956.822    -6028.384       71.562   623.5
12.8000       -5957.076    -6027.966       70.891   617.6
13.0000       -5959.647    -6029.465       69.818   608.3
13.2000       -5957.382    -6029.413       72.031   627.5
13.4000       -5958.196    -6028.250       70.054   610.3
13.6000       -5960.891    -6028.406       67.516   588.2
13.8000       -5961.835    -6032.726       70.891   617.6
14.0000       -5960.578    -6030.705       70.127   611.0
14.2000       -5960.240    -6030.292       70.052   610.3
14.4000       -5959.356    -6027.356       68.000   592.4
14.6000       -5962.664    -6029.335       66.672   580.9
14.8000       -5958.317    -6027.601       69.284   603.6
15.0000       -5956.370    -6027.000       70.630   615.3
15.2000       -5957.762    -6027.872       70.109   610.8
15.4000       -5957.166    -6028.476       71.310   621.3
15.6000       -5956.327    -6026.624       70.297   612.4
15.8000       -5956.037    -6027.144       71.107   619.5
16.0000       -5953.086    -6027.892       74.806   651.7
16.2000       -5956.398    -6029.378       72.980   635.8
16.4000       -5953.890    -6028.783       74.894   652.5
16.6000       -5952.348    -6026.081       73.733   642.4
16.8000       -5952.309    -6029.455       77.146   672.1
17.0000       -5950.241    -6024.783       74.542   649.4
17.2000       -5955.672    -6026.901       71.230   620.6
