Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6101.336    -6101.336        0.000     0.0
2.5000        -5981.700    -6038.798       57.098   497.4
5.0000        -5979.293    -6038.369       59.075   514.7
7.5000        -5979.982    -6037.384       57.402   500.1
10.0000       -5979.820    -6039.143       59.323   516.8
12.5000       -5979.956    -6039.219       59.263   516.3
15.0000       -5979.754    -6036.876       57.122   497.7
17.5000       -5979.156    -6037.981       58.825   512.5
20.0000       -5979.983    -6038.060       58.077   506.0
22.5000       -5979.676    -6036.588       56.912   495.8
25.0000       -5979.449    -6037.477       58.028   505.5
27.5000       -5979.250    -6037.816       58.566   510.2
30.0000       -5980.100    -6039.849       59.748   520.5
32.5000       -5979.431    -6037.582       58.151   506.6
35.0000       -5979.264    -6037.571       58.307   508.0
37.5000       -5979.349    -6038.256       58.907   513.2
40.0000       -5978.856    -6038.166       59.310   516.7
42.5000       -5979.643    -6038.107       58.464   509.3
45.0000       -5979.246    -6036.996       57.750   503.1
47.5000       -5978.827    -6038.010       59.183   515.6
50.0000       -5980.459    -6037.913       57.454   500.5
