Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6004.596    -6053.372       48.775   424.9
0.2000        -6004.314    -6051.201       46.887   408.5
0.4000        -6005.476    -6051.925       46.449   404.7
0.6000        -6005.831    -6052.227       46.395   404.2
0.8000        -6009.269    -6056.426       47.157   410.8
1.0000        -6009.674    -6055.212       45.539   396.7
1.2000        -6009.557    -6053.896       44.339   386.3
1.4000        -6006.897    -6053.304       46.407   404.3
1.6000        -6006.422    -6054.756       48.333   421.1
1.8000        -6007.809    -6054.030       46.221   402.7
2.0000        -6006.205    -6052.632       46.427   404.5
2.2000        -6007.332    -6054.776       47.444   413.3
2.4000        -6006.449    -6053.860       47.411   413.1
2.6000        -6009.883    -6055.014       45.131   393.2
2.8000        -6009.614    -6057.146       47.531   414.1
3.0000        -6008.841    -6056.667       47.827   416.7
3.2000        -6007.567    -6052.846       45.279   394.5
3.4000        -6006.123    -6052.589       46.466   404.8
3.6000        -6006.248    -6053.670       47.423   413.2
3.8000        -6007.405    -6054.378       46.973   409.2
4.0000        -6008.294    -6056.313       48.019   418.3
4.2000        -6006.467    -6055.029       48.562   423.1
4.4000        -6007.167    -6054.817       47.650   415.1
4.6000        -6008.152    -6054.109       45.957   400.4
4.8000        -6008.173    -6054.225       46.051   401.2
5.0000        -6008.811    -6053.465       44.654   389.0
5.2000        -6010.970    -6054.402       43.432   378.4
5.4000        -6006.214    -6053.026       46.812   407.8
5.6000        -6005.655    -6055.203       49.548   431.7
5.8000        -6007.683    -6053.833       46.150   402.1
6.0000        -6004.729    -6052.456       47.727   415.8
6.2000        -6006.045    -6052.328       46.284   403.2
6.4000        -6004.861    -6051.463       46.602   406.0
6.6000        -6006.256    -6051.803       45.547   396.8
6.8000        -6008.445    -6056.872       48.427   421.9
7.0000        -6007.327    -6053.641       46.314   403.5
7.2000        -6007.554    -6052.909       45.355   395.1
7.4000        -6005.515    -6052.471       46.956   409.1
7.6000        -6007.418    -6055.243       47.825   416.7
7.8000        -6007.059    -6053.366       46.306   403.4
8.0000        -6005.420    -6053.054       47.634   415.0
8.2000        -6006.609    -6053.735       47.125   410.6
8.4000        -6005.855    -6052.466       46.611   406.1
8.6000        -6006.535    -6053.997       47.462   413.5
8.8000        -6005.868    -6051.774       45.907   399.9
9.0000        -6004.230    -6052.113       47.883   417.2
9.2000        -6005.475    -6054.566       49.091   427.7
9.4000        -6006.142    -6052.823       46.681   406.7
9.6000        -6004.900    -6052.511       47.610   414.8
9.8000        -6007.119    -6054.408       47.289   412.0
10.0000       -6006.622    -6054.909       48.287   420.7
10.2000       -6004.646    -6053.406       48.760   424.8
10.4000       -6004.530    -6055.419       50.889   443.4
10.6000       -6002.541    -6052.640       50.099   436.5
10.8000       -6002.138    -6051.111       48.973   426.7
11.0000       -6000.186    -6049.222       49.035   427.2
11.2000       -6002.752    -6050.960       48.208   420.0
11.4000       -6002.425    -6051.684       49.258   429.1
11.6000       -6004.481    -6051.096       46.615   406.1
11.8000       -6003.010    -6052.269       49.258   429.1
12.0000       -6006.705    -6055.125       48.421   421.8
12.2000       -6006.930    -6054.880       47.950   417.7
12.4000       -6009.186    -6055.983       46.797   407.7
12.6000       -6005.639    -6052.476       46.837   408.0
12.8000       -6002.798    -6052.575       49.777   433.7
13.0000       -6004.275    -6054.618       50.344   438.6
13.2000       -6005.357    -6052.993       47.635   415.0
13.4000       -6005.110    -6053.365       48.255   420.4
13.6000       -6002.867    -6052.743       49.875   434.5
13.8000       -6004.674    -6053.687       49.013   427.0
14.0000       -6001.084    -6049.590       48.506   422.6
14.2000       -6005.265    -6053.731       48.467   422.2
14.4000       -6009.109    -6055.319       46.210   402.6
14.6000       -6007.016    -6053.264       46.248   402.9
14.8000       -6007.421    -6052.999       45.578   397.1
15.0000       -6006.416    -6054.401       47.985   418.1
15.2000       -6004.805    -6052.324       47.519   414.0
15.4000       -6004.998    -6052.043       47.045   409.9
15.6000       -6005.598    -6053.457       47.859   417.0
15.8000       -6007.229    -6054.292       47.063   410.0
16.0000       -6007.604    -6055.468       47.863   417.0
16.2000       -6008.028    -6054.026       45.998   400.7
16.4000       -6007.325    -6053.157       45.832   399.3
16.6000       -6007.252    -6054.812       47.560   414.3
16.8000       -6004.771    -6053.619       48.848   425.6
17.0000       -6005.128    -6052.242       47.115   410.5
17.2000       -6005.434    -6054.098       48.664   424.0
17.4000       -6004.921    -6052.537       47.616   414.8
17.6000       -6006.780    -6054.290       47.509   413.9
17.8000       -6006.099    -6053.458       47.359   412.6
18.0000       -6004.934    -6053.344       48.411   421.8
18.2000       -6006.111    -6053.701       47.590   414.6
18.4000       -6005.325    -6051.288       45.962   400.4
18.6000       -6008.260    -6055.784       47.524   414.0
18.8000       -6006.644    -6054.109       47.465   413.5
19.0000       -6005.902    -6053.766       47.864   417.0
19.2000       -6004.070    -6052.830       48.760   424.8
