Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -3623.682    -3623.682        0.000     0.0
0.0500        -3615.789    -3638.724       22.935   213.3
0.1000        -3609.215    -3633.628       24.413   227.0
0.1500        -3606.118    -3641.828       35.710   332.0
0.2000        -3602.674    -3636.067       33.393   310.5
0.2500        -3599.100    -3630.534       31.434   292.3
0.3000        -3596.554    -3629.355       32.801   305.0
0.3500        -3593.939    -3625.865       31.926   296.9
0.4000        -3591.161    -3620.120       28.959   269.3
0.4500        -3589.224    -3627.221       37.997   353.3
0.5000        -3588.253    -3634.225       45.972   427.5
0.5500        -3590.669    -3632.589       41.920   389.8
0.6000        -3589.937    -3628.845       38.908   361.8
0.6500        -3589.694    -3615.866       26.172   243.4
0.7000        -3585.867    -3624.196       38.330   356.4
0.7500        -3587.582    -3624.244       36.662   340.9
0.8000        -3583.809    -3615.585       31.777   295.5
0.8500        -3583.751    -3620.967       37.216   346.0
0.9000        -3584.397    -3620.273       35.876   333.6
0.9500        -3582.039    -3625.085       43.045   400.3
1.0000        -3584.863    -3618.169       33.306   309.7
1.0500        -3583.865    -3629.605       45.740   425.3
1.1000        -3583.032    -3614.787       31.754   295.3
1.1500        -3582.283    -3630.446       48.163   447.8
1.2000        -3582.356    -3625.835       43.479   404.3
1.2500        -3583.721    -3633.330       49.609   461.3
1.3000        -3585.839    -3622.189       36.350   338.0
1.3500        -3585.404    -3629.246       43.842   407.7
1.4000        -3587.340    -3623.865       36.525   339.6
1.4500        -3586.298    -3628.860       42.562   395.8
1.5000        -3588.247    -3625.608       37.362   347.4
1.5500        -3586.993    -3621.461       34.468   320.5
1.6000        -3585.806    -3626.519       40.713   378.6
1.6500        -3586.168    -3623.305       37.137   345.3
1.7000        -3586.018    -3624.124       38.106   354.3
1.7500        -3586.404    -3626.300       39.896   371.0
1.8000        -3586.418    -3624.069       37.650   350.1
1.8500        -3585.644    -3623.268       37.624   349.8
1.9000        -3585.805    -3625.358       39.553   367.8
1.9500        -3586.098    -3623.491       37.393   347.7
2.0000        -3585.965    -3624.795       38.830   361.1
2.0500        -3586.121    -3624.933       38.811   360.9
2.1000        -3586.333    -3625.517       39.184   364.4
2.1500        -3586.196    -3624.595       38.398   357.0
2.2000        -3586.148    -3624.021       37.872   352.2
2.2500        -3586.193    -3626.339       40.146   373.3
2.3000        -3586.320    -3624.485       38.165   354.9
2.3500        -3586.118    -3624.063       37.946   352.8
2.4000        -3585.782    -3622.840       37.058   344.6
2.4500        -3585.740    -3625.107       39.366   366.0
2.5000        -3585.888    -3625.429       39.541   367.7
2.5500        -3586.293    -3623.798       37.504   348.7
2.6000        -3586.035    -3624.318       38.283   356.0
2.6500        -3586.083    -3625.561       39.478   367.1
2.7000        -3586.382    -3625.427       39.044   363.1
2.7500        -3586.181    -3624.886       38.705   359.9
2.8000        -3586.136    -3624.055       37.919   352.6
2.8500        -3586.108    -3624.488       38.380   356.9
2.9000        -3585.847    -3623.663       37.816   351.6
2.9500        -3585.976    -3624.290       38.313   356.3
3.0000        -3585.822    -3623.844       38.022   353.6
3.0500        -3585.706    -3624.717       39.011   362.7
3.1000        -3585.722    -3623.913       38.192   355.1
3.1500        -3585.610    -3624.028       38.418   357.2
3.2000        -3585.571    -3623.861       38.290   356.0
3.2500        -3585.423    -3624.306       38.882   361.5
3.3000        -3585.335    -3623.743       38.408   357.1
3.3500        -3585.430    -3624.307       38.877   361.5
3.4000        -3585.158    -3624.492       39.334   365.7
3.4500        -3585.193    -3623.583       38.390   357.0
3.5000        -3585.321    -3623.966       38.645   359.3
3.5500        -3585.508    -3624.759       39.251   365.0
3.6000        -3585.582    -3624.181       38.599   358.9
3.6500        -3585.470    -3623.712       38.242   355.6
3.7000        -3585.432    -3625.100       39.668   368.9
3.7500        -3585.613    -3623.611       37.998   353.3
3.8000        -3586.093    -3625.692       39.599   368.2
3.8500        -3585.955    -3623.466       37.510   348.8
3.9000        -3585.648    -3623.590       37.942   352.8
3.9500        -3585.631    -3625.365       39.734   369.5
4.0000        -3585.548    -3623.692       38.144   354.7
4.0500        -3585.567    -3624.101       38.534   358.3
4.1000        -3585.617    -3623.484       37.867   352.1
4.1500        -3585.190    -3622.588       37.398   347.7
4.2000        -3584.889    -3622.505       37.616   349.8
4.2500        -3585.113    -3623.899       38.786   360.7
4.3000        -3585.352    -3624.850       39.498   367.3
4.3500        -3585.260    -3624.118       38.858   361.3
4.4000        -3585.507    -3625.183       39.676   368.9
4.4500        -3585.639    -3625.116       39.477   367.1
4.5000        -3585.854    -3625.189       39.335   365.8
4.5500        -3585.804    -3624.119       38.315   356.3
4.6000        -3586.007    -3624.274       38.267   355.8
4.6500        -3585.475    -3623.032       37.557   349.2
4.7000        -3585.324    -3626.079       40.755   379.0
4.7500        -3585.661    -3624.564       38.903   361.7
4.8000        -3585.290    -3623.575       38.285   356.0
4.8500        -3585.205    -3623.350       38.146   354.7
4.9000        -3585.242    -3624.289       39.047   363.1
4.9500        -3585.186    -3624.167       38.981   362.5
5.0000        -3585.357    -3623.668       38.311   356.2
5.0500        -3585.221    -3623.098       37.877   352.2
5.1000        -3585.477    -3625.470       39.993   371.9
5.1500        -3585.885    -3624.172       38.286   356.0
5.2000        -3585.646    -3624.901       39.255   365.0
5.2500        -3585.726    -3622.702       36.976   343.8
5.3000        -3585.643    -3623.960       38.317   356.3
5.3500        -3585.278    -3624.387       39.109   363.7
5.4000        -3585.506    -3625.126       39.620   368.4
5.4500        -3585.666    -3624.061       38.395   357.0
5.5000        -3586.009    -3624.526       38.517   358.2
5.5500        -3585.959    -3624.309       38.351   356.6
5.6000        -3585.776    -3623.568       37.793   351.4
5.6500        -3585.779    -3623.016       37.237   346.3
5.7000        -3585.840    -3623.908       38.068   354.0
5.7500        -3585.592    -3623.319       37.727   350.8
5.8000        -3585.582    -3624.553       38.971   362.4
5.8500        -3585.486    -3624.852       39.366   366.0
5.9000        -3585.966    -3624.965       39.000   362.6
5.9500        -3586.079    -3624.785       38.706   359.9
6.0000        -3586.203    -3625.458       39.254   365.0
6.0500        -3586.283    -3625.219       38.935   362.0
6.1000        -3586.180    -3624.770       38.590   358.8
6.1500        -3586.278    -3625.219       38.940   362.1
6.2000        -3586.244    -3624.052       37.808   351.6
6.2500        -3585.995    -3624.335       38.340   356.5
6.3000        -3586.002    -3623.758       37.755   351.1
6.3500        -3585.608    -3624.859       39.251   365.0
6.4000        -3586.088    -3625.102       39.013   362.8
6.4500        -3585.931    -3624.158       38.228   355.5
6.5000        -3586.121    -3624.309       38.188   355.1
6.5500        -3585.725    -3623.259       37.534   349.0
6.6000        -3585.777    -3624.067       38.291   356.0
6.6500        -3585.572    -3623.689       38.116   354.4
6.7000        -3585.207    -3623.539       38.333   356.4
6.7500        -3584.899    -3622.822       37.923   352.6
6.8000        -3584.821    -3623.554       38.733   360.2
6.8500        -3584.991    -3623.873       38.882   361.5
6.9000        -3585.169    -3624.702       39.533   367.6
