Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -3623.683    -3623.683        0.000     0.0
0.0500        -3617.075    -3639.072       21.997   204.5
0.1000        -3611.644    -3634.960       23.315   216.8
0.1500        -3609.313    -3642.665       33.352   310.1
0.2000        -3606.538    -3636.995       30.457   283.2
0.2500        -3603.481    -3632.588       29.107   270.7
0.3000        -3601.538    -3631.399       29.861   277.7
0.3500        -3599.092    -3629.161       30.068   279.6
0.4000        -3597.032    -3625.403       28.371   263.8
0.4500        -3594.044    -3624.449       30.405   282.7
0.5000        -3592.683    -3629.836       37.153   345.5
0.5500        -3596.107    -3637.943       41.836   389.0
0.6000        -3595.353    -3630.204       34.851   324.1
0.6500        -3593.527    -3629.551       36.024   335.0
0.7000        -3593.363    -3621.954       28.591   265.9
0.7500        -3591.063    -3622.666       31.603   293.9
0.8000        -3590.101    -3622.624       32.523   302.4
0.8500        -3591.833    -3631.777       39.944   371.4
0.9000        -3591.296    -3623.053       31.757   295.3
0.9500        -3590.094    -3627.571       37.478   348.5
1.0000        -3591.146    -3634.265       43.119   400.9
1.0500        -3589.883    -3620.136       30.253   281.3
1.1000        -3590.249    -3632.223       41.974   390.3
1.1500        -3593.327    -3637.367       44.040   409.5
1.2000        -3593.815    -3625.977       32.162   299.1
1.2500        -3594.438    -3635.868       41.430   385.2
1.3000        -3596.313    -3630.192       33.880   315.0
1.3500        -3593.539    -3624.421       30.882   287.2
1.4000        -3591.254    -3628.621       37.366   347.5
1.4500        -3591.489    -3629.315       37.826   351.7
1.5000        -3594.638    -3635.649       41.011   381.3
1.5500        -3595.336    -3625.877       30.541   284.0
1.6000        -3593.812    -3623.977       30.165   280.5
1.6500        -3594.551    -3631.794       37.243   346.3
1.7000        -3594.217    -3631.741       37.523   348.9
1.7500        -3595.561    -3631.906       36.345   338.0
1.8000        -3594.133    -3629.682       35.550   330.6
1.8500        -3593.348    -3630.109       36.760   341.8
1.9000        -3593.103    -3630.044       36.940   343.5
1.9500        -3594.770    -3625.224       30.454   283.2
2.0000        -3593.887    -3630.527       36.640   340.7
2.0500        -3593.112    -3627.091       33.979   316.0
2.1000        -3593.309    -3627.724       34.415   320.0
2.1500        -3592.778    -3628.483       35.704   332.0
2.2000        -3592.290    -3623.554       31.264   290.7
2.2500        -3592.549    -3628.235       35.686   331.8
2.3000        -3592.630    -3628.784       36.155   336.2
2.3500        -3592.427    -3627.202       34.775   323.4
2.4000        -3592.234    -3628.859       36.626   340.6
2.4500        -3592.454    -3626.818       34.364   319.5
2.5000        -3592.843    -3628.575       35.732   332.3
2.5500        -3592.256    -3627.480       35.224   327.5
2.6000        -3592.454    -3629.055       36.601   340.3
2.6500        -3592.373    -3627.686       35.313   328.4
2.7000        -3592.241    -3625.653       33.412   310.7
2.7500        -3592.030    -3627.369       35.339   328.6
2.8000        -3591.965    -3627.780       35.815   333.0
2.8500        -3592.494    -3627.273       34.779   323.4
2.9000        -3592.255    -3628.116       35.862   333.5
2.9500        -3592.568    -3626.557       33.990   316.1
3.0000        -3592.549    -3628.246       35.697   331.9
3.0500        -3592.451    -3628.329       35.878   333.6
3.1000        -3592.453    -3626.908       34.454   320.4
3.1500        -3592.300    -3627.863       35.563   330.7
3.2000        -3591.906    -3626.519       34.613   321.8
3.2500        -3591.990    -3628.475       36.485   339.3
3.3000        -3592.140    -3628.403       36.263   337.2
