Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1652.957    -1683.986       31.028   600.1
0.2000        -1651.413    -1685.033       33.620   650.2
0.4000        -1652.920    -1684.935       32.016   619.2
0.6000        -1653.086    -1683.546       30.460   589.1
0.8000        -1651.594    -1684.176       32.582   630.2
1.0000        -1653.859    -1686.169       32.310   624.9
1.2000        -1651.081    -1683.173       32.092   620.7
1.4000        -1651.213    -1682.750       31.537   609.9
1.6000        -1652.702    -1684.233       31.531   609.8
1.8000        -1654.025    -1686.026       32.001   618.9
2.0000        -1653.871    -1683.494       29.623   572.9
2.2000        -1652.676    -1684.044       31.368   606.7
2.4000        -1652.722    -1685.033       32.311   624.9
2.6000        -1652.963    -1682.570       29.607   572.6
2.8000        -1654.489    -1685.052       30.563   591.1
3.0000        -1654.440    -1684.834       30.394   587.8
3.2000        -1656.556    -1687.299       30.743   594.6
3.4000        -1654.176    -1686.234       32.059   620.0
3.6000        -1653.415    -1684.722       31.307   605.5
3.8000        -1654.799    -1684.158       29.359   567.8
4.0000        -1654.296    -1685.407       31.111   601.7
4.2000        -1653.785    -1685.204       31.419   607.7
4.4000        -1651.843    -1682.895       31.052   600.6
4.6000        -1653.105    -1685.276       32.171   622.2
4.8000        -1652.820    -1684.615       31.795   614.9
5.0000        -1652.755    -1684.899       32.144   621.7
5.2000        -1652.624    -1683.937       31.313   605.6
5.4000        -1653.937    -1684.136       30.199   584.1
5.6000        -1654.033    -1684.332       30.299   586.0
5.8000        -1654.610    -1684.976       30.366   587.3
6.0000        -1652.338    -1683.770       31.432   607.9
6.2000        -1650.712    -1682.203       31.491   609.1
6.4000        -1652.524    -1684.474       31.950   617.9
6.6000        -1655.579    -1685.088       29.509   570.7
6.8000        -1655.453    -1684.635       29.181   564.4
7.0000        -1653.979    -1684.949       30.970   599.0
7.2000        -1653.567    -1684.888       31.322   605.8
7.4000        -1650.955    -1684.221       33.266   643.4
7.6000        -1653.710    -1685.726       32.016   619.2
7.8000        -1653.218    -1684.951       31.733   613.7
8.0000        -1654.387    -1684.105       29.718   574.8
8.2000        -1653.108    -1683.584       30.476   589.4
8.4000        -1654.199    -1683.487       29.288   566.5
8.6000        -1653.671    -1684.838       31.167   602.8
8.8000        -1654.000    -1683.896       29.896   578.2
9.0000        -1655.580    -1685.626       30.047   581.1
9.2000        -1657.011    -1686.978       29.967   579.6
9.4000        -1654.223    -1685.617       31.395   607.2
