Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1663.812    -1689.686       25.874   500.4
0.2000        -1666.258    -1690.599       24.341   470.8
0.4000        -1664.080    -1689.521       25.441   492.0
0.6000        -1662.969    -1689.786       26.816   518.7
0.8000        -1660.345    -1687.661       27.317   528.3
1.0000        -1661.163    -1688.094       26.931   520.9
1.2000        -1664.960    -1689.636       24.675   477.2
1.4000        -1666.848    -1691.111       24.262   469.3
1.6000        -1665.658    -1691.049       25.391   491.1
1.8000        -1665.838    -1690.694       24.856   480.7
2.0000        -1665.925    -1690.323       24.398   471.9
2.2000        -1664.616    -1690.382       25.766   498.3
2.4000        -1662.584    -1689.667       27.082   523.8
2.6000        -1662.992    -1689.824       26.832   519.0
2.8000        -1663.471    -1689.547       26.076   504.3
3.0000        -1661.240    -1689.048       27.808   537.8
3.2000        -1662.349    -1690.879       28.529   551.8
3.4000        -1662.682    -1689.938       27.256   527.2
3.6000        -1665.431    -1691.202       25.771   498.4
3.8000        -1664.714    -1689.090       24.376   471.5
4.0000        -1664.691    -1691.017       26.326   509.2
4.2000        -1663.825    -1689.609       25.784   498.7
4.4000        -1662.259    -1689.240       26.981   521.8
4.6000        -1662.485    -1688.962       26.477   512.1
4.8000        -1662.814    -1689.500       26.686   516.1
5.0000        -1663.085    -1688.850       25.765   498.3
5.2000        -1662.657    -1689.696       27.040   523.0
5.4000        -1662.546    -1688.710       26.164   506.0
5.6000        -1663.576    -1689.528       25.952   501.9
5.8000        -1664.181    -1689.321       25.140   486.2
6.0000        -1663.641    -1689.870       26.229   507.3
6.2000        -1664.601    -1689.592       24.991   483.4
6.4000        -1662.058    -1688.002       25.945   501.8
6.6000        -1662.190    -1690.503       28.313   547.6
6.8000        -1663.950    -1690.435       26.485   512.2
7.0000        -1663.261    -1689.281       26.020   503.3
7.2000        -1665.107    -1690.378       25.271   488.8
7.4000        -1665.045    -1691.967       26.922   520.7
7.6000        -1665.478    -1691.043       25.565   494.4
7.8000        -1665.876    -1691.995       26.119   505.2
8.0000        -1663.623    -1690.066       26.443   511.4
8.2000        -1664.083    -1689.627       25.544   494.0
8.4000        -1666.078    -1689.696       23.618   456.8
8.6000        -1664.809    -1690.391       25.582   494.8
8.8000        -1664.954    -1691.246       26.293   508.5
9.0000        -1663.637    -1689.397       25.760   498.2
9.2000        -1664.222    -1690.522       26.300   508.7
9.4000        -1665.190    -1690.792       25.602   495.2
9.6000        -1665.443    -1689.753       24.310   470.2
9.8000        -1665.883    -1689.840       23.957   463.3
10.0000       -1665.134    -1691.091       25.957   502.0
10.2000       -1666.821    -1691.394       24.573   475.3
10.4000       -1665.175    -1690.154       24.979   483.1
10.6000       -1666.791    -1692.196       25.405   491.4
10.8000       -1666.887    -1691.346       24.459   473.1
11.0000       -1664.887    -1690.155       25.268   488.7
11.2000       -1662.638    -1689.837       27.198   526.0
11.4000       -1662.524    -1690.536       28.012   541.8
11.6000       -1661.868    -1689.588       27.720   536.1
11.8000       -1662.962    -1688.734       25.772   498.5
12.0000       -1663.057    -1690.142       27.085   523.8
12.2000       -1662.714    -1688.336       25.622   495.6
12.4000       -1661.584    -1687.456       25.872   500.4
12.6000       -1663.910    -1689.062       25.153   486.5
12.8000       -1667.172    -1692.153       24.981   483.2
13.0000       -1666.125    -1691.856       25.731   497.7
13.2000       -1666.914    -1690.190       23.276   450.2
13.4000       -1666.877    -1691.767       24.890   481.4
13.6000       -1668.885    -1692.656       23.771   459.8
13.8000       -1666.844    -1691.569       24.725   478.2
14.0000       -1666.322    -1690.506       24.184   467.7
14.2000       -1665.926    -1690.159       24.233   468.7
14.4000       -1665.674    -1690.651       24.977   483.1
14.6000       -1664.609    -1690.672       26.063   504.1
14.8000       -1665.355    -1690.019       24.664   477.0
15.0000       -1664.662    -1690.843       26.181   506.4
15.2000       -1664.177    -1689.854       25.677   496.6
15.4000       -1662.130    -1689.846       27.716   536.0
15.6000       -1662.640    -1690.650       28.010   541.7
15.8000       -1664.064    -1689.276       25.213   487.6
16.0000       -1664.549    -1690.948       26.400   510.6
16.2000       -1663.138    -1689.630       26.492   512.4
16.4000       -1662.041    -1688.988       26.947   521.2
16.6000       -1663.431    -1688.003       24.572   475.2
16.8000       -1663.098    -1688.739       25.641   495.9
17.0000       -1660.693    -1687.363       26.669   515.8
17.2000       -1661.669    -1689.516       27.846   538.6
