Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1453.219    -1453.219        0.000     0.0
2.5000        -1631.694    -1662.885       31.192   603.3
5.0000        -1636.994    -1668.895       31.901   617.0
7.5000        -1640.867    -1671.803       30.936   598.3
10.0000       -1643.725    -1674.699       30.974   599.1
12.5000       -1645.945    -1678.089       32.144   621.7
15.0000       -1647.732    -1678.521       30.788   595.5
17.5000       -1649.970    -1681.167       31.197   603.4
20.0000       -1649.299    -1679.107       29.808   576.5
22.5000       -1651.954    -1682.839       30.884   597.3
25.0000       -1652.090    -1682.177       30.087   581.9
27.5000       -1651.433    -1682.151       30.718   594.1
30.0000       -1652.164    -1683.899       31.735   613.8
32.5000       -1652.558    -1684.962       32.405   626.7
35.0000       -1653.260    -1684.382       31.122   601.9
37.5000       -1652.121    -1682.496       30.375   587.5
40.0000       -1651.555    -1681.264       29.708   574.6
42.5000       -1653.274    -1684.039       30.765   595.0
45.0000       -1653.521    -1685.223       31.702   613.2
47.5000       -1652.827    -1683.391       30.563   591.1
50.0000       -1652.963    -1684.619       31.656   612.3
