Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1570.841    -1570.841        0.000     0.0
2.5000        -1661.360    -1691.402       30.042   569.6
5.0000        -1661.346    -1691.915       30.569   579.6
7.5000        -1662.418    -1693.165       30.746   583.0
10.0000       -1664.269    -1696.114       31.846   603.8
12.5000       -1663.930    -1696.106       32.176   610.1
15.0000       -1664.796    -1695.938       31.142   590.5
17.5000       -1663.160    -1694.319       31.159   590.8
20.0000       -1665.417    -1697.472       32.055   607.8
22.5000       -1665.446    -1696.215       30.770   583.4
25.0000       -1665.433    -1696.591       31.157   590.8
27.5000       -1666.918    -1697.569       30.651   581.2
30.0000       -1666.008    -1698.032       32.024   607.2
32.5000       -1666.766    -1698.062       31.295   593.4
35.0000       -1666.191    -1698.853       32.662   619.3
37.5000       -1667.859    -1699.580       31.721   601.5
40.0000       -1666.068    -1697.159       31.091   589.5
42.5000       -1667.122    -1698.815       31.693   601.0
45.0000       -1665.761    -1697.834       32.072   608.1
47.5000       -1666.382    -1697.258       30.877   585.5
50.0000       -1668.383    -1700.969       32.586   617.9
