Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1700.488    -1715.781       15.293   290.0
0.2000        -1700.419    -1716.228       15.809   299.8
0.4000        -1701.075    -1716.374       15.299   290.1
0.6000        -1702.174    -1716.784       14.610   277.0
0.8000        -1701.172    -1716.372       15.201   288.2
1.0000        -1701.541    -1716.497       14.956   283.6
1.2000        -1700.642    -1715.476       14.834   281.3
1.4000        -1700.906    -1717.319       16.413   311.2
1.6000        -1701.602    -1717.168       15.566   295.2
1.8000        -1701.023    -1717.072       16.049   304.3
2.0000        -1700.637    -1716.675       16.037   304.1
2.2000        -1699.643    -1716.445       16.802   318.6
2.4000        -1699.865    -1715.762       15.897   301.4
2.6000        -1699.387    -1715.357       15.970   302.8
2.8000        -1699.798    -1715.776       15.978   303.0
3.0000        -1700.402    -1716.113       15.711   297.9
3.2000        -1701.077    -1717.091       16.014   303.7
3.4000        -1700.388    -1715.565       15.177   287.8
3.6000        -1700.546    -1716.471       15.926   302.0
3.8000        -1700.387    -1715.966       15.579   295.4
4.0000        -1699.706    -1716.071       16.365   310.3
4.2000        -1699.489    -1715.657       16.169   306.6
4.4000        -1700.472    -1716.227       15.755   298.7
4.6000        -1699.661    -1716.248       16.586   314.5
4.8000        -1699.656    -1715.659       16.003   303.4
5.0000        -1700.227    -1715.645       15.418   292.3
5.2000        -1699.807    -1716.766       16.959   321.6
5.4000        -1700.030    -1715.147       15.117   286.7
5.6000        -1700.183    -1715.760       15.577   295.4
5.8000        -1698.801    -1716.180       17.379   329.5
6.0000        -1700.389    -1716.340       15.951   302.5
6.2000        -1700.357    -1716.264       15.907   301.6
6.4000        -1700.477    -1715.874       15.398   292.0
6.6000        -1699.556    -1715.646       16.091   305.1
6.8000        -1699.811    -1714.845       15.034   285.1
7.0000        -1699.369    -1715.926       16.557   313.9
7.2000        -1699.439    -1715.047       15.608   296.0
7.4000        -1699.932    -1715.472       15.540   294.7
7.6000        -1700.243    -1715.760       15.517   294.2
7.8000        -1700.189    -1716.222       16.033   304.0
8.0000        -1699.595    -1715.645       16.050   304.3
8.2000        -1699.259    -1715.747       16.488   312.6
8.4000        -1699.931    -1715.653       15.722   298.1
8.6000        -1701.699    -1716.716       15.018   284.8
8.8000        -1701.936    -1716.483       14.547   275.8
9.0000        -1701.361    -1716.056       14.695   278.6
9.2000        -1701.028    -1717.458       16.430   311.5
9.4000        -1700.594    -1716.134       15.540   294.7
9.6000        -1701.668    -1716.043       14.375   272.6
9.8000        -1701.017    -1716.656       15.639   296.5
10.0000       -1702.287    -1717.030       14.743   279.6
10.2000       -1702.277    -1716.784       14.507   275.1
10.4000       -1702.543    -1717.638       15.095   286.2
10.6000       -1701.433    -1716.430       14.997   284.4
10.8000       -1701.663    -1717.383       15.720   298.1
11.0000       -1701.737    -1716.630       14.892   282.4
11.2000       -1700.959    -1716.597       15.638   296.5
11.4000       -1700.922    -1716.227       15.305   290.2
11.6000       -1701.680    -1718.220       16.541   313.6
11.8000       -1701.682    -1716.875       15.192   288.1
12.0000       -1701.264    -1717.077       15.812   299.8
12.2000       -1700.613    -1716.638       16.025   303.9
12.4000       -1700.433    -1716.315       15.881   301.1
12.6000       -1699.559    -1715.352       15.793   299.5
12.8000       -1698.321    -1714.659       16.338   309.8
13.0000       -1699.138    -1715.942       16.804   318.6
13.2000       -1699.756    -1716.278       16.523   313.3
13.4000       -1700.235    -1716.188       15.953   302.5
13.6000       -1700.437    -1716.487       16.051   304.3
13.8000       -1701.180    -1717.318       16.138   306.0
14.0000       -1701.496    -1717.158       15.662   297.0
14.2000       -1701.070    -1716.170       15.100   286.3
14.4000       -1700.961    -1716.727       15.766   298.9
14.6000       -1701.507    -1716.235       14.728   279.3
14.8000       -1701.580    -1717.084       15.503   294.0
15.0000       -1701.677    -1718.335       16.659   315.9
15.2000       -1701.639    -1717.518       15.879   301.1
15.4000       -1701.532    -1717.126       15.595   295.7
15.6000       -1700.136    -1717.208       17.072   323.7
15.8000       -1699.627    -1715.785       16.158   306.4
16.0000       -1700.096    -1716.061       15.965   302.7
16.2000       -1701.318    -1716.662       15.344   290.9
16.4000       -1701.441    -1717.087       15.646   296.7
16.6000       -1700.166    -1717.191       17.025   322.8
16.8000       -1700.476    -1716.213       15.736   298.4
17.0000       -1700.302    -1716.758       16.456   312.0
17.2000       -1701.077    -1716.799       15.722   298.1
17.4000       -1700.643    -1715.845       15.202   288.2
17.6000       -1700.874    -1715.805       14.930   283.1
17.8000       -1700.163    -1716.833       16.670   316.1
18.0000       -1700.365    -1716.824       16.459   312.1
18.2000       -1700.874    -1716.931       16.058   304.5
18.4000       -1700.427    -1716.520       16.093   305.2
18.6000       -1699.715    -1716.273       16.558   314.0
18.8000       -1701.310    -1717.597       16.286   308.8
19.0000       -1701.082    -1716.599       15.517   294.2
19.2000       -1701.891    -1717.162       15.271   289.6
19.4000       -1701.770    -1717.373       15.603   295.9
19.6000       -1701.684    -1716.885       15.201   288.2
19.8000       -1700.744    -1716.738       15.994   303.3
20.0000       -1702.364    -1717.037       14.673   278.2
20.2000       -1701.354    -1717.571       16.217   307.5
20.4000       -1702.415    -1717.239       14.824   281.1
20.6000       -1702.642    -1717.763       15.121   286.7
20.8000       -1701.253    -1716.861       15.608   296.0
21.0000       -1701.650    -1716.833       15.183   287.9
21.2000       -1701.208    -1716.302       15.095   286.2
21.4000       -1701.100    -1716.913       15.813   299.8
21.6000       -1701.172    -1716.553       15.382   291.7
21.8000       -1700.056    -1716.040       15.983   303.1
22.0000       -1700.693    -1716.621       15.928   302.0
22.2000       -1700.180    -1716.051       15.871   300.9
22.4000       -1700.657    -1716.826       16.169   306.6
22.6000       -1700.686    -1716.262       15.575   295.3
22.8000       -1700.351    -1716.611       16.261   308.3
23.0000       -1699.474    -1715.695       16.221   307.6
23.2000       -1700.302    -1716.878       16.576   314.3
23.4000       -1700.152    -1716.526       16.374   310.5
23.6000       -1700.563    -1716.791       16.228   307.7
23.8000       -1701.992    -1717.209       15.217   288.5
24.0000       -1700.471    -1715.750       15.279   289.7
24.2000       -1701.140    -1716.021       14.881   282.2
24.4000       -1700.575    -1715.973       15.398   292.0
24.6000       -1699.935    -1717.158       17.223   326.6
24.8000       -1700.510    -1716.573       16.063   304.6
25.0000       -1699.629    -1715.657       16.028   303.9
25.2000       -1699.726    -1715.441       15.715   298.0
25.4000       -1699.878    -1715.876       15.998   303.4
25.6000       -1700.463    -1716.474       16.011   303.6
25.8000       -1700.291    -1716.009       15.718   298.0
26.0000       -1699.947    -1715.398       15.451   293.0
26.2000       -1700.489    -1716.526       16.037   304.1
26.4000       -1700.782    -1715.854       15.072   285.8
26.6000       -1701.022    -1716.913       15.891   301.3
26.8000       -1701.623    -1716.697       15.075   285.8
27.0000       -1701.531    -1717.457       15.926   302.0
27.2000       -1700.641    -1715.373       14.732   279.3
27.4000       -1701.797    -1716.946       15.149   287.3
27.6000       -1701.828    -1717.472       15.643   296.6
