Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1678.299    -1704.401       26.102   494.9
0.2000        -1678.977    -1704.660       25.683   487.0
0.4000        -1678.247    -1705.887       27.640   524.1
0.6000        -1679.434    -1705.616       26.182   496.5
0.8000        -1678.809    -1706.437       27.628   523.9
1.0000        -1678.139    -1706.347       28.208   534.9
1.2000        -1680.251    -1704.351       24.100   457.0
1.4000        -1678.896    -1703.993       25.097   475.9
1.6000        -1679.448    -1704.712       25.264   479.0
1.8000        -1678.013    -1705.372       27.359   518.8
2.0000        -1680.258    -1705.887       25.629   486.0
2.2000        -1678.837    -1704.901       26.063   494.2
2.4000        -1678.046    -1704.887       26.841   509.0
2.6000        -1677.315    -1704.510       27.195   515.7
2.8000        -1679.318    -1705.732       26.414   500.9
3.0000        -1678.069    -1704.567       26.499   502.5
3.2000        -1677.959    -1702.417       24.458   463.8
3.4000        -1677.346    -1705.155       27.809   527.3
3.6000        -1678.003    -1704.340       26.337   499.4
3.8000        -1678.872    -1704.475       25.603   485.5
4.0000        -1677.839    -1703.114       25.274   479.2
4.2000        -1676.934    -1704.548       27.614   523.6
4.4000        -1675.713    -1704.673       28.961   549.1
4.6000        -1676.429    -1703.904       27.475   521.0
4.8000        -1677.390    -1703.571       26.181   496.4
5.0000        -1677.215    -1704.469       27.254   516.8
5.2000        -1679.393    -1705.926       26.533   503.1
5.4000        -1678.325    -1705.025       26.700   506.3
5.6000        -1679.139    -1704.957       25.818   489.5
5.8000        -1680.009    -1706.108       26.098   494.9
6.0000        -1677.827    -1703.433       25.606   485.5
6.2000        -1676.960    -1704.767       27.807   527.3
6.4000        -1677.542    -1704.012       26.469   501.9
6.6000        -1677.851    -1704.496       26.645   505.2
6.8000        -1679.825    -1705.984       26.159   496.0
7.0000        -1680.343    -1706.612       26.269   498.1
7.2000        -1679.293    -1704.839       25.546   484.4
7.4000        -1678.590    -1706.621       28.030   531.5
7.6000        -1679.504    -1705.042       25.539   484.3
7.8000        -1679.838    -1706.640       26.803   508.2
8.0000        -1681.119    -1706.141       25.022   474.5
8.2000        -1680.080    -1706.591       26.511   502.7
8.4000        -1680.244    -1705.801       25.557   484.6
8.6000        -1678.103    -1705.882       27.779   526.7
8.8000        -1675.351    -1704.374       29.023   550.3
9.0000        -1678.286    -1705.709       27.423   520.0
9.2000        -1678.569    -1704.979       26.409   500.8
9.4000        -1676.282    -1703.279       26.997   511.9
9.6000        -1676.117    -1703.886       27.770   526.6
9.8000        -1677.111    -1705.024       27.913   529.3
10.0000       -1678.977    -1706.635       27.658   524.4
10.2000       -1679.090    -1705.951       26.861   509.3
10.4000       -1679.942    -1704.164       24.222   459.3
10.6000       -1679.420    -1704.397       24.978   473.6
10.8000       -1678.441    -1705.156       26.714   506.5
11.0000       -1678.316    -1706.178       27.862   528.3
11.2000       -1677.210    -1705.402       28.192   534.6
11.4000       -1679.268    -1703.476       24.208   459.0
11.6000       -1680.957    -1706.453       25.496   483.4
11.8000       -1682.593    -1707.120       24.527   465.1
12.0000       -1680.274    -1707.292       27.018   512.3
12.2000       -1681.337    -1707.447       26.110   495.1
12.4000       -1681.466    -1706.513       25.047   474.9
12.6000       -1680.597    -1706.061       25.464   482.8
12.8000       -1680.631    -1706.104       25.473   483.0
13.0000       -1679.304    -1705.224       25.920   491.5
13.2000       -1679.830    -1706.641       26.811   508.4
13.4000       -1678.166    -1705.337       27.171   515.2
13.6000       -1675.721    -1705.269       29.548   560.3
13.8000       -1678.278    -1705.108       26.830   508.7
14.0000       -1678.261    -1704.161       25.900   491.1
14.2000       -1681.975    -1707.264       25.288   479.5
14.4000       -1680.989    -1707.039       26.050   493.9
14.6000       -1680.555    -1706.656       26.101   494.9
14.8000       -1681.199    -1706.841       25.642   486.2
15.0000       -1681.156    -1706.387       25.231   478.4
15.2000       -1681.117    -1707.032       25.916   491.4
15.4000       -1679.585    -1705.278       25.693   487.2
15.6000       -1677.617    -1706.282       28.665   543.5
15.8000       -1677.608    -1704.066       26.459   501.7
16.0000       -1676.442    -1705.296       28.854   547.1
16.2000       -1676.184    -1703.084       26.900   510.1
16.4000       -1679.873    -1705.471       25.599   485.4
16.6000       -1680.649    -1706.548       25.899   491.1
16.8000       -1679.709    -1705.959       26.251   497.8
17.0000       -1680.793    -1705.734       24.940   472.9
17.2000       -1679.172    -1705.896       26.724   506.7
17.4000       -1679.509    -1705.089       25.580   485.0
17.6000       -1680.635    -1706.931       26.296   498.6
17.8000       -1680.412    -1706.683       26.271   498.1
18.0000       -1679.934    -1706.212       26.278   498.3
18.2000       -1678.872    -1705.636       26.764   507.5
18.4000       -1678.511    -1704.391       25.880   490.7
