Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1570.841    -1570.841        0.000     0.0
2.5000        -1681.967    -1703.957       21.990   417.0
5.0000        -1681.537    -1704.036       22.499   426.6
7.5000        -1681.859    -1702.798       20.939   397.0
10.0000       -1682.992    -1704.227       21.235   402.6
12.5000       -1684.032    -1704.717       20.685   392.2
15.0000       -1684.070    -1704.120       20.050   380.2
17.5000       -1682.813    -1703.398       20.585   390.3
20.0000       -1683.774    -1704.926       21.152   401.1
22.5000       -1685.733    -1707.284       21.551   408.6
25.0000       -1685.891    -1707.143       21.252   403.0
27.5000       -1687.260    -1707.988       20.728   393.0
30.0000       -1685.777    -1706.666       20.889   396.1
32.5000       -1687.343    -1708.156       20.813   394.6
35.0000       -1687.167    -1708.276       21.109   400.3
37.5000       -1687.772    -1708.946       21.174   401.5
40.0000       -1688.191    -1709.716       21.525   408.2
42.5000       -1688.224    -1708.946       20.722   392.9
45.0000       -1687.899    -1708.239       20.340   385.7
47.5000       -1689.465    -1709.290       19.825   375.9
50.0000       -1689.254    -1710.042       20.788   394.2
