Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -5986.957    -6032.754       45.797   399.0
0.2000        -5988.142    -6033.462       45.320   394.8
0.4000        -5988.383    -6034.971       46.588   405.9
0.6000        -5988.858    -6035.551       46.693   406.8
0.8000        -5990.110    -6035.472       45.363   395.2
1.0000        -5988.393    -6035.428       47.035   409.8
1.2000        -5986.979    -6034.299       47.320   412.3
1.4000        -5988.908    -6033.771       44.864   390.9
1.6000        -5989.242    -6034.270       45.028   392.3
1.8000        -5988.829    -6035.313       46.485   405.0
2.0000        -5990.463    -6035.984       45.521   396.6
2.2000        -5991.266    -6036.015       44.749   389.9
2.4000        -5990.196    -6037.476       47.280   411.9
2.6000        -5988.323    -6035.706       47.383   412.8
2.8000        -5989.601    -6036.499       46.898   408.6
3.0000        -5989.558    -6034.990       45.432   395.8
3.2000        -5988.668    -6036.170       47.502   413.8
3.4000        -5988.452    -6033.602       45.150   393.4
3.6000        -5987.893    -6035.365       47.472   413.6
3.8000        -5988.548    -6035.695       47.148   410.8
4.0000        -5986.831    -6034.237       47.406   413.0
4.2000        -5988.686    -6034.629       45.944   400.3
4.4000        -5987.429    -6034.094       46.665   406.6
4.6000        -5987.654    -6035.315       47.661   415.2
4.8000        -5990.244    -6036.958       46.714   407.0
5.0000        -5989.159    -6035.422       46.263   403.1
5.2000        -5988.421    -6036.287       47.866   417.0
5.4000        -5991.023    -6036.471       45.448   395.9
5.6000        -5989.708    -6035.345       45.637   397.6
5.8000        -5991.407    -6037.893       46.485   405.0
6.0000        -5989.656    -6037.404       47.748   416.0
6.2000        -5987.476    -6035.746       48.270   420.5
6.4000        -5988.603    -6036.186       47.583   414.5
6.6000        -5990.596    -6036.459       45.864   399.6
6.8000        -5990.246    -6036.430       46.184   402.4
7.0000        -5989.452    -6034.791       45.338   395.0
7.2000        -5990.553    -6036.250       45.698   398.1
7.4000        -5993.183    -6038.122       44.939   391.5
7.6000        -5991.703    -6037.433       45.730   398.4
7.8000        -5990.178    -6035.308       45.130   393.2
8.0000        -5989.686    -6035.186       45.500   396.4
8.2000        -5988.603    -6034.794       46.191   402.4
8.4000        -5988.206    -6034.231       46.025   401.0
8.6000        -5989.888    -6035.383       45.495   396.4
8.8000        -5990.431    -6037.569       47.138   410.7
9.0000        -5988.662    -6035.851       47.189   411.1
9.2000        -5987.534    -6033.734       46.200   402.5
9.4000        -5986.411    -6034.275       47.864   417.0
9.6000        -5987.254    -6033.051       45.797   399.0
9.8000        -5986.654    -6034.827       48.173   419.7
10.0000       -5985.397    -6032.748       47.351   412.5
10.2000       -5985.213    -6033.255       48.042   418.5
10.4000       -5984.691    -6032.595       47.904   417.3
10.6000       -5985.864    -6034.720       48.856   425.6
10.8000       -5988.004    -6033.952       45.948   400.3
11.0000       -5988.962    -6034.815       45.853   399.5
11.2000       -5989.075    -6035.309       46.234   402.8
11.4000       -5992.731    -6035.723       42.991   374.5
11.6000       -5990.958    -6035.823       44.864   390.9
11.8000       -5990.845    -6035.457       44.612   388.7
12.0000       -5991.596    -6036.349       44.754   389.9
12.2000       -5992.431    -6036.004       43.574   379.6
12.4000       -5990.207    -6036.374       46.167   402.2
12.6000       -5989.835    -6034.660       44.825   390.5
12.8000       -5987.716    -6035.257       47.540   414.2
13.0000       -5988.091    -6034.071       45.980   400.6
13.2000       -5989.238    -6035.664       46.426   404.5
13.4000       -5990.942    -6036.809       45.866   399.6
13.6000       -5990.382    -6035.659       45.277   394.5
13.8000       -5989.950    -6037.673       47.724   415.8
14.0000       -5990.777    -6036.334       45.557   396.9
14.2000       -5989.806    -6036.085       46.279   403.2
14.4000       -5990.093    -6034.540       44.447   387.2
14.6000       -5992.686    -6036.599       43.914   382.6
14.8000       -5993.117    -6035.624       42.507   370.3
15.0000       -5992.202    -6037.542       45.340   395.0
15.2000       -5990.708    -6036.411       45.703   398.2
15.4000       -5988.305    -6035.831       47.526   414.0
15.6000       -5988.890    -6035.325       46.435   404.5
15.8000       -5987.535    -6035.834       48.299   420.8
16.0000       -5986.094    -6033.745       47.651   415.1
16.2000       -5987.714    -6034.975       47.261   411.7
16.4000       -5989.503    -6035.565       46.062   401.3
16.6000       -5986.144    -6031.646       45.502   396.4
16.8000       -5988.956    -6037.040       48.084   418.9
17.0000       -5991.602    -6035.132       43.531   379.2
17.2000       -5992.865    -6037.756       44.890   391.1
17.4000       -5991.172    -6035.625       44.453   387.3
17.6000       -5989.042    -6034.955       45.913   400.0
17.8000       -5987.856    -6032.478       44.622   388.7
18.0000       -5988.632    -6034.776       46.144   402.0
18.2000       -5990.688    -6035.102       44.414   386.9
18.4000       -5989.665    -6032.886       43.220   376.5
18.6000       -5992.467    -6037.741       45.274   394.4
18.8000       -5990.924    -6036.887       45.963   400.4
19.0000       -5989.695    -6035.882       46.188   402.4
19.2000       -5990.269    -6035.619       45.349   395.1
19.4000       -5991.907    -6035.346       43.439   378.4
19.6000       -5989.929    -6035.138       45.209   393.9
19.8000       -5988.455    -6034.223       45.767   398.7
20.0000       -5987.716    -6036.066       48.350   421.2
20.2000       -5987.515    -6034.712       47.197   411.2
20.4000       -5988.446    -6033.794       45.348   395.1
20.6000       -5989.547    -6034.855       45.309   394.7
20.8000       -5988.762    -6036.319       47.556   414.3
21.0000       -5990.382    -6037.413       47.030   409.7
21.2000       -5992.071    -6037.324       45.252   394.2
21.4000       -5988.935    -6035.267       46.332   403.6
21.6000       -5992.528    -6037.755       45.228   394.0
21.8000       -5991.685    -6037.081       45.396   395.5
22.0000       -5988.902    -6035.709       46.807   407.8
22.2000       -5989.999    -6035.681       45.681   398.0
22.4000       -5990.566    -6035.508       44.942   391.5
22.6000       -5990.978    -6036.407       45.429   395.8
22.8000       -5992.587    -6036.897       44.310   386.0
23.0000       -5989.743    -6038.360       48.618   423.6
23.2000       -5991.070    -6035.166       44.096   384.2
23.4000       -5992.181    -6035.681       43.499   379.0
23.6000       -5990.134    -6035.560       45.426   395.8
23.8000       -5990.297    -6036.888       46.591   405.9
24.0000       -5992.143    -6038.223       46.080   401.5
24.2000       -5993.020    -6038.759       45.739   398.5
24.4000       -5993.171    -6038.056       44.884   391.0
24.6000       -5991.343    -6035.340       43.998   383.3
24.8000       -5990.586    -6036.578       45.991   400.7
25.0000       -5990.729    -6036.147       45.418   395.7
25.2000       -5990.591    -6038.125       47.534   414.1
25.4000       -5991.325    -6036.446       45.122   393.1
25.6000       -5991.146    -6036.241       45.095   392.9
25.8000       -5989.762    -6035.217       45.454   396.0
26.0000       -5989.687    -6035.825       46.138   402.0
26.2000       -5991.367    -6036.079       44.713   389.5
26.4000       -5989.713    -6036.062       46.350   403.8
26.6000       -5990.187    -6036.953       46.766   407.4
26.8000       -5991.966    -6038.069       46.103   401.7
27.0000       -5992.164    -6036.531       44.367   386.5
27.2000       -5991.099    -6036.381       45.282   394.5
27.4000       -5992.506    -6038.142       45.635   397.6
27.6000       -5991.947    -6037.925       45.978   400.6
27.8000       -5991.753    -6037.936       46.182   402.3
28.0000       -5989.908    -6032.856       42.948   374.2
28.2000       -5991.276    -6036.242       44.966   391.7
28.4000       -5993.368    -6037.014       43.645   380.2
28.6000       -5992.513    -6038.117       45.603   397.3
28.8000       -5992.175    -6036.047       43.873   382.2
29.0000       -5990.612    -6037.889       47.277   411.9
29.2000       -5987.992    -6034.772       46.779   407.5
29.4000       -5988.263    -6034.182       45.919   400.1
29.6000       -5989.608    -6035.083       45.476   396.2
29.8000       -5990.633    -6036.423       45.790   398.9
30.0000       -5988.696    -6036.388       47.691   415.5
30.2000       -5987.837    -6035.302       47.466   413.5
30.4000       -5988.600    -6034.868       46.268   403.1
30.6000       -5989.426    -6037.011       47.586   414.6
30.8000       -5991.271    -6036.277       45.005   392.1
31.0000       -5995.777    -6039.394       43.616   380.0
31.2000       -5993.620    -6039.134       45.514   396.5
31.4000       -5992.000    -6035.762       43.762   381.3
31.6000       -5988.766    -6035.097       46.331   403.6
31.8000       -5988.649    -6036.049       47.400   413.0
32.0000       -5987.038    -6034.146       47.108   410.4
32.2000       -5988.424    -6035.519       47.095   410.3
32.4000       -5987.375    -6034.456       47.081   410.2
32.6000       -5987.358    -6034.530       47.172   411.0
32.8000       -5989.955    -6036.149       46.195   402.5
33.0000       -5990.430    -6035.510       45.080   392.7
33.2000       -5992.311    -6036.649       44.338   386.3
33.4000       -5991.617    -6035.187       43.570   379.6
33.6000       -5988.885    -6033.639       44.754   389.9
33.8000       -5990.722    -6034.399       43.678   380.5
34.0000       -5991.294    -6036.086       44.791   390.2
34.2000       -5991.542    -6036.109       44.567   388.3
34.4000       -5992.177    -6037.128       44.952   391.6
34.6000       -5992.027    -6036.234       44.207   385.1
34.8000       -5993.163    -6036.705       43.541   379.3
35.0000       -5994.269    -6039.241       44.972   391.8
35.2000       -5995.881    -6039.979       44.098   384.2
35.4000       -5994.476    -6038.253       43.777   381.4
35.6000       -5991.092    -6035.716       44.624   388.8
35.8000       -5990.828    -6036.049       45.220   394.0
36.0000       -5993.545    -6037.882       44.337   386.3
36.2000       -5992.294    -6037.682       45.388   395.4
36.4000       -5993.584    -6040.027       46.444   404.6
