Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -5633.213    -5633.213        0.000     0.0
2.5000        -5953.483    -6012.471       58.988   513.9
5.0000        -5954.375    -6011.323       56.948   496.1
7.5000        -5957.186    -6014.301       57.115   497.6
10.0000       -5958.819    -6015.801       56.982   496.4
12.5000       -5958.479    -6014.604       56.125   489.0
15.0000       -5958.800    -6015.606       56.806   494.9
17.5000       -5958.276    -6016.950       58.674   511.2
20.0000       -5958.265    -6015.399       57.135   497.8
22.5000       -5958.643    -6013.824       55.181   480.7
25.0000       -5958.905    -6015.179       56.273   490.3
27.5000       -5958.864    -6016.473       57.608   501.9
30.0000       -5959.598    -6018.183       58.584   510.4
32.5000       -5959.420    -6018.362       58.942   513.5
35.0000       -5958.842    -6015.280       56.438   491.7
37.5000       -5960.344    -6016.624       56.280   490.3
40.0000       -5959.476    -6017.361       57.885   504.3
42.5000       -5960.589    -6016.191       55.602   484.4
45.0000       -5961.101    -6018.059       56.958   496.2
47.5000       -5961.317    -6020.066       58.749   511.8
50.0000       -5960.720    -6016.255       55.535   483.8
