Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6007.559    -6041.177       33.618   292.9
0.2000        -6009.838    -6044.459       34.621   301.6
0.4000        -6010.821    -6044.436       33.615   292.9
0.6000        -6010.083    -6043.535       33.452   291.4
0.8000        -6008.492    -6043.325       34.833   303.5
1.0000        -6008.935    -6042.493       33.558   292.4
1.2000        -6010.999    -6046.163       35.163   306.3
1.4000        -6010.050    -6043.385       33.335   290.4
1.6000        -6007.406    -6043.238       35.832   312.2
1.8000        -6008.317    -6044.042       35.726   311.2
2.0000        -6009.477    -6044.189       34.712   302.4
2.2000        -6008.839    -6043.990       35.151   306.2
2.4000        -6008.375    -6043.378       35.003   305.0
2.6000        -6009.842    -6045.042       35.199   306.7
2.8000        -6009.620    -6044.416       34.796   303.1
3.0000        -6010.087    -6044.399       34.312   298.9
3.2000        -6010.299    -6044.283       33.984   296.1
3.4000        -6010.118    -6044.589       34.470   300.3
3.6000        -6010.619    -6043.498       32.878   286.4
3.8000        -6009.678    -6044.778       35.100   305.8
4.0000        -6008.847    -6044.377       35.530   309.5
4.2000        -6009.831    -6044.123       34.292   298.8
4.4000        -6011.260    -6045.047       33.788   294.4
4.6000        -6011.582    -6044.954       33.372   290.7
4.8000        -6010.390    -6044.988       34.599   301.4
5.0000        -6008.190    -6043.095       34.905   304.1
5.2000        -6008.295    -6043.925       35.630   310.4
5.4000        -6008.658    -6043.262       34.604   301.5
5.6000        -6008.099    -6043.573       35.474   309.1
5.8000        -6007.507    -6044.066       36.559   318.5
6.0000        -6010.219    -6044.335       34.116   297.2
6.2000        -6009.801    -6044.584       34.783   303.0
6.4000        -6010.809    -6044.914       34.106   297.1
6.6000        -6011.201    -6045.061       33.860   295.0
6.8000        -6009.671    -6043.981       34.309   298.9
7.0000        -6008.797    -6044.054       35.257   307.2
7.2000        -6010.902    -6045.203       34.302   298.8
7.4000        -6010.830    -6044.605       33.776   294.3
7.6000        -6011.062    -6044.542       33.480   291.7
7.8000        -6009.710    -6044.134       34.424   299.9
8.0000        -6009.903    -6044.960       35.057   305.4
8.2000        -6009.019    -6043.260       34.241   298.3
8.4000        -6007.655    -6042.659       35.004   305.0
