Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -5960.720    -6016.255       55.535   483.8
0.2000        -5963.601    -6021.582       57.982   505.1
0.4000        -5962.650    -6021.205       58.555   510.1
0.6000        -5961.990    -6020.800       58.810   512.4
0.8000        -5957.652    -6018.346       60.695   528.8
1.0000        -5959.973    -6019.762       59.789   520.9
1.2000        -5959.047    -6018.188       59.141   515.2
1.4000        -5961.240    -6017.587       56.347   490.9
1.6000        -5963.545    -6021.185       57.640   502.2
1.8000        -5961.750    -6020.298       58.548   510.1
2.0000        -5961.651    -6019.705       58.053   505.8
2.2000        -5960.982    -6020.040       59.058   514.5
2.4000        -5961.346    -6018.843       57.497   500.9
2.6000        -5963.049    -6021.209       58.160   506.7
2.8000        -5962.582    -6020.950       58.368   508.5
3.0000        -5963.939    -6022.387       58.448   509.2
3.2000        -5963.097    -6022.164       59.067   514.6
3.4000        -5966.681    -6024.670       57.989   505.2
3.6000        -5965.003    -6021.641       56.637   493.4
3.8000        -5965.032    -6022.145       57.113   497.6
4.0000        -5963.165    -6020.980       57.815   503.7
4.2000        -5962.317    -6020.478       58.161   506.7
4.4000        -5963.456    -6021.353       57.896   504.4
4.6000        -5964.511    -6021.693       57.182   498.2
4.8000        -5962.166    -6020.708       58.542   510.0
5.0000        -5963.114    -6020.692       57.578   501.6
5.2000        -5962.428    -6022.185       59.757   520.6
5.4000        -5966.538    -6022.925       56.388   491.3
5.6000        -5966.660    -6023.290       56.630   493.4
5.8000        -5964.979    -6021.353       56.373   491.1
6.0000        -5966.346    -6021.943       55.598   484.4
6.2000        -5966.081    -6023.537       57.456   500.6
6.4000        -5965.889    -6024.233       58.344   508.3
6.6000        -5965.755    -6021.486       55.731   485.5
6.8000        -5968.325    -6024.403       56.078   488.6
7.0000        -5968.091    -6021.645       53.554   466.6
7.2000        -5970.273    -6025.344       55.070   479.8
7.4000        -5969.452    -6025.367       55.915   487.1
7.6000        -5969.020    -6025.340       56.319   490.7
7.8000        -5968.762    -6026.227       57.465   500.6
8.0000        -5965.556    -6021.902       56.346   490.9
8.2000        -5967.615    -6022.518       54.903   478.3
8.4000        -5969.440    -6024.124       54.684   476.4
8.6000        -5967.541    -6022.534       54.993   479.1
8.8000        -5964.051    -6023.356       59.305   516.7
9.0000        -5963.059    -6022.496       59.437   517.8
9.2000        -5963.755    -6023.183       59.428   517.7
9.4000        -5963.521    -6021.012       57.491   500.9
9.6000        -5966.275    -6025.384       59.108   515.0
9.8000        -5965.958    -6022.405       56.447   491.8
10.0000       -5965.069    -6023.354       58.284   507.8
10.2000       -5968.734    -6025.441       56.707   494.0
10.4000       -5969.004    -6026.412       57.408   500.1
10.6000       -5965.322    -6021.837       56.516   492.4
10.8000       -5967.142    -6024.271       57.129   497.7
11.0000       -5962.583    -6020.970       58.387   508.7
11.2000       -5964.296    -6022.784       58.488   509.6
11.4000       -5961.773    -6020.896       59.124   515.1
11.6000       -5960.918    -6022.066       61.149   532.7
11.8000       -5960.829    -6019.183       58.354   508.4
12.0000       -5962.699    -6021.604       58.904   513.2
12.2000       -5962.135    -6020.950       58.815   512.4
12.4000       -5963.965    -6020.250       56.285   490.4
12.6000       -5962.332    -6021.237       58.905   513.2
12.8000       -5965.611    -6022.894       57.283   499.1
13.0000       -5963.083    -6022.149       59.066   514.6
13.2000       -5964.516    -6021.253       56.737   494.3
13.4000       -5964.721    -6019.748       55.027   479.4
13.6000       -5967.395    -6022.695       55.300   481.8
13.8000       -5967.532    -6022.682       55.150   480.5
14.0000       -5963.873    -6022.439       58.567   510.2
14.2000       -5964.129    -6022.636       58.506   509.7
14.4000       -5963.783    -6024.257       60.473   526.9
14.6000       -5964.304    -6023.137       58.833   512.6
14.8000       -5966.680    -6023.116       56.436   491.7
15.0000       -5966.879    -6024.108       57.229   498.6
15.2000       -5969.315    -6025.979       56.664   493.7
15.4000       -5968.436    -6025.846       57.410   500.2
15.6000       -5968.019    -6022.590       54.570   475.4
15.8000       -5966.902    -6023.750       56.848   495.3
16.0000       -5967.383    -6022.367       54.984   479.0
16.2000       -5966.410    -6023.018       56.608   493.2
16.4000       -5968.836    -6025.781       56.946   496.1
16.6000       -5967.369    -6023.254       55.886   486.9
16.8000       -5965.356    -6022.360       57.004   496.6
17.0000       -5966.014    -6022.746       56.732   494.3
17.2000       -5964.606    -6023.039       58.433   509.1
17.4000       -5965.533    -6022.792       57.259   498.8
17.6000       -5965.065    -6022.911       57.846   504.0
17.8000       -5966.110    -6023.507       57.397   500.0
18.0000       -5970.402    -6026.777       56.375   491.1
18.2000       -5969.710    -6025.667       55.957   487.5
18.4000       -5969.908    -6027.542       57.635   502.1
18.6000       -5971.542    -6025.578       54.036   470.8
18.8000       -5969.505    -6026.646       57.142   497.8
19.0000       -5965.590    -6023.663       58.072   505.9
19.2000       -5965.845    -6024.541       58.696   511.4
19.4000       -5962.658    -6020.861       58.203   507.1
19.6000       -5960.296    -6021.738       61.441   535.3
19.8000       -5961.767    -6022.702       60.934   530.9
20.0000       -5965.235    -6020.471       55.236   481.2
20.2000       -5966.872    -6022.991       56.119   488.9
20.4000       -5964.497    -6021.115       56.619   493.3
20.6000       -5961.709    -6020.109       58.400   508.8
20.8000       -5962.383    -6020.592       58.210   507.1
21.0000       -5960.397    -6019.509       59.112   515.0
21.2000       -5956.116    -6017.277       61.161   532.8
21.4000       -5962.100    -6021.083       58.983   513.9
21.6000       -5964.867    -6023.223       58.356   508.4
21.8000       -5966.648    -6022.725       56.077   488.5
22.0000       -5965.086    -6020.695       55.609   484.5
22.2000       -5962.104    -6022.355       60.251   524.9
22.4000       -5963.018    -6022.409       59.391   517.4
22.6000       -5962.358    -6020.952       58.593   510.5
22.8000       -5962.123    -6020.813       58.691   511.3
23.0000       -5962.337    -6020.935       58.598   510.5
23.2000       -5964.589    -6023.077       58.488   509.6
23.4000       -5963.667    -6020.492       56.825   495.1
23.6000       -5965.185    -6022.641       57.456   500.6
23.8000       -5966.750    -6022.304       55.555   484.0
24.0000       -5968.191    -6022.609       54.418   474.1
24.2000       -5965.109    -6021.973       56.864   495.4
24.4000       -5965.106    -6020.974       55.868   486.7
24.6000       -5962.451    -6019.625       57.174   498.1
24.8000       -5965.572    -6022.954       57.381   499.9
25.0000       -5967.940    -6024.275       56.335   490.8
25.2000       -5966.319    -6024.809       58.490   509.6
25.4000       -5966.888    -6024.576       57.688   502.6
25.6000       -5966.145    -6021.564       55.419   482.8
25.8000       -5963.434    -6021.954       58.521   509.8
26.0000       -5968.586    -6023.876       55.290   481.7
26.2000       -5968.341    -6026.422       58.081   506.0
26.4000       -5969.395    -6023.566       54.171   471.9
26.6000       -5969.823    -6023.895       54.072   471.1
26.8000       -5967.144    -6022.611       55.467   483.2
27.0000       -5965.177    -6023.377       58.200   507.0
27.2000       -5964.252    -6023.254       59.003   514.0
27.4000       -5962.605    -6023.522       60.917   530.7
27.6000       -5961.683    -6019.602       57.919   504.6
27.8000       -5964.149    -6021.778       57.629   502.1
28.0000       -5966.787    -6024.869       58.082   506.0
28.2000       -5964.050    -6022.686       58.636   510.8
28.4000       -5964.988    -6022.334       57.346   499.6
28.6000       -5966.211    -6023.887       57.677   502.5
28.8000       -5965.992    -6022.567       56.575   492.9
29.0000       -5964.189    -6022.436       58.247   507.5
29.2000       -5966.036    -6025.157       59.121   515.1
29.4000       -5965.137    -6020.899       55.762   485.8
29.6000       -5965.084    -6023.955       58.872   512.9
29.8000       -5963.012    -6021.959       58.947   513.6
30.0000       -5963.502    -6021.658       58.157   506.7
30.2000       -5963.199    -6021.583       58.384   508.6
30.4000       -5962.779    -6022.405       59.626   519.5
30.6000       -5965.834    -6024.906       59.072   514.6
30.8000       -5962.569    -6021.406       58.837   512.6
31.0000       -5964.907    -6024.820       59.913   522.0
31.2000       -5964.668    -6019.938       55.270   481.5
31.4000       -5961.995    -6020.999       59.005   514.1
31.6000       -5963.889    -6020.995       57.106   497.5
31.8000       -5962.103    -6021.007       58.904   513.2
32.0000       -5960.440    -6019.996       59.557   518.9
32.2000       -5963.550    -6021.701       58.151   506.6
32.4000       -5964.125    -6020.578       56.452   491.8
32.6000       -5965.693    -6022.397       56.704   494.0
32.8000       -5961.874    -6020.628       58.754   511.9
33.0000       -5965.187    -6022.324       57.137   497.8
33.2000       -5968.175    -6022.049       53.874   469.4
33.4000       -5970.597    -6025.350       54.753   477.0
33.6000       -5971.047    -6025.752       54.705   476.6
33.8000       -5968.958    -6024.331       55.373   482.4
34.0000       -5965.802    -6024.029       58.228   507.3
34.2000       -5964.526    -6022.189       57.663   502.4
34.4000       -5966.115    -6023.868       57.753   503.2
34.6000       -5965.424    -6023.304       57.880   504.3
34.8000       -5964.085    -6021.403       57.319   499.4
35.0000       -5963.473    -6021.434       57.960   505.0
35.2000       -5961.967    -6021.331       59.363   517.2
35.4000       -5960.404    -6019.658       59.254   516.2
35.6000       -5962.940    -6022.105       59.165   515.5
35.8000       -5965.550    -6021.965       56.415   491.5
36.0000       -5966.715    -6023.243       56.528   492.5
36.2000       -5969.214    -6024.609       55.395   482.6
36.4000       -5969.460    -6024.859       55.400   482.6
36.6000       -5966.521    -6022.758       56.237   489.9
36.8000       -5966.027    -6022.400       56.373   491.1
37.0000       -5967.013    -6022.610       55.597   484.4
