Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6436.606    -6469.646       33.040   287.8
0.2000        -6439.796    -6472.673       32.876   286.4
0.4000        -6438.963    -6473.406       34.442   300.1
0.6000        -6438.425    -6475.449       37.024   322.6
0.8000        -6438.458    -6472.997       34.538   300.9
1.0000        -6439.128    -6473.848       34.720   302.5
1.2000        -6440.858    -6474.479       33.622   292.9
1.4000        -6439.893    -6473.416       33.523   292.1
1.6000        -6438.588    -6472.967       34.379   299.5
1.8000        -6441.149    -6475.271       34.122   297.3
2.0000        -6441.312    -6475.633       34.322   299.0
2.2000        -6441.938    -6475.077       33.139   288.7
2.4000        -6442.427    -6476.830       34.404   299.7
2.6000        -6441.745    -6475.649       33.905   295.4
2.8000        -6440.687    -6474.200       33.513   292.0
3.0000        -6442.164    -6474.658       32.494   283.1
3.2000        -6440.143    -6474.628       34.485   300.4
3.4000        -6439.433    -6474.261       34.827   303.4
3.6000        -6437.628    -6472.739       35.111   305.9
3.8000        -6437.162    -6472.711       35.549   309.7
4.0000        -6437.498    -6473.888       36.390   317.0
4.2000        -6438.513    -6473.968       35.455   308.9
4.4000        -6437.758    -6472.242       34.484   300.4
4.6000        -6436.386    -6473.080       36.694   319.7
4.8000        -6437.886    -6473.733       35.847   312.3
5.0000        -6438.506    -6474.870       36.364   316.8
5.2000        -6440.412    -6473.846       33.434   291.3
5.4000        -6437.983    -6473.807       35.824   312.1
5.6000        -6439.149    -6474.381       35.232   306.9
5.8000        -6438.430    -6474.132       35.702   311.0
6.0000        -6438.252    -6474.372       36.120   314.7
6.2000        -6439.344    -6473.803       34.459   300.2
6.4000        -6440.491    -6473.915       33.424   291.2
6.6000        -6439.300    -6474.289       34.988   304.8
6.8000        -6439.161    -6474.262       35.101   305.8
7.0000        -6438.594    -6473.227       34.634   301.7
7.2000        -6437.187    -6473.414       36.227   315.6
7.4000        -6438.875    -6473.854       34.979   304.7
7.6000        -6437.910    -6474.153       36.243   315.7
7.8000        -6436.401    -6472.600       36.199   315.4
8.0000        -6438.190    -6473.702       35.512   309.4
8.2000        -6438.545    -6473.002       34.457   300.2
8.4000        -6440.850    -6474.975       34.125   297.3
8.6000        -6443.311    -6476.231       32.920   286.8
8.8000        -6443.394    -6475.582       32.188   280.4
9.0000        -6441.880    -6475.918       34.038   296.5
9.2000        -6441.477    -6474.761       33.284   290.0
9.4000        -6441.831    -6475.554       33.723   293.8
9.6000        -6439.632    -6474.270       34.638   301.8
9.8000        -6440.670    -6474.758       34.088   297.0
10.0000       -6440.446    -6474.575       34.129   297.3
10.2000       -6440.781    -6474.484       33.703   293.6
10.4000       -6440.418    -6473.865       33.447   291.4
10.6000       -6439.952    -6474.850       34.898   304.0
10.8000       -6442.114    -6475.239       33.125   288.6
11.0000       -6441.302    -6474.969       33.667   293.3
11.2000       -6441.069    -6474.364       33.295   290.1
11.4000       -6440.074    -6473.526       33.452   291.4
11.6000       -6441.246    -6474.389       33.143   288.7
11.8000       -6440.607    -6474.593       33.986   296.1
12.0000       -6440.471    -6474.723       34.252   298.4
12.2000       -6440.182    -6474.718       34.535   300.9
12.4000       -6440.159    -6473.246       33.087   288.3
12.6000       -6440.376    -6474.426       34.050   296.6
12.8000       -6437.450    -6472.104       34.654   301.9
13.0000       -6440.014    -6474.657       34.642   301.8
13.2000       -6440.525    -6475.674       35.149   306.2
13.4000       -6442.573    -6476.368       33.794   294.4
13.6000       -6442.560    -6475.645       33.085   288.2
13.8000       -6440.434    -6474.332       33.898   295.3
14.0000       -6439.571    -6473.074       33.504   291.9
14.2000       -6440.950    -6474.740       33.789   294.4
14.4000       -6441.183    -6475.245       34.062   296.8
14.6000       -6442.472    -6475.029       32.557   283.6
14.8000       -6440.137    -6474.210       34.073   296.8
15.0000       -6439.820    -6473.675       33.855   295.0
15.2000       -6440.163    -6474.872       34.709   302.4
15.4000       -6439.421    -6473.909       34.487   300.5
15.6000       -6441.051    -6474.083       33.031   287.8
15.8000       -6440.952    -6475.599       34.646   301.8
16.0000       -6440.194    -6475.125       34.931   304.3
16.2000       -6440.616    -6474.641       34.025   296.4
16.4000       -6440.335    -6474.548       34.213   298.1
16.6000       -6440.195    -6474.783       34.588   301.3
16.8000       -6438.489    -6473.392       34.903   304.1
17.0000       -6440.376    -6473.973       33.597   292.7
17.2000       -6438.708    -6473.406       34.698   302.3
17.4000       -6439.946    -6475.061       35.115   305.9
17.6000       -6441.585    -6475.446       33.861   295.0
17.8000       -6441.640    -6475.907       34.267   298.5
18.0000       -6441.076    -6475.503       34.427   299.9
