Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6506.916    -6506.916        0.000     0.0
2.5000        -6389.224    -6446.381       57.157   498.0
5.0000        -6389.021    -6447.502       58.481   509.5
7.5000        -6388.668    -6445.661       56.992   496.5
10.0000       -6388.340    -6446.967       58.627   510.8
12.5000       -6388.880    -6446.995       58.115   506.3
15.0000       -6388.473    -6445.823       57.351   499.6
17.5000       -6388.970    -6445.228       56.258   490.1
20.0000       -6388.609    -6446.024       57.415   500.2
22.5000       -6388.390    -6445.868       57.478   500.8
25.0000       -6388.289    -6445.798       57.510   501.0
27.5000       -6388.987    -6447.422       58.435   509.1
30.0000       -6388.854    -6446.589       57.736   503.0
32.5000       -6389.010    -6447.972       58.962   513.7
35.0000       -6387.869    -6444.149       56.280   490.3
37.5000       -6387.690    -6442.793       55.103   480.1
40.0000       -6388.841    -6448.087       59.247   516.2
42.5000       -6388.111    -6448.792       60.681   528.7
45.0000       -6388.730    -6446.840       58.110   506.3
47.5000       -6387.506    -6443.621       56.115   488.9
50.0000       -6388.254    -6445.293       57.039   496.9
