Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6388.254    -6445.293       57.039   496.9
0.2000        -6388.227    -6446.996       58.770   512.0
0.4000        -6388.054    -6446.023       57.969   505.0
0.6000        -6391.835    -6452.356       60.521   527.3
0.8000        -6394.298    -6450.606       56.308   490.6
1.0000        -6393.570    -6448.666       55.096   480.0
1.2000        -6393.412    -6448.535       55.123   480.2
1.4000        -6391.577    -6449.615       58.038   505.6
1.6000        -6390.087    -6449.095       59.008   514.1
1.8000        -6391.485    -6448.103       56.618   493.3
2.0000        -6392.028    -6450.976       58.948   513.6
2.2000        -6390.255    -6446.734       56.479   492.1
2.4000        -6390.932    -6449.844       58.912   513.3
2.6000        -6391.015    -6449.185       58.170   506.8
2.8000        -6390.368    -6448.119       57.751   503.1
3.0000        -6394.639    -6451.870       57.231   498.6
3.2000        -6393.022    -6450.587       57.565   501.5
3.4000        -6392.485    -6451.670       59.185   515.6
3.6000        -6390.473    -6449.110       58.638   510.9
3.8000        -6389.970    -6448.991       59.022   514.2
4.0000        -6389.674    -6448.308       58.634   510.8
4.2000        -6392.249    -6452.002       59.753   520.6
4.4000        -6394.413    -6451.593       57.181   498.2
4.6000        -6394.024    -6450.051       56.027   488.1
4.8000        -6391.628    -6448.676       57.049   497.0
5.0000        -6392.625    -6450.249       57.625   502.0
5.2000        -6390.866    -6449.312       58.446   509.2
5.4000        -6392.830    -6451.195       58.366   508.5
5.6000        -6393.390    -6450.721       57.331   499.5
5.8000        -6392.978    -6449.471       56.493   492.2
6.0000        -6395.155    -6452.675       57.520   501.1
6.2000        -6395.024    -6453.813       58.788   512.2
6.4000        -6392.453    -6449.925       57.471   500.7
6.6000        -6393.308    -6452.064       58.756   511.9
6.8000        -6392.781    -6450.289       57.508   501.0
7.0000        -6392.056    -6449.702       57.645   502.2
7.2000        -6390.298    -6449.678       59.380   517.3
7.4000        -6394.394    -6451.767       57.373   499.8
7.6000        -6395.443    -6450.494       55.052   479.6
7.8000        -6393.343    -6449.502       56.158   489.3
8.0000        -6394.528    -6451.285       56.757   494.5
8.2000        -6395.594    -6451.404       55.810   486.2
8.4000        -6393.533    -6452.644       59.111   515.0
8.6000        -6394.479    -6453.498       59.019   514.2
8.8000        -6391.023    -6449.414       58.391   508.7
9.0000        -6391.012    -6448.190       57.178   498.1
9.2000        -6391.382    -6450.537       59.154   515.4
9.4000        -6394.309    -6450.341       56.032   488.2
9.6000        -6394.166    -6451.914       57.749   503.1
9.8000        -6395.201    -6452.570       57.370   499.8
10.0000       -6394.209    -6449.504       55.295   481.7
10.2000       -6393.389    -6451.216       57.827   503.8
10.4000       -6394.239    -6450.839       56.600   493.1
10.6000       -6396.121    -6450.763       54.643   476.1
10.8000       -6396.473    -6452.873       56.400   491.4
11.0000       -6396.335    -6451.884       55.549   484.0
11.2000       -6395.227    -6449.259       54.032   470.7
11.4000       -6392.901    -6450.421       57.520   501.1
11.6000       -6393.419    -6448.221       54.802   477.4
11.8000       -6390.572    -6447.985       57.413   500.2
12.0000       -6395.507    -6451.395       55.888   486.9
12.2000       -6393.567    -6449.625       56.057   488.4
12.4000       -6393.795    -6450.065       56.270   490.2
12.6000       -6393.667    -6451.925       58.259   507.6
12.8000       -6393.774    -6450.266       56.492   492.2
13.0000       -6392.748    -6451.427       58.679   511.2
13.2000       -6393.500    -6452.044       58.544   510.0
13.4000       -6391.717    -6449.082       57.365   499.8
13.6000       -6391.357    -6450.425       59.068   514.6
13.8000       -6392.313    -6449.080       56.767   494.6
14.0000       -6392.867    -6449.295       56.428   491.6
14.2000       -6394.377    -6450.100       55.722   485.5
14.4000       -6394.942    -6451.112       56.171   489.4
14.6000       -6392.682    -6451.301       58.619   510.7
14.8000       -6392.894    -6451.114       58.220   507.2
15.0000       -6394.131    -6450.269       56.137   489.1
15.2000       -6391.837    -6449.132       57.295   499.2
15.4000       -6390.381    -6448.138       57.757   503.2
15.6000       -6392.274    -6449.742       57.467   500.7
15.8000       -6394.498    -6451.209       56.711   494.1
16.0000       -6393.326    -6451.247       57.921   504.6
16.2000       -6393.346    -6450.576       57.231   498.6
16.4000       -6394.717    -6449.479       54.762   477.1
16.6000       -6394.987    -6451.759       56.772   494.6
16.8000       -6393.945    -6450.938       56.994   496.5
17.0000       -6391.656    -6450.703       59.046   514.4
17.2000       -6393.300    -6450.342       57.042   497.0
17.4000       -6393.166    -6452.922       59.756   520.6
17.6000       -6390.333    -6450.147       59.815   521.1
17.8000       -6392.317    -6451.551       59.234   516.1
18.0000       -6392.801    -6450.413       57.611   501.9
18.2000       -6393.387    -6450.395       57.008   496.7
18.4000       -6392.426    -6448.948       56.522   492.4
18.6000       -6393.252    -6447.658       54.406   474.0
18.8000       -6394.302    -6450.390       56.088   488.6
19.0000       -6394.362    -6451.908       57.545   501.3
19.2000       -6395.852    -6451.366       55.514   483.6
19.4000       -6396.499    -6452.782       56.283   490.3
19.6000       -6395.138    -6452.312       57.174   498.1
19.8000       -6393.297    -6450.839       57.542   501.3
20.0000       -6396.664    -6451.818       55.154   480.5
20.2000       -6395.895    -6454.132       58.237   507.4
20.4000       -6394.587    -6450.722       56.135   489.1
20.6000       -6393.008    -6450.213       57.204   498.4
20.8000       -6392.134    -6448.609       56.475   492.0
21.0000       -6391.176    -6450.640       59.464   518.1
21.2000       -6392.052    -6449.353       57.300   499.2
21.4000       -6390.287    -6448.424       58.136   506.5
21.6000       -6392.228    -6448.633       56.405   491.4
21.8000       -6392.614    -6451.521       58.907   513.2
22.0000       -6395.211    -6450.609       55.398   482.6
22.2000       -6392.693    -6450.953       58.260   507.6
22.4000       -6388.634    -6448.074       59.440   517.9
22.6000       -6385.759    -6447.967       62.208   542.0
22.8000       -6384.607    -6446.201       61.593   536.6
23.0000       -6386.124    -6447.907       61.783   538.3
23.2000       -6386.488    -6447.533       61.045   531.8
23.4000       -6387.543    -6450.089       62.546   544.9
23.6000       -6391.161    -6449.315       58.154   506.6
23.8000       -6391.609    -6449.254       57.645   502.2
24.0000       -6393.541    -6449.671       56.131   489.0
24.2000       -6391.551    -6449.256       57.705   502.7
24.4000       -6391.173    -6448.102       56.928   496.0
24.6000       -6390.241    -6449.801       59.559   518.9
24.8000       -6388.490    -6447.877       59.388   517.4
25.0000       -6390.187    -6449.514       59.327   516.9
25.2000       -6390.466    -6450.103       59.637   519.6
25.4000       -6396.198    -6452.594       56.397   491.3
25.6000       -6394.055    -6450.283       56.229   489.9
25.8000       -6396.877    -6452.088       55.212   481.0
26.0000       -6395.339    -6452.643       57.304   499.2
26.2000       -6398.818    -6453.934       55.115   480.2
26.4000       -6392.811    -6450.318       57.506   501.0
26.6000       -6393.226    -6450.597       57.371   499.8
26.8000       -6392.823    -6449.346       56.524   492.4
27.0000       -6392.688    -6448.881       56.193   489.6
27.2000       -6392.057    -6447.853       55.796   486.1
27.4000       -6395.452    -6452.037       56.585   493.0
27.6000       -6392.569    -6452.227       59.659   519.8
27.8000       -6395.040    -6451.198       56.158   489.3
28.0000       -6392.742    -6449.751       57.009   496.7
28.2000       -6393.723    -6452.272       58.549   510.1
28.4000       -6395.355    -6451.660       56.305   490.5
28.6000       -6391.617    -6448.582       56.965   496.3
28.8000       -6391.578    -6449.838       58.260   507.6
29.0000       -6392.577    -6447.059       54.483   474.7
29.2000       -6391.864    -6449.522       57.657   502.3
29.4000       -6390.813    -6448.695       57.883   504.3
29.6000       -6392.655    -6447.315       54.660   476.2
29.8000       -6392.728    -6449.792       57.064   497.1
30.0000       -6391.998    -6449.339       57.341   499.6
30.2000       -6394.276    -6450.103       55.827   486.4
30.4000       -6393.615    -6452.569       58.955   513.6
30.6000       -6393.999    -6449.334       55.335   482.1
30.8000       -6395.021    -6451.689       56.669   493.7
31.0000       -6394.011    -6450.521       56.510   492.3
31.2000       -6393.654    -6451.794       58.139   506.5
31.4000       -6393.179    -6449.209       56.030   488.1
31.6000       -6394.767    -6452.034       57.267   498.9
31.8000       -6394.386    -6450.984       56.598   493.1
32.0000       -6393.119    -6451.410       58.292   507.8
32.2000       -6393.018    -6450.410       57.393   500.0
32.4000       -6393.880    -6451.868       57.989   505.2
32.6000       -6390.151    -6450.357       60.207   524.5
32.8000       -6392.393    -6449.800       57.407   500.1
33.0000       -6395.946    -6452.490       56.544   492.6
33.2000       -6393.938    -6449.866       55.929   487.3
33.4000       -6396.635    -6453.370       56.735   494.3
33.6000       -6393.111    -6451.192       58.081   506.0
33.8000       -6395.940    -6451.557       55.616   484.5
34.0000       -6396.681    -6452.468       55.787   486.0
34.2000       -6396.551    -6453.398       56.846   495.3
34.4000       -6393.075    -6450.017       56.942   496.1
34.6000       -6393.333    -6451.422       58.089   506.1
34.8000       -6390.781    -6446.997       56.216   489.8
35.0000       -6390.132    -6446.778       56.647   493.5
35.2000       -6391.401    -6452.263       60.862   530.2
35.4000       -6390.592    -6448.604       58.012   505.4
35.6000       -6389.163    -6448.748       59.585   519.1
35.8000       -6389.342    -6447.838       58.496   509.6
36.0000       -6393.349    -6449.925       56.576   492.9
36.2000       -6393.725    -6450.897       57.172   498.1
36.4000       -6395.398    -6454.794       59.396   517.5
36.6000       -6396.758    -6451.879       55.121   480.2
36.8000       -6396.535    -6453.742       57.207   498.4
37.0000       -6396.057    -6451.913       55.856   486.6
37.2000       -6393.356    -6452.659       59.303   516.7
37.4000       -6391.960    -6448.080       56.121   488.9
37.6000       -6391.845    -6449.840       57.995   505.3
37.8000       -6389.625    -6447.111       57.486   500.8
38.0000       -6391.503    -6450.004       58.502   509.7
38.2000       -6392.282    -6450.959       58.677   511.2
38.4000       -6392.678    -6450.228       57.551   501.4
38.6000       -6389.111    -6446.116       57.005   496.6
38.8000       -6388.372    -6446.742       58.370   508.5
39.0000       -6390.228    -6449.898       59.670   519.8
39.2000       -6389.543    -6446.201       56.659   493.6
39.4000       -6387.523    -6448.814       61.291   534.0
39.6000       -6393.334    -6450.075       56.741   494.3
39.8000       -6394.530    -6452.786       58.256   507.5
40.0000       -6393.802    -6451.836       58.033   505.6
40.2000       -6392.497    -6451.296       58.799   512.3
40.4000       -6392.173    -6449.163       56.991   496.5
40.6000       -6392.152    -6447.875       55.724   485.5
40.8000       -6396.762    -6453.017       56.255   490.1
41.0000       -6395.089    -6452.420       57.331   499.5
41.2000       -6398.221    -6451.258       53.037   462.1
41.4000       -6395.826    -6452.873       57.047   497.0
41.6000       -6396.440    -6452.170       55.729   485.5
41.8000       -6394.978    -6450.209       55.230   481.2
42.0000       -6395.608    -6450.626       55.018   479.3
42.2000       -6394.305    -6451.193       56.888   495.6
42.4000       -6393.908    -6450.749       56.841   495.2
42.6000       -6396.759    -6451.566       54.807   477.5
42.8000       -6396.362    -6450.733       54.371   473.7
43.0000       -6396.400    -6452.308       55.908   487.1
43.2000       -6394.903    -6451.282       56.379   491.2
43.4000       -6392.638    -6449.648       57.010   496.7
43.6000       -6394.801    -6452.610       57.809   503.6
43.8000       -6396.934    -6453.097       56.163   489.3
44.0000       -6396.225    -6451.592       55.367   482.4
44.2000       -6396.083    -6452.802       56.720   494.1
44.4000       -6396.807    -6453.601       56.795   494.8
44.6000       -6398.912    -6454.342       55.430   482.9
44.8000       -6394.538    -6451.564       57.026   496.8
45.0000       -6395.352    -6451.988       56.636   493.4
45.2000       -6394.172    -6452.378       58.205   507.1
45.4000       -6394.780    -6450.435       55.655   484.9
45.6000       -6394.721    -6451.126       56.406   491.4
45.8000       -6394.173    -6453.342       59.169   515.5
46.0000       -6394.410    -6450.492       56.082   488.6
46.2000       -6391.798    -6449.811       58.013   505.4
46.4000       -6392.382    -6450.056       57.674   502.5
46.6000       -6391.708    -6449.646       57.937   504.8
46.8000       -6392.999    -6450.386       57.387   500.0
47.0000       -6395.487    -6450.545       55.058   479.7
47.2000       -6394.212    -6449.960       55.748   485.7
47.4000       -6392.576    -6450.243       57.667   502.4
47.6000       -6391.969    -6448.695       56.726   494.2
47.8000       -6395.069    -6450.476       55.406   482.7
48.0000       -6393.851    -6450.143       56.292   490.4
48.2000       -6392.259    -6450.460       58.202   507.1
48.4000       -6394.743    -6450.785       56.042   488.2
48.6000       -6394.265    -6452.532       58.268   507.6
48.8000       -6397.079    -6451.907       54.827   477.7
49.0000       -6395.176    -6450.099       54.922   478.5
49.2000       -6395.446    -6450.498       55.052   479.6
49.4000       -6390.817    -6449.302       58.485   509.5
49.6000       -6393.696    -6448.037       54.341   473.4
49.8000       -6391.865    -6449.877       58.012   505.4
50.0000       -6395.460    -6451.637       56.176   489.4
50.2000       -6393.715    -6449.915       56.199   489.6
50.4000       -6392.211    -6451.893       59.682   520.0
50.6000       -6395.176    -6452.354       57.179   498.1
50.8000       -6392.746    -6450.115       57.368   499.8
51.0000       -6392.886    -6448.758       55.871   486.8
51.2000       -6394.432    -6448.978       54.546   475.2
51.4000       -6394.975    -6450.915       55.940   487.4
51.6000       -6395.588    -6450.298       54.710   476.6
51.8000       -6394.070    -6451.448       57.377   499.9
52.0000       -6394.181    -6449.500       55.320   482.0
52.2000       -6391.660    -6451.312       59.651   519.7
52.4000       -6393.130    -6450.942       57.812   503.7
52.6000       -6398.795    -6452.630       53.835   469.0
52.8000       -6394.243    -6450.501       56.258   490.1
53.0000       -6395.320    -6451.084       55.764   485.8
