Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6506.916    -6506.916        0.000     0.0
2.5000        -6364.906    -6435.004       70.098   610.7
5.0000        -6364.497    -6432.713       68.216   594.3
7.5000        -6364.492    -6433.454       68.963   600.8
10.0000       -6364.732    -6434.595       69.863   608.7
12.5000       -6363.923    -6433.369       69.446   605.0
15.0000       -6363.769    -6432.759       68.990   601.0
17.5000       -6364.152    -6434.633       70.482   614.0
20.0000       -6365.069    -6431.010       65.941   574.5
22.5000       -6364.654    -6433.639       68.985   601.0
25.0000       -6364.188    -6432.799       68.611   597.7
27.5000       -6364.142    -6428.974       64.832   564.8
30.0000       -6364.836    -6431.892       67.056   584.2
32.5000       -6364.534    -6435.030       70.496   614.2
35.0000       -6364.320    -6433.266       68.946   600.7
37.5000       -6364.970    -6434.266       69.296   603.7
40.0000       -6364.517    -6434.826       70.308   612.5
42.5000       -6364.025    -6430.175       66.150   576.3
45.0000       -6363.791    -6434.205       70.415   613.5
47.5000       -6365.163    -6435.788       70.626   615.3
50.0000       -6363.885    -6430.092       66.207   576.8
