Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6389.389    -6446.763       57.374   499.8
0.2000        -6390.842    -6449.494       58.652   511.0
0.4000        -6390.110    -6448.276       58.166   506.7
0.6000        -6392.468    -6448.774       56.306   490.5
0.8000        -6386.959    -6444.838       57.878   504.2
1.0000        -6391.538    -6450.264       58.726   511.6
1.2000        -6391.673    -6450.022       58.349   508.3
1.4000        -6391.226    -6448.049       56.823   495.0
1.6000        -6394.372    -6450.522       56.150   489.2
1.8000        -6395.996    -6451.278       55.282   481.6
2.0000        -6396.133    -6452.528       56.395   491.3
2.2000        -6393.144    -6450.722       57.577   501.6
2.4000        -6394.835    -6451.328       56.493   492.2
2.6000        -6394.960    -6449.208       54.248   472.6
2.8000        -6393.640    -6450.844       57.204   498.4
3.0000        -6392.364    -6448.821       56.457   491.9
3.2000        -6391.630    -6449.371       57.742   503.1
3.4000        -6394.894    -6452.770       57.876   504.2
3.6000        -6394.223    -6449.957       55.734   485.6
3.8000        -6394.970    -6452.768       57.797   503.5
4.0000        -6391.779    -6449.431       57.652   502.3
4.2000        -6393.497    -6449.038       55.541   483.9
4.4000        -6389.776    -6449.652       59.876   521.6
4.6000        -6390.801    -6449.530       58.729   511.7
4.8000        -6391.773    -6451.044       59.271   516.4
5.0000        -6391.525    -6450.949       59.423   517.7
5.2000        -6392.567    -6450.740       58.173   506.8
5.4000        -6390.704    -6450.412       59.708   520.2
5.6000        -6393.935    -6448.499       54.564   475.4
5.8000        -6393.684    -6451.722       58.038   505.6
6.0000        -6396.441    -6451.007       54.566   475.4
6.2000        -6392.512    -6449.508       56.996   496.6
6.4000        -6395.321    -6450.542       55.221   481.1
6.6000        -6394.540    -6451.066       56.526   492.5
6.8000        -6396.199    -6454.945       58.746   511.8
7.0000        -6393.966    -6452.765       58.799   512.3
7.2000        -6392.923    -6450.225       57.303   499.2
7.4000        -6393.056    -6449.067       56.011   488.0
7.6000        -6394.164    -6451.170       57.007   496.6
7.8000        -6390.759    -6449.003       58.244   507.4
8.0000        -6390.475    -6449.212       58.737   511.7
8.2000        -6392.820    -6452.469       59.649   519.7
8.4000        -6391.857    -6448.099       56.243   490.0
8.6000        -6390.109    -6447.880       57.771   503.3
8.8000        -6390.293    -6449.930       59.636   519.6
9.0000        -6391.564    -6449.196       57.632   502.1
9.2000        -6392.588    -6450.476       57.888   504.3
9.4000        -6394.075    -6450.855       56.780   494.7
9.6000        -6393.162    -6452.047       58.885   513.0
9.8000        -6394.585    -6451.709       57.125   497.7
10.0000       -6392.547    -6451.319       58.772   512.0
10.2000       -6392.460    -6450.052       57.592   501.7
10.4000       -6395.973    -6451.552       55.579   484.2
10.6000       -6395.605    -6449.654       54.049   470.9
10.8000       -6395.706    -6450.397       54.690   476.5
11.0000       -6396.070    -6450.520       54.450   474.4
11.2000       -6396.454    -6453.402       56.948   496.1
11.4000       -6390.980    -6450.233       59.253   516.2
11.6000       -6390.631    -6450.054       59.423   517.7
11.8000       -6393.224    -6449.146       55.922   487.2
12.0000       -6394.230    -6449.743       55.512   483.6
12.2000       -6394.804    -6450.208       55.403   482.7
12.4000       -6395.756    -6450.866       55.110   480.1
12.6000       -6396.538    -6450.863       54.325   473.3
12.8000       -6393.289    -6449.427       56.139   489.1
13.0000       -6391.675    -6451.048       59.373   517.3
13.2000       -6391.258    -6449.515       58.258   507.5
13.4000       -6396.197    -6451.707       55.511   483.6
13.6000       -6394.822    -6452.399       57.577   501.6
13.8000       -6393.506    -6451.366       57.860   504.1
14.0000       -6396.010    -6451.854       55.844   486.5
14.2000       -6397.254    -6451.474       54.220   472.4
14.4000       -6396.322    -6452.843       56.520   492.4
14.6000       -6395.865    -6453.080       57.215   498.5
14.8000       -6393.902    -6450.924       57.022   496.8
15.0000       -6395.935    -6452.094       56.159   489.3
15.2000       -6395.061    -6451.695       56.634   493.4
15.4000       -6394.526    -6453.290       58.764   512.0
15.6000       -6393.800    -6450.558       56.758   494.5
15.8000       -6393.454    -6450.317       56.863   495.4
16.0000       -6394.568    -6449.056       54.488   474.7
16.2000       -6393.167    -6450.516       57.349   499.6
16.4000       -6391.087    -6449.369       58.281   507.8
16.6000       -6392.944    -6451.165       58.221   507.2
16.8000       -6394.557    -6452.619       58.062   505.8
17.0000       -6393.959    -6450.633       56.674   493.8
