Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6506.916    -6506.916        0.000     0.0
2.5000        -6413.272    -6459.186       45.914   400.0
5.0000        -6413.495    -6458.060       44.565   388.3
7.5000        -6413.236    -6458.760       45.524   396.6
10.0000       -6413.308    -6459.155       45.847   399.4
12.5000       -6412.779    -6459.521       46.742   407.2
15.0000       -6412.981    -6458.638       45.657   397.8
17.5000       -6413.009    -6459.200       46.191   402.4
20.0000       -6413.493    -6458.789       45.296   394.6
22.5000       -6413.286    -6459.252       45.966   400.5
25.0000       -6413.199    -6457.829       44.630   388.8
27.5000       -6413.031    -6458.315       45.284   394.5
30.0000       -6413.335    -6459.530       46.194   402.4
32.5000       -6413.055    -6458.288       45.233   394.1
35.0000       -6413.153    -6459.575       46.422   404.4
37.5000       -6412.081    -6458.190       46.109   401.7
40.0000       -6413.271    -6459.262       45.991   400.7
42.5000       -6413.325    -6459.530       46.205   402.5
45.0000       -6413.384    -6459.407       46.023   401.0
47.5000       -6413.171    -6458.037       44.866   390.9
50.0000       -6413.475    -6457.904       44.429   387.1
