Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6008.098    -6053.280       45.182   393.6
0.2000        -6008.871    -6054.282       45.411   395.6
0.4000        -6010.016    -6055.478       45.462   396.1
0.6000        -6009.509    -6053.949       44.440   387.2
0.8000        -6011.008    -6056.924       45.916   400.0
1.0000        -6011.148    -6056.902       45.755   398.6
1.2000        -6013.065    -6058.162       45.097   392.9
1.4000        -6012.095    -6057.573       45.478   396.2
1.6000        -6010.915    -6056.647       45.732   398.4
1.8000        -6010.071    -6056.824       46.754   407.3
2.0000        -6008.191    -6055.058       46.867   408.3
2.2000        -6008.379    -6056.956       48.577   423.2
2.4000        -6006.752    -6053.547       46.795   407.7
2.6000        -6007.117    -6054.071       46.954   409.1
2.8000        -6008.408    -6055.938       47.530   414.1
3.0000        -6011.058    -6055.100       44.042   383.7
3.2000        -6013.348    -6058.271       44.924   391.4
3.4000        -6011.905    -6058.184       46.278   403.2
3.6000        -6012.139    -6057.775       45.637   397.6
3.8000        -6011.925    -6058.378       46.453   404.7
4.0000        -6010.326    -6056.295       45.969   400.5
4.2000        -6012.402    -6057.016       44.613   388.7
4.4000        -6011.830    -6058.142       46.312   403.5
4.6000        -6011.552    -6056.463       44.911   391.3
4.8000        -6012.576    -6057.636       45.059   392.6
5.0000        -6011.631    -6056.959       45.328   394.9
5.2000        -6012.577    -6057.581       45.004   392.1
5.4000        -6013.046    -6058.479       45.433   395.8
5.6000        -6012.487    -6058.245       45.758   398.7
5.8000        -6009.495    -6054.818       45.322   394.9
6.0000        -6012.381    -6058.039       45.658   397.8
6.2000        -6009.126    -6056.562       47.436   413.3
6.4000        -6008.680    -6056.278       47.598   414.7
6.6000        -6009.198    -6054.565       45.366   395.2
6.8000        -6011.697    -6055.993       44.296   385.9
7.0000        -6010.972    -6057.049       46.077   401.4
7.2000        -6012.928    -6058.380       45.452   396.0
7.4000        -6013.197    -6057.370       44.173   384.8
7.6000        -6011.672    -6056.431       44.759   389.9
7.8000        -6010.488    -6056.455       45.967   400.5
8.0000        -6010.027    -6055.285       45.258   394.3
8.2000        -6011.890    -6056.139       44.249   385.5
8.4000        -6011.301    -6056.790       45.490   396.3
8.6000        -6012.978    -6058.091       45.113   393.0
8.8000        -6014.070    -6059.496       45.426   395.8
9.0000        -6013.730    -6057.899       44.170   384.8
9.2000        -6012.704    -6058.010       45.305   394.7
9.4000        -6011.748    -6057.305       45.557   396.9
9.6000        -6009.894    -6055.549       45.655   397.8
9.8000        -6011.835    -6056.346       44.511   387.8
10.0000       -6010.229    -6056.922       46.693   406.8
10.2000       -6009.585    -6054.464       44.879   391.0
10.4000       -6008.326    -6054.920       46.594   405.9
10.6000       -6010.161    -6056.718       46.557   405.6
10.8000       -6010.616    -6057.183       46.567   405.7
11.0000       -6009.816    -6057.242       47.426   413.2
11.2000       -6007.605    -6054.322       46.717   407.0
11.4000       -6008.006    -6055.418       47.412   413.1
11.6000       -6009.750    -6056.523       46.773   407.5
11.8000       -6012.147    -6058.103       45.956   400.4
12.0000       -6012.793    -6056.303       43.510   379.1
12.2000       -6011.654    -6057.293       45.639   397.6
12.4000       -6011.342    -6056.021       44.680   389.3
12.6000       -6012.764    -6058.704       45.940   400.2
12.8000       -6011.672    -6056.378       44.706   389.5
13.0000       -6011.964    -6057.143       45.179   393.6
13.2000       -6012.561    -6057.368       44.807   390.4
13.4000       -6011.776    -6057.701       45.924   400.1
13.6000       -6008.147    -6055.618       47.471   413.6
13.8000       -6008.761    -6053.520       44.759   389.9
14.0000       -6008.361    -6054.157       45.796   399.0
14.2000       -6007.289    -6054.785       47.496   413.8
14.4000       -6008.884    -6053.954       45.070   392.7
14.6000       -6009.897    -6056.188       46.291   403.3
14.8000       -6010.055    -6056.346       46.291   403.3
15.0000       -6007.004    -6053.976       46.972   409.2
15.2000       -6009.322    -6057.043       47.721   415.7
15.4000       -6009.837    -6056.127       46.290   403.3
15.6000       -6010.224    -6056.274       46.051   401.2
15.8000       -6008.624    -6055.167       46.543   405.5
16.0000       -6012.702    -6057.726       45.024   392.3
16.2000       -6010.642    -6055.074       44.432   387.1
16.4000       -6010.712    -6056.789       46.077   401.4
16.6000       -6013.572    -6056.529       42.956   374.2
16.8000       -6011.326    -6055.573       44.247   385.5
17.0000       -6010.805    -6056.071       45.265   394.4
17.2000       -6010.701    -6055.605       44.904   391.2
17.4000       -6012.557    -6057.427       44.870   390.9
17.6000       -6011.913    -6058.883       46.970   409.2
17.8000       -6011.670    -6057.164       45.494   396.4
18.0000       -6010.773    -6056.098       45.326   394.9
18.2000       -6011.114    -6056.508       45.394   395.5
18.4000       -6008.736    -6052.976       44.241   385.4
18.6000       -6007.620    -6054.181       46.561   405.6
18.8000       -6009.784    -6054.037       44.253   385.5
19.0000       -6009.614    -6055.731       46.117   401.8
19.2000       -6008.512    -6053.667       45.154   393.4
19.4000       -6006.808    -6055.171       48.363   421.3
19.6000       -6008.198    -6054.563       46.366   403.9
19.8000       -6010.607    -6058.012       47.404   413.0
20.0000       -6009.976    -6056.133       46.156   402.1
20.2000       -6011.878    -6056.121       44.242   385.4
20.4000       -6012.508    -6055.919       43.411   378.2
20.6000       -6013.211    -6056.549       43.338   377.6
20.8000       -6011.020    -6056.342       45.321   394.8
21.0000       -6011.486    -6057.513       46.027   401.0
21.2000       -6011.053    -6057.504       46.451   404.7
21.4000       -6012.520    -6057.345       44.825   390.5
21.6000       -6009.714    -6057.512       47.798   416.4
21.8000       -6009.380    -6053.300       43.920   382.6
22.0000       -6010.522    -6056.835       46.314   403.5
22.2000       -6010.607    -6054.984       44.377   386.6
22.4000       -6010.599    -6056.299       45.700   398.1
22.6000       -6009.448    -6055.114       45.666   397.8
22.8000       -6008.503    -6054.467       45.964   400.4
23.0000       -6010.869    -6055.516       44.647   389.0
23.2000       -6011.617    -6055.830       44.213   385.2
23.4000       -6010.750    -6057.429       46.679   406.7
23.6000       -6010.813    -6055.653       44.841   390.7
23.8000       -6011.311    -6056.127       44.816   390.4
24.0000       -6010.697    -6056.450       45.753   398.6
24.2000       -6010.967    -6057.303       46.336   403.7
24.4000       -6013.073    -6057.776       44.704   389.5
24.6000       -6014.141    -6058.063       43.922   382.7
24.8000       -6012.061    -6056.512       44.451   387.3
25.0000       -6012.075    -6057.522       45.448   395.9
25.2000       -6012.512    -6057.765       45.253   394.2
25.4000       -6011.559    -6056.808       45.250   394.2
25.6000       -6011.573    -6055.778       44.205   385.1
25.8000       -6012.354    -6056.679       44.325   386.2
26.0000       -6011.013    -6056.579       45.566   397.0
26.2000       -6009.400    -6054.725       45.325   394.9
26.4000       -6009.855    -6056.438       46.583   405.8
26.6000       -6008.656    -6055.803       47.147   410.7
26.8000       -6006.674    -6054.671       47.997   418.2
27.0000       -6007.801    -6054.745       46.944   409.0
27.2000       -6008.389    -6054.842       46.453   404.7
27.4000       -6008.583    -6055.259       46.676   406.6
