Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6101.081    -6101.081        0.000     0.0
2.5000        -6007.160    -6053.206       46.046   401.2
5.0000        -6007.674    -6053.535       45.860   399.5
7.5000        -6006.983    -6053.145       46.162   402.2
10.0000       -6006.690    -6051.776       45.087   392.8
12.5000       -6007.377    -6052.295       44.919   391.3
15.0000       -6007.444    -6053.185       45.741   398.5
17.5000       -6007.519    -6052.911       45.392   395.5
20.0000       -6007.197    -6051.258       44.061   383.9
22.5000       -6006.922    -6052.107       45.186   393.7
25.0000       -6007.505    -6053.376       45.871   399.6
27.5000       -6006.974    -6052.764       45.791   398.9
30.0000       -6006.736    -6052.723       45.987   400.6
32.5000       -6006.261    -6051.364       45.103   392.9
35.0000       -6006.834    -6053.758       46.924   408.8
37.5000       -6006.414    -6052.334       45.920   400.1
40.0000       -6006.922    -6051.641       44.718   389.6
42.5000       -6006.889    -6052.131       45.242   394.2
45.0000       -6006.846    -6051.523       44.677   389.2
47.5000       -6007.102    -6052.104       45.002   392.1
50.0000       -6008.098    -6053.280       45.182   393.6
