Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6101.081    -6101.081        0.000     0.0
2.5000        -6006.798    -6051.760       44.963   391.7
5.0000        -6006.663    -6051.243       44.581   388.4
7.5000        -6007.142    -6054.049       46.907   408.7
10.0000       -6006.868    -6053.449       46.581   405.8
12.5000       -6006.706    -6052.561       45.855   399.5
15.0000       -6006.716    -6052.726       46.009   400.8
17.5000       -6007.370    -6053.750       46.380   404.1
20.0000       -6007.582    -6054.109       46.528   405.4
22.5000       -6006.890    -6053.916       47.026   409.7
25.0000       -6007.133    -6052.269       45.136   393.2
27.5000       -6006.531    -6052.462       45.930   400.2
30.0000       -6006.373    -6051.300       44.927   391.4
32.5000       -6006.414    -6053.248       46.834   408.0
35.0000       -6006.592    -6052.593       46.002   400.8
37.5000       -6006.346    -6051.105       44.759   389.9
40.0000       -6006.724    -6052.306       45.582   397.1
42.5000       -6007.450    -6053.437       45.987   400.6
45.0000       -6006.743    -6051.504       44.761   390.0
47.5000       -6006.813    -6053.163       46.350   403.8
50.0000       -6006.927    -6052.663       45.736   398.5
