Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -5957.479    -6025.977       68.497   596.8
0.2000        -5957.448    -6027.857       70.410   613.4
0.4000        -5956.156    -6026.915       70.759   616.5
0.6000        -5963.113    -6032.004       68.891   600.2
0.8000        -5962.814    -6032.286       69.472   605.2
1.0000        -5962.364    -6029.883       67.519   588.2
1.2000        -5961.469    -6029.745       68.275   594.8
1.4000        -5964.269    -6030.710       66.442   578.8
1.6000        -5960.022    -6028.598       68.575   597.4
1.8000        -5965.101    -6030.118       65.017   566.4
2.0000        -5963.470    -6032.961       69.491   605.4
2.2000        -5962.146    -6029.795       67.649   589.4
2.4000        -5959.431    -6028.224       68.793   599.3
2.6000        -5957.613    -6029.169       71.556   623.4
2.8000        -5961.338    -6030.845       69.507   605.6
3.0000        -5961.776    -6030.845       69.068   601.7
3.2000        -5962.288    -6029.578       67.290   586.2
3.4000        -5960.411    -6027.962       67.551   588.5
3.6000        -5960.625    -6028.411       67.785   590.6
3.8000        -5962.202    -6029.288       67.086   584.5
4.0000        -5961.445    -6031.987       70.542   614.6
4.2000        -5958.921    -6029.161       70.239   611.9
4.4000        -5956.467    -6027.906       71.439   622.4
4.6000        -5958.927    -6028.301       69.374   604.4
4.8000        -5957.909    -6030.545       72.636   632.8
5.0000        -5961.754    -6029.423       67.669   589.5
5.2000        -5962.132    -6029.074       66.942   583.2
5.4000        -5962.596    -6030.916       68.320   595.2
5.6000        -5961.841    -6032.014       70.173   611.4
5.8000        -5962.053    -6029.239       67.185   585.3
6.0000        -5963.837    -6029.858       66.021   575.2
6.2000        -5960.125    -6029.277       69.152   602.5
6.4000        -5963.533    -6030.717       67.183   585.3
6.6000        -5964.666    -6029.653       64.987   566.2
6.8000        -5963.799    -6030.940       67.142   584.9
7.0000        -5961.631    -6031.048       69.417   604.8
7.2000        -5960.903    -6030.782       69.879   608.8
7.4000        -5963.067    -6030.013       66.946   583.2
7.6000        -5960.671    -6030.982       70.311   612.6
7.8000        -5961.026    -6031.420       70.394   613.3
8.0000        -5962.789    -6032.830       70.041   610.2
8.2000        -5962.453    -6033.592       71.139   619.8
8.4000        -5962.872    -6029.305       66.432   578.8
8.6000        -5962.119    -6032.436       70.317   612.6
8.8000        -5957.600    -6028.848       71.248   620.7
9.0000        -5958.936    -6028.680       69.744   607.6
9.2000        -5963.338    -6030.976       67.638   589.3
9.4000        -5964.717    -6031.643       66.926   583.1
9.6000        -5967.009    -6034.282       67.273   586.1
9.8000        -5962.816    -6031.379       68.563   597.3
10.0000       -5962.915    -6032.694       69.780   607.9
10.2000       -5963.429    -6030.915       67.487   587.9
10.4000       -5961.589    -6028.649       67.061   584.2
10.6000       -5960.861    -6030.413       69.552   605.9
10.8000       -5962.292    -6031.279       68.987   601.0
11.0000       -5957.034    -6027.405       70.371   613.1
11.2000       -5958.490    -6029.980       71.490   622.8
11.4000       -5962.570    -6030.731       68.161   593.8
11.6000       -5963.123    -6032.218       69.095   602.0
11.8000       -5960.629    -6032.658       72.030   627.5
12.0000       -5964.811    -6032.150       67.339   586.7
12.2000       -5962.442    -6030.787       68.344   595.4
12.4000       -5964.482    -6031.613       67.131   584.9
12.6000       -5966.354    -6034.518       68.164   593.8
12.8000       -5965.820    -6033.760       67.940   591.9
13.0000       -5963.257    -6033.862       70.606   615.1
13.2000       -5964.790    -6030.330       65.540   571.0
13.4000       -5961.562    -6031.772       70.211   611.7
13.6000       -5958.623    -6028.583       69.960   609.5
13.8000       -5960.693    -6032.594       71.901   626.4
14.0000       -5959.877    -6028.250       68.373   595.7
14.2000       -5965.369    -6031.303       65.933   574.4
14.4000       -5962.455    -6032.195       69.739   607.6
14.6000       -5963.020    -6031.272       68.253   594.6
14.8000       -5967.130    -6034.009       66.879   582.7
15.0000       -5963.505    -6030.125       66.619   580.4
15.2000       -5960.716    -6030.402       69.687   607.1
15.4000       -5962.850    -6029.909       67.058   584.2
15.6000       -5961.877    -6033.625       71.747   625.1
15.8000       -5957.050    -6027.271       70.221   611.8
16.0000       -5959.458    -6031.818       72.360   630.4
16.2000       -5961.515    -6030.354       68.840   599.7
16.4000       -5965.362    -6033.103       67.741   590.2
16.6000       -5961.486    -6030.117       68.632   597.9
16.8000       -5962.556    -6030.258       67.702   589.8
17.0000       -5963.915    -6033.713       69.798   608.1
17.2000       -5961.114    -6030.066       68.953   600.7
17.4000       -5960.397    -6027.944       67.547   588.5
17.6000       -5962.078    -6030.400       68.323   595.2
17.8000       -5962.171    -6029.000       66.828   582.2
18.0000       -5962.367    -6031.487       69.120   602.2
18.2000       -5964.577    -6033.966       69.389   604.5
18.4000       -5962.763    -6030.721       67.958   592.1
18.6000       -5962.827    -6032.607       69.781   607.9
18.8000       -5961.085    -6028.614       67.529   588.3
19.0000       -5961.793    -6028.924       67.130   584.8
19.2000       -5960.611    -6029.585       68.974   600.9
19.4000       -5957.751    -6027.156       69.406   604.7
19.6000       -5957.588    -6028.233       70.645   615.5
19.8000       -5962.413    -6030.775       68.362   595.6
20.0000       -5964.820    -6034.189       69.369   604.4
20.2000       -5959.882    -6030.388       70.506   614.3
20.4000       -5960.460    -6032.088       71.628   624.0
20.6000       -5961.756    -6030.442       68.687   598.4
20.8000       -5961.592    -6029.510       67.918   591.7
21.0000       -5965.571    -6033.707       68.136   593.6
21.2000       -5960.317    -6029.688       69.371   604.4
21.4000       -5965.705    -6034.286       68.581   597.5
21.6000       -5965.238    -6032.351       67.113   584.7
21.8000       -5962.004    -6031.889       69.885   608.8
22.0000       -5963.173    -6032.723       69.550   605.9
22.2000       -5959.273    -6028.376       69.103   602.0
22.4000       -5964.185    -6027.847       63.662   554.6
22.6000       -5963.102    -6031.742       68.640   598.0
22.8000       -5962.566    -6031.637       69.071   601.8
23.0000       -5961.449    -6030.625       69.177   602.7
23.2000       -5960.938    -6029.833       68.895   600.2
23.4000       -5963.617    -6031.193       67.576   588.7
23.6000       -5962.977    -6030.929       67.952   592.0
23.8000       -5963.652    -6029.240       65.588   571.4
