Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -5956.793    -6024.388       67.596   588.9
0.2000        -5959.904    -6030.205       70.301   612.5
0.4000        -5959.545    -6030.881       71.336   621.5
0.6000        -5960.947    -6030.322       69.376   604.4
0.8000        -5961.420    -6028.979       67.559   588.6
1.0000        -5963.769    -6031.299       67.530   588.3
1.2000        -5965.892    -6032.379       66.487   579.2
1.4000        -5961.943    -6029.753       67.810   590.8
1.6000        -5964.683    -6033.693       69.010   601.2
1.8000        -5959.539    -6029.875       70.337   612.8
2.0000        -5960.146    -6028.848       68.701   598.5
2.2000        -5964.382    -6030.654       66.273   577.4
2.4000        -5965.400    -6031.366       65.966   574.7
2.6000        -5964.201    -6029.515       65.314   569.0
2.8000        -5965.167    -6034.241       69.074   601.8
3.0000        -5960.267    -6031.777       71.511   623.0
3.2000        -5962.015    -6027.603       65.588   571.4
3.4000        -5961.506    -6031.001       69.494   605.4
3.6000        -5961.852    -6029.066       67.214   585.6
3.8000        -5965.149    -6030.590       65.441   570.1
4.0000        -5962.614    -6031.646       69.032   601.4
4.2000        -5963.567    -6030.147       66.580   580.1
4.4000        -5964.103    -6032.406       68.303   595.1
4.6000        -5962.781    -6029.838       67.057   584.2
4.8000        -5958.960    -6027.481       68.521   597.0
5.0000        -5964.054    -6030.787       66.733   581.4
5.2000        -5966.331    -6032.083       65.752   572.8
5.4000        -5966.123    -6033.829       67.706   589.9
5.6000        -5964.284    -6032.065       67.782   590.5
5.8000        -5962.935    -6032.686       69.751   607.7
6.0000        -5962.313    -6030.987       68.674   598.3
6.2000        -5963.039    -6030.900       67.862   591.2
6.4000        -5960.773    -6030.443       69.671   607.0
6.6000        -5957.753    -6028.711       70.958   618.2
6.8000        -5961.902    -6032.012       70.110   610.8
7.0000        -5962.282    -6032.430       70.148   611.1
7.2000        -5959.805    -6030.530       70.726   616.2
7.4000        -5960.619    -6027.470       66.851   582.4
7.6000        -5956.374    -6026.552       70.178   611.4
7.8000        -5958.959    -6028.449       69.490   605.4
8.0000        -5961.019    -6029.396       68.378   595.7
8.2000        -5960.258    -6030.209       69.951   609.4
8.4000        -5962.089    -6031.016       68.926   600.5
8.6000        -5962.557    -6031.669       69.112   602.1
8.8000        -5961.199    -6031.452       70.253   612.1
9.0000        -5961.958    -6031.229       69.271   603.5
9.2000        -5962.766    -6033.062       70.297   612.4
9.4000        -5963.770    -6031.345       67.575   588.7
9.6000        -5961.011    -6028.664       67.653   589.4
9.8000        -5965.050    -6033.263       68.213   594.3
10.0000       -5965.428    -6033.717       68.289   594.9
10.2000       -5960.405    -6030.025       69.621   606.5
10.4000       -5960.952    -6029.217       68.265   594.7
10.6000       -5963.123    -6030.102       66.978   583.5
10.8000       -5962.646    -6027.931       65.285   568.8
11.0000       -5961.710    -6031.158       69.448   605.0
11.2000       -5964.445    -6030.531       66.086   575.7
11.4000       -5964.598    -6033.461       68.863   599.9
11.6000       -5962.947    -6030.946       67.998   592.4
11.8000       -5962.781    -6033.498       70.717   616.1
12.0000       -5963.311    -6031.566       68.255   594.6
12.2000       -5963.721    -6031.690       67.969   592.2
12.4000       -5963.735    -6029.548       65.813   573.4
12.6000       -5961.504    -6031.447       69.943   609.4
12.8000       -5962.305    -6030.706       68.401   595.9
13.0000       -5962.725    -6030.176       67.451   587.6
13.2000       -5963.636    -6030.987       67.350   586.8
13.4000       -5964.717    -6029.958       65.240   568.4
13.6000       -5963.902    -6031.227       67.325   586.5
13.8000       -5967.761    -6033.255       65.494   570.6
14.0000       -5968.099    -6033.630       65.531   570.9
14.2000       -5965.397    -6033.404       68.007   592.5
14.4000       -5963.011    -6030.282       67.270   586.1
14.6000       -5962.574    -6031.971       69.397   604.6
14.8000       -5957.990    -6026.987       68.997   601.1
15.0000       -5959.895    -6029.542       69.648   606.8
15.2000       -5957.249    -6028.450       71.201   620.3
15.4000       -5957.438    -6028.321       70.883   617.5
15.6000       -5960.266    -6028.967       68.701   598.5
15.8000       -5960.738    -6032.042       71.304   621.2
16.0000       -5960.226    -6028.700       68.474   596.6
16.2000       -5962.272    -6030.116       67.844   591.1
16.4000       -5960.216    -6030.523       70.307   612.5
16.6000       -5960.528    -6031.506       70.978   618.4
16.8000       -5963.679    -6032.853       69.174   602.6
17.0000       -5958.495    -6030.399       71.905   626.4
17.2000       -5963.140    -6031.101       67.961   592.1
17.4000       -5960.085    -6029.894       69.808   608.2
17.6000       -5959.212    -6028.457       69.245   603.3
17.8000       -5962.641    -6029.871       67.230   585.7
18.0000       -5963.190    -6031.056       67.866   591.3
18.2000       -5963.623    -6031.683       68.059   592.9
18.4000       -5963.576    -6030.936       67.360   586.8
18.6000       -5959.583    -6026.638       67.054   584.2
18.8000       -5963.199    -6031.680       68.481   596.6
19.0000       -5963.994    -6032.213       68.220   594.3
19.2000       -5957.420    -6028.601       71.181   620.1
19.4000       -5957.538    -6029.625       72.086   628.0
19.6000       -5959.927    -6030.720       70.792   616.8
19.8000       -5960.565    -6028.606       68.042   592.8
20.0000       -5960.800    -6030.942       70.142   611.1
20.2000       -5957.180    -6030.144       72.964   635.7
20.4000       -5955.770    -6028.836       73.066   636.6
20.6000       -5959.591    -6029.981       70.391   613.2
20.8000       -5960.537    -6032.000       71.463   622.6
21.0000       -5957.240    -6028.864       71.624   624.0
21.2000       -5954.343    -6028.678       74.335   647.6
21.4000       -5958.192    -6030.728       72.536   631.9
21.6000       -5960.267    -6026.950       66.683   581.0
21.8000       -5959.768    -6028.834       69.067   601.7
22.0000       -5958.683    -6028.617       69.934   609.3
22.2000       -5958.305    -6027.591       69.286   603.6
22.4000       -5957.892    -6030.644       72.752   633.8
22.6000       -5959.850    -6029.801       69.951   609.4
22.8000       -5959.338    -6032.214       72.876   634.9
23.0000       -5963.008    -6031.479       68.472   596.5
23.2000       -5959.628    -6030.068       70.440   613.7
23.4000       -5960.471    -6032.386       71.915   626.5
23.6000       -5962.517    -6031.532       69.015   601.3
23.8000       -5960.016    -6027.048       67.033   584.0
24.0000       -5963.464    -6035.425       71.961   626.9
24.2000       -5964.783    -6033.990       69.207   602.9
24.4000       -5965.927    -6034.711       68.785   599.3
24.6000       -5962.371    -6031.799       69.428   604.9
24.8000       -5964.880    -6032.031       67.151   585.0
25.0000       -5966.486    -6033.795       67.309   586.4
25.2000       -5968.939    -6034.628       65.689   572.3
25.4000       -5964.060    -6031.555       67.495   588.0
25.6000       -5964.260    -6031.097       66.836   582.3
25.8000       -5962.748    -6030.892       68.143   593.7
26.0000       -5962.493    -6030.919       68.426   596.1
26.2000       -5963.379    -6030.581       67.202   585.5
26.4000       -5960.434    -6029.855       69.422   604.8
26.6000       -5963.475    -6031.605       68.130   593.6
26.8000       -5961.683    -6031.325       69.642   606.7
27.0000       -5958.325    -6028.873       70.548   614.6
27.2000       -5959.281    -6027.464       68.183   594.0
27.4000       -5961.434    -6030.380       68.946   600.7
27.6000       -5961.839    -6031.023       69.184   602.7
27.8000       -5959.440    -6030.589       71.149   619.9
28.0000       -5962.988    -6030.514       67.525   588.3
28.2000       -5964.634    -6030.467       65.833   573.5
28.4000       -5964.439    -6032.981       68.542   597.1
28.6000       -5959.012    -6027.143       68.131   593.6
28.8000       -5957.930    -6026.918       68.988   601.0
29.0000       -5957.113    -6026.660       69.547   605.9
29.2000       -5959.028    -6030.754       71.727   624.9
29.4000       -5957.608    -6026.646       69.039   601.5
29.6000       -5961.545    -6029.666       68.121   593.5
29.8000       -5965.942    -6032.427       66.486   579.2
30.0000       -5962.594    -6031.343       68.749   598.9
30.2000       -5961.047    -6029.787       68.741   598.9
30.4000       -5960.712    -6030.354       69.642   606.7
30.6000       -5966.642    -6034.420       67.779   590.5
30.8000       -5963.702    -6031.932       68.229   594.4
31.0000       -5960.409    -6030.150       69.742   607.6
31.2000       -5964.666    -6034.657       69.990   609.8
31.4000       -5965.595    -6034.507       68.912   600.4
31.6000       -5964.751    -6032.984       68.233   594.5
31.8000       -5960.936    -6032.694       71.758   625.2
32.0000       -5959.094    -6030.608       71.514   623.0
32.2000       -5965.442    -6032.178       66.735   581.4
32.4000       -5962.168    -6030.148       67.980   592.3
32.6000       -5960.310    -6029.617       69.308   603.8
32.8000       -5961.981    -6031.690       69.709   607.3
33.0000       -5961.128    -6027.784       66.655   580.7
33.2000       -5962.023    -6030.688       68.665   598.2
33.4000       -5963.482    -6033.270       69.787   608.0
33.6000       -5962.699    -6031.788       69.089   601.9
33.8000       -5961.954    -6031.664       69.710   607.3
34.0000       -5961.804    -6032.413       70.608   615.1
34.2000       -5959.335    -6030.501       71.166   620.0
34.4000       -5961.772    -6030.410       68.638   598.0
34.6000       -5963.550    -6030.976       67.426   587.4
34.8000       -5961.410    -6030.282       68.872   600.0
35.0000       -5961.977    -6032.222       70.245   612.0
35.2000       -5963.926    -6031.987       68.061   593.0
35.4000       -5964.890    -6033.744       68.854   599.9
35.6000       -5960.940    -6028.587       67.648   589.4
35.8000       -5963.147    -6029.647       66.500   579.4
36.0000       -5959.569    -6028.216       68.647   598.1
36.2000       -5960.603    -6028.689       68.086   593.2
36.4000       -5960.670    -6029.934       69.264   603.4
36.6000       -5961.450    -6033.806       72.356   630.4
36.8000       -5960.506    -6032.375       71.869   626.1
37.0000       -5960.421    -6029.455       69.035   601.4
37.2000       -5960.392    -6032.147       71.756   625.1
37.4000       -5961.660    -6030.672       69.011   601.2
37.6000       -5959.325    -6029.397       70.072   610.5
37.8000       -5958.436    -6030.796       72.360   630.4
38.0000       -5960.102    -6030.524       70.422   613.5
38.2000       -5962.070    -6028.411       66.341   578.0
38.4000       -5958.606    -6032.503       73.897   643.8
38.6000       -5957.923    -6028.732       70.809   616.9
38.8000       -5960.784    -6029.861       69.077   601.8
39.0000       -5960.810    -6030.198       69.387   604.5
39.2000       -5963.229    -6030.884       67.655   589.4
39.4000       -5962.771    -6029.470       66.698   581.1
39.6000       -5962.102    -6030.268       68.166   593.9
39.8000       -5963.591    -6032.600       69.008   601.2
40.0000       -5965.528    -6031.841       66.314   577.7
40.2000       -5964.615    -6031.214       66.600   580.2
40.4000       -5967.096    -6033.248       66.152   576.3
40.6000       -5962.164    -6027.283       65.119   567.3
40.8000       -5959.806    -6031.108       71.302   621.2
41.0000       -5959.654    -6029.459       69.805   608.1
41.2000       -5959.402    -6031.439       72.037   627.6
41.4000       -5962.070    -6030.785       68.715   598.7
41.6000       -5963.570    -6033.795       70.225   611.8
41.8000       -5965.589    -6030.716       65.126   567.4
42.0000       -5964.124    -6034.614       70.490   614.1
42.2000       -5963.769    -6034.115       70.345   612.9
42.4000       -5959.262    -6026.963       67.701   589.8
42.6000       -5955.449    -6028.422       72.973   635.7
42.8000       -5958.306    -6028.723       70.416   613.5
43.0000       -5959.741    -6028.544       68.803   599.4
43.2000       -5960.427    -6028.646       68.220   594.3
43.4000       -5961.734    -6031.007       69.274   603.5
43.6000       -5961.865    -6030.963       69.099   602.0
43.8000       -5961.689    -6030.654       68.964   600.8
44.0000       -5957.576    -6029.326       71.750   625.1
44.2000       -5958.530    -6027.785       69.255   603.4
44.4000       -5962.814    -6031.745       68.931   600.5
44.6000       -5962.941    -6030.824       67.883   591.4
44.8000       -5964.853    -6030.517       65.664   572.1
45.0000       -5962.258    -6029.604       67.346   586.7
45.2000       -5962.591    -6029.550       66.959   583.4
45.4000       -5962.601    -6032.383       69.781   607.9
45.6000       -5963.565    -6033.584       70.020   610.0
45.8000       -5966.358    -6030.731       64.373   560.8
46.0000       -5963.254    -6032.445       69.191   602.8
46.2000       -5958.775    -6030.277       71.501   622.9
46.4000       -5963.413    -6031.115       67.702   589.8
46.6000       -5961.225    -6026.921       65.696   572.3
46.8000       -5964.158    -6031.170       67.012   583.8
47.0000       -5963.731    -6035.156       71.424   622.3
47.2000       -5960.033    -6029.138       69.104   602.0
47.4000       -5960.326    -6030.819       70.493   614.1
47.6000       -5958.600    -6028.821       70.221   611.8
47.8000       -5958.090    -6028.104       70.014   610.0
48.0000       -5959.056    -6029.475       70.419   613.5
48.2000       -5961.196    -6031.782       70.586   615.0
48.4000       -5960.868    -6030.453       69.584   606.2
48.6000       -5961.836    -6030.565       68.729   598.8
48.8000       -5959.643    -6028.779       69.136   602.3
49.0000       -5961.597    -6031.417       69.820   608.3
49.2000       -5960.280    -6031.509       71.229   620.6
49.4000       -5960.066    -6027.105       67.040   584.1
49.6000       -5957.484    -6030.688       73.203   637.8
49.8000       -5957.161    -6029.191       72.030   627.5
50.0000       -5957.667    -6029.215       71.548   623.3
50.2000       -5960.045    -6030.026       69.981   609.7
50.4000       -5959.412    -6031.622       72.209   629.1
50.6000       -5962.381    -6030.171       67.790   590.6
50.8000       -5961.684    -6031.724       70.040   610.2
51.0000       -5961.862    -6030.171       68.309   595.1
51.2000       -5959.726    -6028.941       69.215   603.0
51.4000       -5957.328    -6030.500       73.172   637.5
51.6000       -5959.486    -6029.854       70.368   613.0
51.8000       -5960.587    -6029.568       68.981   601.0
52.0000       -5956.992    -6029.576       72.584   632.4
52.2000       -5960.830    -6030.013       69.182   602.7
52.4000       -5963.604    -6031.727       68.123   593.5
52.6000       -5964.147    -6033.833       69.687   607.1
52.8000       -5961.990    -6029.090       67.100   584.6
53.0000       -5962.606    -6032.770       70.163   611.3
53.2000       -5961.806    -6032.323       70.516   614.3
53.4000       -5962.904    -6032.726       69.821   608.3
53.6000       -5960.592    -6031.804       71.212   620.4
53.8000       -5963.544    -6032.472       68.928   600.5
54.0000       -5966.189    -6033.007       66.818   582.1
54.2000       -5966.689    -6033.323       66.634   580.5
54.4000       -5962.126    -6029.114       66.988   583.6
54.6000       -5960.385    -6030.320       69.934   609.3
54.8000       -5963.611    -6031.336       67.726   590.0
55.0000       -5961.893    -6029.164       67.271   586.1
55.2000       -5962.076    -6030.898       68.822   599.6
55.4000       -5965.717    -6032.406       66.688   581.0
55.6000       -5966.069    -6031.157       65.088   567.0
55.8000       -5966.249    -6034.079       67.829   590.9
56.0000       -5964.272    -6032.673       68.401   595.9
56.2000       -5960.670    -6033.248       72.578   632.3
56.4000       -5960.898    -6032.679       71.781   625.4
56.6000       -5962.098    -6031.346       69.248   603.3
56.8000       -5966.242    -6034.770       68.528   597.0
57.0000       -5962.107    -6031.106       68.999   601.1
57.2000       -5960.060    -6028.167       68.106   593.4
57.4000       -5960.541    -6028.905       68.365   595.6
57.6000       -5962.134    -6028.599       66.465   579.1
57.8000       -5963.955    -6032.441       68.486   596.7
58.0000       -5963.873    -6030.244       66.371   578.2
58.2000       -5963.684    -6031.151       67.467   587.8
58.4000       -5963.626    -6031.924       68.298   595.0
58.6000       -5963.849    -6031.300       67.451   587.6
58.8000       -5962.257    -6031.104       68.848   599.8
59.0000       -5961.378    -6031.710       70.333   612.7
59.2000       -5959.647    -6029.002       69.355   604.2
59.4000       -5963.348    -6032.868       69.520   605.7
59.6000       -5961.077    -6029.584       68.507   596.8
59.8000       -5965.184    -6033.906       68.722   598.7
60.0000       -5965.546    -6033.550       68.004   592.5
60.2000       -5963.131    -6033.205       70.074   610.5
60.4000       -5960.791    -6031.718       70.927   617.9
60.6000       -5959.595    -6030.203       70.608   615.1
60.8000       -5958.590    -6028.885       70.295   612.4
61.0000       -5961.206    -6030.029       68.823   599.6
61.2000       -5963.198    -6030.349       67.150   585.0
61.4000       -5964.739    -6030.473       65.734   572.7
61.6000       -5964.607    -6033.826       69.218   603.0
61.8000       -5959.761    -6030.597       70.836   617.1
62.0000       -5964.796    -6031.990       67.194   585.4
62.2000       -5963.092    -6031.775       68.683   598.4
62.4000       -5964.760    -6031.159       66.399   578.5
62.6000       -5963.044    -6031.851       68.807   599.5
62.8000       -5960.045    -6030.155       70.110   610.8
63.0000       -5963.459    -6032.873       69.414   604.7
63.2000       -5960.386    -6029.250       68.863   599.9
63.4000       -5963.190    -6030.455       67.265   586.0
63.6000       -5959.887    -6031.529       71.643   624.2
63.8000       -5959.800    -6029.845       70.045   610.2
64.0000       -5957.357    -6028.068       70.711   616.0
64.2000       -5960.531    -6030.931       70.400   613.3
64.4000       -5958.733    -6030.910       72.177   628.8
64.6000       -5956.910    -6027.419       70.509   614.3
64.8000       -5961.298    -6031.089       69.791   608.0
65.0000       -5960.451    -6030.685       70.233   611.9
65.2000       -5957.061    -6029.349       72.288   629.8
65.4000       -5956.077    -6026.592       70.515   614.3
65.6000       -5957.284    -6026.899       69.615   606.5
65.8000       -5956.519    -6029.098       72.579   632.3
66.0000       -5958.899    -6027.684       68.784   599.3
66.2000       -5959.019    -6030.100       71.081   619.3
66.4000       -5959.785    -6029.652       69.867   608.7
66.6000       -5960.174    -6031.648       71.475   622.7
66.8000       -5962.615    -6032.895       70.280   612.3
67.0000       -5960.299    -6029.322       69.023   601.3
67.2000       -5961.175    -6031.289       70.114   610.8
67.4000       -5961.895    -6029.180       67.285   586.2
67.6000       -5963.111    -6031.696       68.585   597.5
67.8000       -5961.326    -6029.098       67.772   590.4
68.0000       -5965.068    -6033.898       68.831   599.7
68.2000       -5963.097    -6030.577       67.480   587.9
68.4000       -5965.906    -6032.106       66.200   576.7
68.6000       -5965.150    -6031.356       66.206   576.8
68.8000       -5963.739    -6032.100       68.361   595.6
69.0000       -5962.781    -6032.160       69.379   604.4
69.2000       -5961.773    -6031.892       70.119   610.9
69.4000       -5961.468    -6032.284       70.816   617.0
69.6000       -5958.986    -6029.732       70.746   616.3
69.8000       -5962.206    -6032.942       70.737   616.3
70.0000       -5964.320    -6031.369       67.049   584.1
70.2000       -5963.816    -6031.226       67.410   587.3
70.4000       -5959.357    -6028.811       69.454   605.1
70.6000       -5960.220    -6029.224       69.003   601.2
70.8000       -5964.145    -6029.907       65.762   572.9
71.0000       -5964.770    -6033.271       68.501   596.8
71.2000       -5966.489    -6032.861       66.371   578.2
71.4000       -5966.097    -6033.103       67.005   583.8
71.6000       -5963.850    -6033.647       69.797   608.1
71.8000       -5957.558    -6029.134       71.576   623.6
72.0000       -5960.048    -6031.549       71.501   622.9
72.2000       -5961.696    -6031.209       69.513   605.6
72.4000       -5965.248    -6032.530       67.282   586.2
72.6000       -5965.303    -6034.210       68.907   600.3
72.8000       -5963.784    -6028.559       64.775   564.3
73.0000       -5965.813    -6029.958       64.144   558.8
73.2000       -5961.000    -6030.094       69.095   602.0
73.4000       -5961.910    -6029.036       67.126   584.8
73.6000       -5961.813    -6029.994       68.181   594.0
73.8000       -5959.183    -6029.272       70.090   610.6
74.0000       -5962.351    -6028.859       66.508   579.4
74.2000       -5962.289    -6029.249       66.960   583.4
74.4000       -5962.031    -6032.360       70.328   612.7
74.6000       -5964.692    -6031.681       66.989   583.6
74.8000       -5961.667    -6029.535       67.868   591.3
75.0000       -5960.173    -6030.834       70.662   615.6
75.2000       -5958.323    -6031.064       72.741   633.7
75.4000       -5959.380    -6027.115       67.736   590.1
75.6000       -5959.389    -6031.585       72.196   629.0
75.8000       -5961.113    -6030.661       69.548   605.9
76.0000       -5966.500    -6034.167       67.667   589.5
76.2000       -5966.943    -6032.878       65.935   574.4
76.4000       -5963.383    -6028.819       65.437   570.1
76.6000       -5963.251    -6030.983       67.733   590.1
76.8000       -5962.054    -6030.764       68.710   598.6
77.0000       -5963.800    -6031.908       68.108   593.4
77.2000       -5961.785    -6027.886       66.102   575.9
77.4000       -5961.964    -6030.542       68.579   597.5
77.6000       -5961.268    -6031.560       70.292   612.4
77.8000       -5960.389    -6030.109       69.720   607.4
78.0000       -5958.661    -6028.406       69.745   607.6
78.2000       -5960.527    -6030.982       70.456   613.8
78.4000       -5959.516    -6030.214       70.698   615.9
78.6000       -5963.062    -6031.913       68.852   599.8
78.8000       -5964.993    -6033.062       68.070   593.0
79.0000       -5960.435    -6029.243       68.808   599.5
79.2000       -5959.579    -6029.360       69.781   607.9
79.4000       -5964.324    -6033.970       69.646   606.8
79.6000       -5964.515    -6034.704       70.189   611.5
79.8000       -5963.065    -6029.454       66.389   578.4
80.0000       -5964.414    -6033.114       68.700   598.5
80.2000       -5963.614    -6031.547       67.933   591.8
80.4000       -5961.759    -6031.366       69.606   606.4
80.6000       -5963.878    -6033.303       69.425   604.8
80.8000       -5964.722    -6032.260       67.538   588.4
81.0000       -5965.909    -6031.872       65.963   574.7
81.2000       -5965.188    -6033.089       67.900   591.6
81.4000       -5959.530    -6028.945       69.416   604.8
81.6000       -5958.730    -6026.947       68.217   594.3
81.8000       -5961.286    -6033.333       72.047   627.7
82.0000       -5959.282    -6027.676       68.394   595.9
82.2000       -5959.862    -6028.888       69.025   601.4
82.4000       -5964.977    -6033.697       68.720   598.7
82.6000       -5960.231    -6031.223       70.992   618.5
82.8000       -5959.078    -6029.382       70.304   612.5
83.0000       -5962.514    -6030.766       68.252   594.6
83.2000       -5963.890    -6032.554       68.664   598.2
83.4000       -5963.100    -6030.657       67.558   588.6
83.6000       -5962.248    -6029.640       67.392   587.1
83.8000       -5963.006    -6029.856       66.850   582.4
84.0000       -5963.128    -6033.547       70.419   613.5
84.2000       -5963.316    -6031.715       68.399   595.9
84.4000       -5964.529    -6032.495       67.966   592.1
84.6000       -5964.595    -6031.809       67.213   585.6
84.8000       -5964.317    -6034.145       69.828   608.3
85.0000       -5962.123    -6028.978       66.855   582.4
85.2000       -5960.759    -6029.084       68.325   595.3
85.4000       -5961.288    -6029.949       68.661   598.2
85.6000       -5962.122    -6030.585       68.463   596.5
85.8000       -5959.051    -6028.576       69.525   605.7
86.0000       -5959.266    -6028.747       69.480   605.3
86.2000       -5963.284    -6031.824       68.540   597.1
86.4000       -5965.839    -6035.031       69.192   602.8
86.6000       -5962.417    -6033.564       71.148   619.8
86.8000       -5963.999    -6031.621       67.621   589.1
87.0000       -5963.762    -6033.161       69.399   604.6
87.2000       -5958.995    -6030.451       71.456   622.5
87.4000       -5960.985    -6030.837       69.852   608.6
87.6000       -5963.711    -6030.257       66.546   579.8
