Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -6101.084    -6101.084        0.000     0.0
2.5000        -6031.691    -6066.473       34.782   303.0
5.0000        -6031.201    -6064.641       33.440   291.3
7.5000        -6031.753    -6066.111       34.358   299.3
10.0000       -6031.531    -6066.118       34.588   301.3
12.5000       -6031.610    -6066.462       34.852   303.6
15.0000       -6032.044    -6066.546       34.502   300.6
17.5000       -6031.913    -6065.742       33.829   294.7
20.0000       -6031.904    -6065.513       33.609   292.8
22.5000       -6031.691    -6066.354       34.662   302.0
25.0000       -6031.739    -6065.972       34.233   298.2
27.5000       -6031.829    -6065.549       33.720   293.8
30.0000       -6031.623    -6066.291       34.669   302.0
32.5000       -6031.291    -6065.596       34.305   298.9
35.0000       -6031.708    -6066.186       34.478   300.4
37.5000       -6031.463    -6064.916       33.453   291.4
40.0000       -6031.715    -6065.934       34.219   298.1
42.5000       -6031.377    -6066.327       34.950   304.5
45.0000       -6031.703    -6064.758       33.055   288.0
47.5000       -6031.704    -6066.903       35.199   306.7
50.0000       -6031.749    -6065.756       34.007   296.3
