Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1744.860    -1744.860        0.000     0.0
2.5000        -1677.230    -1709.836       32.606   618.3
5.0000        -1678.574    -1712.396       33.821   641.3
7.5000        -1678.558    -1710.609       32.051   607.7
10.0000       -1678.796    -1711.396       32.600   618.2
12.5000       -1678.603    -1712.685       34.082   646.2
15.0000       -1678.259    -1710.373       32.114   608.9
17.5000       -1678.022    -1709.561       31.539   598.0
20.0000       -1679.109    -1711.801       32.693   619.9
22.5000       -1678.013    -1709.870       31.857   604.1
25.0000       -1678.925    -1710.159       31.234   592.2
27.5000       -1678.243    -1710.978       32.735   620.7
30.0000       -1679.728    -1713.219       33.491   635.1
32.5000       -1678.590    -1711.306       32.716   620.3
35.0000       -1679.748    -1710.652       30.904   586.0
37.5000       -1678.813    -1711.103       32.290   612.3
40.0000       -1679.752    -1709.546       29.794   565.0
42.5000       -1678.399    -1711.759       33.360   632.6
45.0000       -1678.815    -1709.781       30.966   587.2
47.5000       -1679.359    -1710.860       31.501   597.3
50.0000       -1679.185    -1712.297       33.112   627.9
