Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1703.293    -1725.172       21.880   414.9
0.2000        -1703.722    -1724.548       20.826   394.9
0.4000        -1702.380    -1723.339       20.959   397.4
0.6000        -1701.354    -1723.291       21.936   416.0
0.8000        -1702.954    -1724.706       21.752   412.4
1.0000        -1702.791    -1725.339       22.548   427.5
1.2000        -1702.938    -1724.830       21.892   415.1
1.4000        -1703.577    -1724.016       20.439   387.6
1.6000        -1703.165    -1724.142       20.978   397.8
1.8000        -1702.408    -1723.690       21.283   403.6
2.0000        -1701.871    -1724.168       22.297   422.8
2.2000        -1699.430    -1721.753       22.323   423.3
2.4000        -1701.623    -1723.139       21.516   408.0
2.6000        -1701.553    -1724.355       22.802   432.4
2.8000        -1702.336    -1725.194       22.858   433.4
3.0000        -1702.072    -1724.016       21.944   416.1
3.2000        -1701.293    -1723.490       22.197   420.9
3.4000        -1703.659    -1724.561       20.902   396.3
3.6000        -1703.190    -1724.494       21.304   404.0
3.8000        -1703.386    -1724.348       20.961   397.5
4.0000        -1704.628    -1725.304       20.676   392.0
4.2000        -1702.691    -1724.114       21.423   406.2
4.4000        -1703.902    -1724.875       20.973   397.7
4.6000        -1703.348    -1724.697       21.349   404.8
4.8000        -1704.300    -1724.551       20.251   384.0
5.0000        -1703.815    -1726.183       22.368   424.1
5.2000        -1702.224    -1723.460       21.237   402.7
5.4000        -1701.013    -1722.157       21.144   400.9
5.6000        -1702.496    -1723.568       21.072   399.6
5.8000        -1703.688    -1724.610       20.922   396.7
6.0000        -1703.409    -1725.031       21.622   410.0
6.2000        -1701.764    -1723.369       21.605   409.7
6.4000        -1701.811    -1724.300       22.488   426.4
6.6000        -1700.628    -1723.692       23.065   437.3
6.8000        -1701.872    -1723.873       22.000   417.2
7.0000        -1701.207    -1723.532       22.325   423.3
7.2000        -1699.671    -1722.281       22.610   428.7
7.4000        -1701.084    -1723.682       22.597   428.5
7.6000        -1700.312    -1722.520       22.208   421.1
7.8000        -1698.320    -1721.843       23.522   446.0
8.0000        -1700.591    -1722.545       21.954   416.3
8.2000        -1699.698    -1722.464       22.766   431.7
8.4000        -1701.075    -1723.039       21.964   416.5
8.6000        -1701.239    -1723.090       21.851   414.3
8.8000        -1702.037    -1723.585       21.548   408.6
9.0000        -1702.430    -1723.943       21.513   407.9
9.2000        -1701.987    -1724.245       22.257   422.0
9.4000        -1704.530    -1724.641       20.111   381.3
9.6000        -1703.336    -1723.377       20.041   380.0
9.8000        -1704.129    -1724.448       20.319   385.3
10.0000       -1702.693    -1724.380       21.687   411.2
10.2000       -1702.953    -1723.725       20.772   393.9
10.4000       -1704.614    -1725.868       21.254   403.0
10.6000       -1703.427    -1724.727       21.300   403.9
10.8000       -1701.589    -1722.496       20.907   396.4
11.0000       -1702.025    -1724.467       22.442   425.5
11.2000       -1702.236    -1724.243       22.007   417.3
11.4000       -1702.755    -1723.875       21.120   400.5
11.6000       -1701.766    -1722.982       21.216   402.3
11.8000       -1702.307    -1724.251       21.945   416.1
12.0000       -1703.151    -1723.414       20.262   384.2
12.2000       -1702.905    -1723.959       21.054   399.2
12.4000       -1702.680    -1724.477       21.797   413.3
12.6000       -1703.808    -1725.156       21.348   404.8
12.8000       -1703.431    -1725.097       21.665   410.8
13.0000       -1700.849    -1723.415       22.566   427.9
13.2000       -1701.684    -1723.350       21.666   410.8
13.4000       -1700.566    -1723.400       22.834   433.0
13.6000       -1702.368    -1724.305       21.937   416.0
13.8000       -1702.191    -1724.530       22.339   423.6
14.0000       -1704.919    -1724.670       19.751   374.5
14.2000       -1702.998    -1724.189       21.191   401.8
14.4000       -1702.401    -1724.256       21.855   414.4
14.6000       -1700.524    -1722.637       22.114   419.3
14.8000       -1699.910    -1723.088       23.178   439.5
15.0000       -1700.382    -1723.111       22.729   431.0
15.2000       -1700.413    -1723.741       23.328   442.3
15.4000       -1700.254    -1723.367       23.113   438.3
15.6000       -1700.163    -1723.701       23.538   446.3
15.8000       -1699.689    -1722.928       23.239   440.7
16.0000       -1701.104    -1724.360       23.255   441.0
16.2000       -1702.915    -1724.568       21.652   410.6
16.4000       -1703.761    -1725.190       21.430   406.3
16.6000       -1702.948    -1724.759       21.811   413.6
16.8000       -1701.551    -1723.573       22.022   417.6
17.0000       -1702.947    -1723.937       20.990   398.0
17.2000       -1704.419    -1725.129       20.709   392.7
17.4000       -1702.003    -1722.213       20.211   383.2
17.6000       -1701.098    -1723.035       21.937   416.0
17.8000       -1700.768    -1722.336       21.568   409.0
18.0000       -1700.231    -1722.690       22.459   425.9
18.2000       -1701.180    -1722.426       21.246   402.9
18.4000       -1701.797    -1723.163       21.366   405.1
18.6000       -1700.650    -1722.597       21.948   416.2
18.8000       -1701.596    -1723.507       21.911   415.5
19.0000       -1700.022    -1722.208       22.186   420.7
19.2000       -1699.595    -1722.681       23.086   437.8
19.4000       -1699.313    -1722.223       22.909   434.4
19.6000       -1699.975    -1722.134       22.159   420.2
19.8000       -1700.775    -1723.203       22.428   425.3
20.0000       -1699.909    -1722.170       22.261   422.1
20.2000       -1699.714    -1723.282       23.568   446.9
20.4000       -1699.375    -1722.026       22.651   429.5
20.6000       -1699.831    -1721.287       21.456   406.8
20.8000       -1699.766    -1722.970       23.204   440.0
21.0000       -1702.896    -1724.582       21.686   411.2
21.2000       -1702.207    -1722.843       20.635   391.3
21.4000       -1700.794    -1723.608       22.814   432.6
21.6000       -1701.243    -1723.870       22.627   429.0
21.8000       -1701.083    -1723.518       22.435   425.4
22.0000       -1702.220    -1723.404       21.184   401.7
22.2000       -1703.930    -1724.948       21.018   398.5
22.4000       -1703.668    -1724.860       21.192   401.8
22.6000       -1705.229    -1726.559       21.330   404.4
22.8000       -1705.049    -1725.410       20.362   386.1
23.0000       -1703.965    -1725.369       21.404   405.9
23.2000       -1703.050    -1724.488       21.438   406.5
23.4000       -1702.348    -1723.736       21.388   405.6
23.6000       -1701.287    -1724.737       23.449   444.6
23.8000       -1700.781    -1722.954       22.173   420.4
24.0000       -1702.770    -1724.085       21.315   404.2
24.2000       -1702.227    -1723.082       20.855   395.4
24.4000       -1699.943    -1722.005       22.062   418.3
24.6000       -1700.664    -1721.348       20.684   392.2
24.8000       -1701.446    -1723.330       21.883   414.9
25.0000       -1699.928    -1720.777       20.849   395.3
25.2000       -1701.865    -1724.000       22.135   419.7
25.4000       -1701.092    -1722.623       21.531   408.3
25.6000       -1700.728    -1723.713       22.985   435.8
25.8000       -1699.309    -1721.860       22.551   427.6
26.0000       -1700.146    -1723.514       23.368   443.1
26.2000       -1701.462    -1723.467       22.005   417.2
26.4000       -1699.472    -1722.942       23.470   445.0
26.6000       -1697.879    -1719.845       21.966   416.5
26.8000       -1699.660    -1722.462       22.802   432.4
27.0000       -1700.006    -1722.975       22.969   435.5
27.2000       -1700.712    -1722.427       21.715   411.7
27.4000       -1700.901    -1722.215       21.314   404.1
27.6000       -1703.242    -1723.637       20.394   386.7
27.8000       -1701.730    -1724.759       23.029   436.7
28.0000       -1701.632    -1723.068       21.436   406.5
28.2000       -1700.963    -1723.843       22.880   433.8
28.4000       -1700.441    -1723.250       22.809   432.5
28.6000       -1701.719    -1722.945       21.226   402.5
28.8000       -1702.010    -1723.214       21.204   402.1
29.0000       -1703.301    -1724.844       21.543   408.5
29.2000       -1703.745    -1725.240       21.494   407.6
29.4000       -1702.407    -1723.588       21.181   401.6
29.6000       -1703.487    -1725.173       21.686   411.2
29.8000       -1702.020    -1724.138       22.118   419.4
30.0000       -1703.696    -1724.217       20.521   389.1
30.2000       -1703.314    -1724.322       21.008   398.4
30.4000       -1702.985    -1725.008       22.023   417.6
30.6000       -1703.871    -1724.510       20.640   391.4
30.8000       -1700.164    -1722.813       22.650   429.5
31.0000       -1700.727    -1723.724       22.996   436.1
31.2000       -1701.203    -1722.233       21.030   398.8
31.4000       -1700.740    -1722.798       22.058   418.3
31.6000       -1700.865    -1723.911       23.046   437.0
31.8000       -1702.116    -1725.297       23.181   439.5
32.0000       -1704.702    -1726.240       21.538   408.4
32.2000       -1704.498    -1724.605       20.107   381.3
32.4000       -1703.657    -1725.178       21.522   408.1
32.6000       -1703.079    -1724.663       21.584   409.3
32.8000       -1700.803    -1722.988       22.185   420.7
33.0000       -1701.406    -1724.117       22.712   430.7
33.2000       -1699.376    -1722.052       22.675   430.0
33.4000       -1700.458    -1723.060       22.601   428.6
33.6000       -1702.332    -1723.524       21.193   401.8
33.8000       -1703.304    -1723.890       20.585   390.3
34.0000       -1702.252    -1724.329       22.077   418.6
34.2000       -1703.336    -1724.617       21.281   403.5
34.4000       -1703.711    -1725.161       21.450   406.7
34.6000       -1703.194    -1725.592       22.398   424.7
34.8000       -1701.057    -1723.658       22.601   428.6
35.0000       -1701.051    -1724.065       23.014   436.4
35.2000       -1701.213    -1722.490       21.276   403.4
35.4000       -1701.264    -1722.505       21.241   402.8
35.6000       -1702.346    -1723.969       21.622   410.0
35.8000       -1703.551    -1724.600       21.049   399.1
36.0000       -1703.077    -1724.514       21.437   406.5
36.2000       -1701.197    -1723.296       22.100   419.0
36.4000       -1703.052    -1725.012       21.960   416.4
36.6000       -1701.783    -1723.850       22.066   418.4
36.8000       -1701.920    -1722.921       21.001   398.2
37.0000       -1700.819    -1722.503       21.684   411.2
37.2000       -1700.425    -1723.953       23.528   446.1
37.4000       -1700.844    -1722.739       21.895   415.2
37.6000       -1701.641    -1722.701       21.060   399.3
37.8000       -1702.421    -1724.126       21.706   411.6
38.0000       -1703.137    -1724.084       20.947   397.2
38.2000       -1701.719    -1723.221       21.502   407.7
38.4000       -1701.064    -1722.434       21.370   405.2
38.6000       -1702.069    -1722.559       20.490   388.5
38.8000       -1701.157    -1723.690       22.533   427.3
39.0000       -1702.261    -1724.825       22.564   427.9
39.2000       -1703.169    -1722.891       19.721   374.0
39.4000       -1701.109    -1723.007       21.898   415.2
39.6000       -1701.072    -1723.373       22.301   422.9
39.8000       -1702.492    -1723.785       21.293   403.7
40.0000       -1702.814    -1724.181       21.367   405.2
40.2000       -1703.552    -1725.217       21.665   410.8
40.4000       -1703.656    -1723.202       19.546   370.6
40.6000       -1703.511    -1725.665       22.154   420.1
40.8000       -1703.011    -1724.538       21.527   408.2
41.0000       -1701.489    -1723.865       22.376   424.3
41.2000       -1702.892    -1724.237       21.346   404.7
41.4000       -1703.781    -1725.715       21.934   415.9
41.6000       -1705.289    -1724.594       19.305   366.1
41.8000       -1704.619    -1724.565       19.946   378.2
42.0000       -1706.198    -1726.790       20.592   390.5
42.2000       -1705.136    -1724.783       19.647   372.5
42.4000       -1706.999    -1726.125       19.126   362.7
42.6000       -1703.528    -1724.573       21.045   399.0
42.8000       -1702.994    -1723.326       20.332   385.5
43.0000       -1702.976    -1724.811       21.835   414.0
43.2000       -1703.665    -1722.999       19.334   366.6
43.4000       -1704.785    -1724.856       20.071   380.6
43.6000       -1703.913    -1725.298       21.385   405.5
43.8000       -1702.120    -1722.763       20.643   391.4
44.0000       -1701.522    -1723.881       22.359   424.0
44.2000       -1702.511    -1723.827       21.316   404.2
44.4000       -1702.799    -1724.657       21.858   414.5
44.6000       -1701.254    -1722.817       21.563   408.9
44.8000       -1700.692    -1723.264       22.572   428.0
45.0000       -1701.222    -1724.534       23.312   442.0
45.2000       -1704.257    -1724.764       20.507   388.8
45.4000       -1705.201    -1726.111       20.910   396.5
45.6000       -1703.295    -1724.728       21.433   406.4
45.8000       -1702.543    -1724.406       21.863   414.6
46.0000       -1701.225    -1723.800       22.575   428.1
46.2000       -1702.929    -1724.025       21.097   400.0
46.4000       -1702.371    -1724.669       22.298   422.8
46.6000       -1701.187    -1724.295       23.109   438.2
46.8000       -1702.889    -1724.678       21.789   413.2
47.0000       -1704.055    -1725.327       21.272   403.4
47.2000       -1704.242    -1726.243       22.000   417.2
47.4000       -1705.849    -1726.337       20.488   388.5
47.6000       -1704.583    -1725.476       20.893   396.2
47.8000       -1704.458    -1725.628       21.170   401.4
48.0000       -1703.751    -1724.829       21.079   399.7
48.2000       -1704.446    -1725.278       20.832   395.0
48.4000       -1704.192    -1725.979       21.788   413.1
48.6000       -1701.474    -1724.048       22.574   428.0
48.8000       -1701.678    -1724.427       22.749   431.4
49.0000       -1703.309    -1724.846       21.537   408.4
49.2000       -1702.434    -1722.725       20.291   384.7
49.4000       -1702.624    -1725.133       22.509   426.8
49.6000       -1703.123    -1724.091       20.968   397.6
49.8000       -1703.155    -1723.799       20.644   391.5
50.0000       -1703.255    -1723.967       20.712   392.7
50.2000       -1704.674    -1725.060       20.386   386.5
50.4000       -1704.126    -1724.439       20.313   385.2
50.6000       -1704.301    -1725.067       20.766   393.8
50.8000       -1702.110    -1724.832       22.722   430.8
51.0000       -1704.487    -1724.819       20.333   385.5
51.2000       -1703.184    -1723.972       20.789   394.2
51.4000       -1702.203    -1723.976       21.773   412.9
51.6000       -1703.172    -1724.852       21.680   411.1
51.8000       -1703.147    -1724.321       21.174   401.5
52.0000       -1701.423    -1724.175       22.752   431.4
52.2000       -1702.210    -1724.260       22.050   418.1
52.4000       -1702.675    -1725.638       22.964   435.4
52.6000       -1701.950    -1724.252       22.302   422.9
52.8000       -1701.966    -1723.356       21.390   405.6
53.0000       -1702.402    -1722.955       20.553   389.7
53.2000       -1701.374    -1723.578       22.203   421.0
53.4000       -1701.399    -1722.078       20.679   392.1
53.6000       -1701.825    -1722.374       20.549   389.6
53.8000       -1702.855    -1724.636       21.781   413.0
54.0000       -1704.167    -1725.102       20.934   397.0
54.2000       -1702.946    -1723.459       20.513   389.0
54.4000       -1703.036    -1723.722       20.687   392.3
54.6000       -1704.212    -1723.966       19.754   374.6
54.8000       -1704.656    -1726.060       21.404   405.9
55.0000       -1703.060    -1723.791       20.731   393.1
55.2000       -1703.234    -1724.136       20.902   396.3
55.4000       -1702.705    -1724.274       21.569   409.0
55.6000       -1701.569    -1722.708       21.139   400.8
55.8000       -1702.655    -1724.422       21.767   412.7
56.0000       -1701.202    -1723.475       22.273   422.3
56.2000       -1701.236    -1722.637       21.400   405.8
56.4000       -1702.523    -1724.535       22.013   417.4
56.6000       -1704.898    -1724.801       19.903   377.4
56.8000       -1704.241    -1725.166       20.925   396.8
57.0000       -1704.600    -1725.176       20.576   390.2
57.2000       -1702.132    -1724.142       22.010   417.4
57.4000       -1700.934    -1722.656       21.722   411.9
57.6000       -1698.573    -1721.542       22.969   435.5
57.8000       -1698.954    -1721.969       23.014   436.4
58.0000       -1699.993    -1722.585       22.593   428.4
58.2000       -1702.648    -1724.226       21.578   409.2
58.4000       -1703.615    -1724.551       20.936   397.0
58.6000       -1704.261    -1725.640       21.379   405.4
58.8000       -1703.506    -1725.121       21.614   409.8
59.0000       -1703.898    -1724.312       20.414   387.1
59.2000       -1704.125    -1724.810       20.684   392.2
59.4000       -1703.967    -1724.726       20.759   393.6
59.6000       -1703.379    -1724.300       20.921   396.7
59.8000       -1702.019    -1723.223       21.204   402.1
60.0000       -1702.250    -1724.376       22.126   419.5
60.2000       -1703.323    -1723.550       20.227   383.5
60.4000       -1702.795    -1724.820       22.025   417.6
