Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1744.860    -1744.860        0.000     0.0
2.5000        -1712.145    -1727.283       15.138   287.0
5.0000        -1712.584    -1729.234       16.650   315.7
7.5000        -1713.707    -1730.203       16.496   312.8
10.0000       -1713.526    -1729.209       15.683   297.4
12.5000       -1713.376    -1728.736       15.361   291.3
15.0000       -1713.684    -1729.146       15.462   293.2
17.5000       -1713.550    -1730.447       16.897   320.4
20.0000       -1713.476    -1729.411       15.935   302.1
22.5000       -1713.920    -1729.968       16.049   304.3
25.0000       -1713.241    -1730.085       16.845   319.4
27.5000       -1713.352    -1729.197       15.845   300.4
30.0000       -1714.224    -1730.260       16.036   304.1
32.5000       -1713.748    -1729.877       16.129   305.8
35.0000       -1713.802    -1729.634       15.832   300.2
37.5000       -1714.291    -1729.935       15.644   296.6
40.0000       -1714.281    -1729.548       15.267   289.5
42.5000       -1713.841    -1730.448       16.607   314.9
45.0000       -1713.944    -1730.663       16.718   317.0
47.5000       -1713.513    -1729.183       15.670   297.1
50.0000       -1714.237    -1730.470       16.233   307.8
