Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1690.620    -1716.146       25.526   484.0
0.2000        -1690.450    -1716.235       25.785   488.9
0.4000        -1688.665    -1717.115       28.449   539.4
0.6000        -1689.754    -1717.349       27.594   523.2
0.8000        -1691.242    -1717.629       26.387   500.3
1.0000        -1691.469    -1718.283       26.814   508.4
1.2000        -1692.561    -1718.740       26.179   496.4
1.4000        -1690.516    -1717.761       27.245   516.6
1.6000        -1690.842    -1719.042       28.200   534.7
1.8000        -1691.910    -1719.134       27.223   516.2
2.0000        -1690.798    -1717.539       26.741   507.1
2.2000        -1689.094    -1716.877       27.783   526.8
2.4000        -1689.277    -1717.172       27.895   528.9
2.6000        -1689.173    -1718.017       28.844   546.9
2.8000        -1688.216    -1714.676       26.459   501.7
3.0000        -1686.623    -1715.408       28.785   545.8
3.2000        -1689.314    -1717.476       28.162   534.0
3.4000        -1689.005    -1716.444       27.438   520.3
3.6000        -1690.043    -1717.427       27.384   519.2
3.8000        -1689.641    -1716.824       27.184   515.4
4.0000        -1688.417    -1714.928       26.510   502.7
4.2000        -1687.676    -1717.190       29.514   559.6
4.4000        -1688.374    -1715.187       26.814   508.4
4.6000        -1688.331    -1716.890       28.560   541.5
4.8000        -1687.096    -1716.790       29.694   563.1
5.0000        -1685.394    -1716.101       30.707   582.3
5.2000        -1688.417    -1716.375       27.958   530.1
5.4000        -1688.957    -1716.071       27.114   514.1
5.6000        -1689.045    -1717.084       28.039   531.7
5.8000        -1690.107    -1719.278       29.171   553.1
6.0000        -1688.314    -1716.086       27.773   526.6
6.2000        -1689.601    -1717.506       27.905   529.1
6.4000        -1690.446    -1718.233       27.787   526.9
6.6000        -1688.827    -1717.572       28.744   545.0
6.8000        -1689.389    -1717.441       28.052   531.9
7.0000        -1690.044    -1718.090       28.046   531.8
7.2000        -1689.205    -1717.232       28.026   531.4
7.4000        -1689.349    -1718.453       29.104   551.9
7.6000        -1690.183    -1718.301       28.118   533.2
7.8000        -1688.868    -1716.816       27.948   529.9
8.0000        -1689.516    -1715.815       26.300   498.7
8.2000        -1691.145    -1717.225       26.080   494.5
8.4000        -1692.269    -1718.356       26.087   494.7
8.6000        -1692.517    -1720.238       27.721   525.6
8.8000        -1692.249    -1719.417       27.167   515.1
9.0000        -1694.138    -1718.636       24.498   464.5
9.2000        -1692.259    -1719.016       26.757   507.4
9.4000        -1688.562    -1716.841       28.279   536.2
9.6000        -1687.727    -1715.802       28.075   532.3
9.8000        -1686.506    -1715.098       28.592   542.1
10.0000       -1689.407    -1717.320       27.913   529.3
10.2000       -1690.148    -1716.894       26.747   507.2
10.4000       -1690.743    -1717.681       26.938   510.8
10.6000       -1690.117    -1716.416       26.299   498.7
10.8000       -1691.458    -1717.743       26.284   498.4
11.0000       -1690.590    -1717.605       27.015   512.2
11.2000       -1691.241    -1717.621       26.380   500.2
11.4000       -1692.382    -1717.249       24.866   471.5
11.6000       -1693.020    -1718.249       25.229   478.4
11.8000       -1691.893    -1715.781       23.888   453.0
12.0000       -1694.371    -1720.751       26.380   500.2
12.2000       -1693.170    -1717.612       24.442   463.5
12.4000       -1691.511    -1718.319       26.808   508.3
12.6000       -1691.730    -1717.344       25.614   485.7
12.8000       -1692.742    -1718.726       25.984   492.7
13.0000       -1691.657    -1717.895       26.238   497.5
13.2000       -1694.900    -1719.678       24.778   469.8
13.4000       -1691.803    -1717.944       26.141   495.7
13.6000       -1691.292    -1717.713       26.422   501.0
13.8000       -1690.971    -1717.299       26.328   499.2
14.0000       -1689.642    -1716.846       27.204   515.8
14.2000       -1690.851    -1718.276       27.425   520.0
14.4000       -1692.740    -1718.004       25.264   479.0
14.6000       -1692.711    -1718.532       25.821   489.6
14.8000       -1691.176    -1717.695       26.520   502.9
15.0000       -1693.282    -1718.943       25.661   486.6
15.2000       -1692.186    -1717.693       25.506   483.6
15.4000       -1690.234    -1717.991       27.757   526.3
15.6000       -1689.316    -1714.637       25.320   480.1
15.8000       -1690.943    -1716.755       25.812   489.4
16.0000       -1690.565    -1716.098       25.533   484.2
16.2000       -1690.760    -1717.336       26.577   503.9
16.4000       -1690.181    -1716.847       26.665   505.6
16.6000       -1690.860    -1718.038       27.179   515.4
16.8000       -1691.313    -1717.285       25.972   492.5
17.0000       -1689.200    -1716.495       27.295   517.6
17.2000       -1691.674    -1718.675       27.001   512.0
17.4000       -1691.787    -1718.321       26.534   503.1
17.6000       -1690.200    -1717.069       26.869   509.5
17.8000       -1688.732    -1715.707       26.975   511.5
18.0000       -1687.582    -1714.808       27.226   516.2
18.2000       -1690.075    -1715.965       25.891   490.9
18.4000       -1689.093    -1716.758       27.665   524.6
18.6000       -1689.614    -1717.789       28.176   534.3
18.8000       -1688.359    -1718.324       29.965   568.2
19.0000       -1689.802    -1716.899       27.097   513.8
19.2000       -1687.632    -1716.738       29.106   551.9
19.4000       -1688.300    -1717.649       29.349   556.5
19.6000       -1687.891    -1716.899       29.008   550.0
19.8000       -1690.088    -1717.527       27.439   520.3
20.0000       -1690.381    -1717.779       27.398   519.5
20.2000       -1690.756    -1718.151       27.395   519.4
20.4000       -1690.970    -1717.140       26.170   496.2
20.6000       -1689.021    -1716.367       27.346   518.5
20.8000       -1690.728    -1715.022       24.294   460.7
21.0000       -1689.693    -1718.737       29.044   550.7
21.2000       -1689.311    -1715.683       26.372   500.0
21.4000       -1687.333    -1715.895       28.562   541.6
21.6000       -1688.965    -1717.523       28.558   541.5
21.8000       -1691.448    -1718.576       27.128   514.4
22.0000       -1691.909    -1717.571       25.662   486.6
22.2000       -1689.636    -1717.273       27.637   524.0
22.4000       -1689.346    -1715.123       25.776   488.8
22.6000       -1689.846    -1717.486       27.640   524.1
22.8000       -1689.836    -1717.243       27.407   519.7
23.0000       -1692.587    -1717.903       25.317   480.0
23.2000       -1692.138    -1718.007       25.870   490.5
23.4000       -1691.458    -1717.298       25.840   490.0
23.6000       -1691.058    -1716.847       25.789   489.0
23.8000       -1689.623    -1715.809       26.185   496.5
24.0000       -1691.939    -1718.702       26.763   507.5
24.2000       -1691.840    -1717.285       25.445   482.5
24.4000       -1692.782    -1718.846       26.064   494.2
24.6000       -1692.971    -1719.578       26.607   504.5
24.8000       -1692.474    -1718.035       25.561   484.7
25.0000       -1692.839    -1720.110       27.271   517.1
25.2000       -1691.957    -1718.364       26.407   500.7
25.4000       -1692.240    -1718.070       25.830   489.8
25.6000       -1692.838    -1719.418       26.579   504.0
25.8000       -1691.367    -1719.070       27.703   525.3
26.0000       -1690.292    -1718.067       27.775   526.7
26.2000       -1690.751    -1717.525       26.774   507.7
26.4000       -1691.952    -1718.379       26.428   501.1
26.6000       -1692.278    -1719.430       27.153   514.9
26.8000       -1689.349    -1717.340       27.992   530.8
