Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1744.860    -1744.860        0.000     0.0
2.5000        -1700.768    -1722.672       21.904   415.3
5.0000        -1701.864    -1721.953       20.089   380.9
7.5000        -1702.237    -1724.039       21.803   413.4
10.0000       -1702.093    -1723.637       21.544   408.5
12.5000       -1702.491    -1724.016       21.525   408.2
15.0000       -1702.791    -1723.783       20.992   398.0
17.5000       -1702.717    -1724.036       21.319   404.2
20.0000       -1702.560    -1724.275       21.715   411.7
22.5000       -1702.243    -1724.592       22.349   423.8
25.0000       -1702.421    -1723.986       21.565   408.9
27.5000       -1701.643    -1722.802       21.159   401.2
30.0000       -1702.384    -1724.097       21.713   411.7
32.5000       -1702.917    -1723.871       20.954   397.3
35.0000       -1702.744    -1723.951       21.208   402.1
37.5000       -1702.344    -1723.031       20.688   392.3
40.0000       -1702.339    -1722.763       20.423   387.3
42.5000       -1702.542    -1724.141       21.599   409.6
45.0000       -1702.514    -1723.362       20.847   395.3
47.5000       -1702.972    -1724.561       21.589   409.4
50.0000       -1703.293    -1725.172       21.880   414.9
