Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1714.192    -1729.700       15.508   294.1
0.2000        -1714.555    -1729.775       15.220   288.6
0.4000        -1713.904    -1730.257       16.354   310.1
0.6000        -1713.843    -1729.759       15.916   301.8
0.8000        -1713.456    -1729.742       16.287   308.8
1.0000        -1714.691    -1730.467       15.776   299.1
1.2000        -1715.289    -1730.884       15.594   295.7
1.4000        -1713.652    -1730.251       16.600   314.8
1.6000        -1713.114    -1729.427       16.313   309.3
1.8000        -1713.240    -1730.231       16.990   322.2
2.0000        -1714.566    -1730.441       15.875   301.0
2.2000        -1714.658    -1730.142       15.484   293.6
2.4000        -1713.320    -1729.360       16.040   304.2
2.6000        -1712.596    -1730.113       17.517   332.2
2.8000        -1713.190    -1729.860       16.670   316.1
3.0000        -1713.591    -1729.576       15.984   303.1
3.2000        -1713.650    -1730.865       17.215   326.4
3.4000        -1714.173    -1730.757       16.584   314.5
3.6000        -1714.245    -1729.940       15.695   297.6
3.8000        -1715.563    -1732.485       16.922   320.9
4.0000        -1714.928    -1730.793       15.865   300.8
4.2000        -1713.108    -1729.664       16.556   313.9
4.4000        -1714.651    -1730.642       15.991   303.2
4.6000        -1713.345    -1730.552       17.208   326.3
4.8000        -1714.891    -1730.576       15.685   297.4
5.0000        -1714.813    -1731.532       16.719   317.0
5.2000        -1713.988    -1730.432       16.444   311.8
5.4000        -1715.584    -1731.511       15.927   302.0
5.6000        -1715.271    -1731.465       16.194   307.1
5.8000        -1713.182    -1730.015       16.833   319.2
6.0000        -1713.398    -1729.294       15.896   301.4
6.2000        -1713.282    -1730.185       16.903   320.5
6.4000        -1713.106    -1730.091       16.986   322.1
6.6000        -1712.591    -1730.064       17.473   331.3
6.8000        -1714.894    -1730.501       15.607   295.9
7.0000        -1713.713    -1730.123       16.410   311.2
7.2000        -1712.129    -1728.207       16.078   304.9
7.4000        -1712.182    -1730.706       18.525   351.3
7.6000        -1714.159    -1728.745       14.586   276.6
7.8000        -1713.688    -1730.005       16.317   309.4
8.0000        -1712.938    -1730.130       17.192   326.0
8.2000        -1713.090    -1730.279       17.189   325.9
8.4000        -1713.684    -1730.546       16.862   319.7
8.6000        -1713.290    -1729.020       15.730   298.3
8.8000        -1712.350    -1729.518       17.169   325.5
9.0000        -1712.860    -1729.975       17.115   324.5
9.2000        -1713.997    -1729.687       15.690   297.5
9.4000        -1713.531    -1730.087       16.556   313.9
9.6000        -1713.632    -1729.950       16.318   309.4
9.8000        -1714.324    -1730.274       15.950   302.4
10.0000       -1714.181    -1730.733       16.551   313.8
10.2000       -1714.860    -1730.496       15.636   296.5
10.4000       -1714.371    -1730.362       15.991   303.2
