Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1748.793    -1748.793        0.000     0.0
2.5000        -1696.863    -1723.371       26.509   502.6
5.0000        -1698.294    -1723.879       25.584   485.1
7.5000        -1697.692    -1723.238       25.546   484.4
10.0000       -1697.897    -1724.166       26.269   498.1
12.5000       -1697.376    -1724.678       27.302   517.7
15.0000       -1698.526    -1724.804       26.278   498.3
17.5000       -1697.844    -1724.837       26.993   511.8
20.0000       -1697.990    -1724.706       26.716   506.6
22.5000       -1697.670    -1724.466       26.796   508.1
25.0000       -1697.540    -1722.882       25.342   480.5
27.5000       -1697.677    -1723.410       25.732   487.9
30.0000       -1697.510    -1723.556       26.046   493.9
32.5000       -1697.908    -1724.294       26.386   500.3
35.0000       -1698.097    -1724.104       26.007   493.1
37.5000       -1698.310    -1723.585       25.275   479.3
40.0000       -1697.874    -1722.871       24.996   474.0
42.5000       -1698.305    -1725.468       27.163   515.1
45.0000       -1698.005    -1724.014       26.010   493.2
47.5000       -1697.402    -1724.096       26.694   506.2
50.0000       -1697.411    -1724.459       27.048   512.9
