Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1720.336    -1736.017       15.680   297.3
0.2000        -1720.269    -1736.080       15.810   299.8
0.4000        -1719.019    -1735.853       16.834   319.2
0.6000        -1719.303    -1735.955       16.651   315.7
0.8000        -1719.667    -1735.648       15.981   303.0
1.0000        -1719.556    -1736.516       16.959   321.6
1.2000        -1718.798    -1735.366       16.568   314.2
1.4000        -1719.300    -1736.211       16.911   320.7
1.6000        -1720.409    -1736.530       16.121   305.7
1.8000        -1721.323    -1735.851       14.528   275.5
2.0000        -1720.650    -1736.784       16.135   305.9
2.2000        -1721.288    -1736.412       15.125   286.8
2.4000        -1721.028    -1736.835       15.807   299.7
2.6000        -1721.910    -1736.743       14.833   281.3
2.8000        -1722.163    -1737.353       15.190   288.0
3.0000        -1722.032    -1736.752       14.720   279.1
3.2000        -1722.172    -1736.734       14.563   276.1
3.4000        -1721.521    -1737.333       15.812   299.8
3.6000        -1721.240    -1736.942       15.703   297.8
3.8000        -1721.080    -1737.102       16.022   303.8
4.0000        -1720.604    -1736.070       15.466   293.3
4.2000        -1719.933    -1735.449       15.516   294.2
4.4000        -1719.449    -1735.551       16.102   305.3
4.6000        -1720.205    -1736.334       16.128   305.8
4.8000        -1720.593    -1735.609       15.016   284.7
5.0000        -1721.668    -1736.901       15.232   288.8
5.2000        -1721.704    -1736.924       15.220   288.6
5.4000        -1721.271    -1736.015       14.744   279.6
5.6000        -1721.247    -1735.962       14.715   279.0
5.8000        -1722.145    -1736.837       14.693   278.6
6.0000        -1722.679    -1737.948       15.269   289.5
6.2000        -1721.323    -1736.071       14.748   279.6
6.4000        -1720.987    -1736.503       15.516   294.2
6.6000        -1719.695    -1735.900       16.205   307.3
6.8000        -1720.906    -1736.165       15.259   289.3
7.0000        -1720.020    -1736.333       16.313   309.3
7.2000        -1718.779    -1735.880       17.101   324.3
7.4000        -1718.931    -1736.213       17.282   327.7
7.6000        -1719.078    -1736.326       17.249   327.1
7.8000        -1721.149    -1736.752       15.603   295.9
8.0000        -1719.949    -1735.863       15.914   301.8
8.2000        -1719.436    -1735.907       16.471   312.3
8.4000        -1719.292    -1736.049       16.757   317.7
8.6000        -1719.960    -1736.182       16.223   307.6
8.8000        -1719.390    -1736.250       16.860   319.7
9.0000        -1720.657    -1736.384       15.727   298.2
9.2000        -1721.110    -1736.575       15.466   293.3
9.4000        -1720.258    -1735.897       15.640   296.6
9.6000        -1721.109    -1736.559       15.449   292.9
9.8000        -1720.954    -1737.075       16.121   305.7
10.0000       -1721.472    -1737.309       15.837   300.3
10.2000       -1720.651    -1735.931       15.279   289.7
10.4000       -1719.868    -1735.601       15.733   298.3
10.6000       -1718.991    -1735.859       16.868   319.9
10.8000       -1719.688    -1735.455       15.767   299.0
11.0000       -1719.145    -1735.167       16.023   303.8
11.2000       -1719.482    -1735.739       16.257   308.3
