Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1748.793    -1748.793        0.000     0.0
2.5000        -1708.535    -1728.085       19.551   370.7
5.0000        -1708.901    -1730.002       21.101   400.1
7.5000        -1708.813    -1729.619       20.806   394.5
10.0000       -1708.640    -1729.922       21.282   403.5
12.5000       -1708.356    -1729.786       21.430   406.3
15.0000       -1708.537    -1729.183       20.646   391.5
17.5000       -1708.727    -1729.836       21.110   400.3
20.0000       -1709.604    -1730.619       21.015   398.5
22.5000       -1709.120    -1729.900       20.780   394.0
25.0000       -1709.422    -1729.800       20.377   386.4
27.5000       -1709.332    -1730.532       21.200   402.0
30.0000       -1708.985    -1729.568       20.583   390.3
32.5000       -1709.606    -1729.398       19.792   375.3
35.0000       -1709.592    -1729.984       20.392   386.7
37.5000       -1709.293    -1729.914       20.620   391.0
40.0000       -1708.794    -1728.941       20.147   382.0
42.5000       -1708.967    -1730.383       21.416   406.1
45.0000       -1708.754    -1730.487       21.732   412.1
47.5000       -1708.717    -1730.039       21.322   404.3
50.0000       -1709.362    -1730.790       21.428   406.3
