Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1720.550    -1736.053       15.503   294.0
0.2000        -1720.027    -1735.776       15.749   298.6
0.4000        -1720.298    -1737.189       16.891   320.3
0.6000        -1719.418    -1736.157       16.739   317.4
0.8000        -1720.303    -1737.076       16.774   318.1
1.0000        -1721.566    -1736.203       14.637   277.5
1.2000        -1721.515    -1737.383       15.868   300.9
1.4000        -1721.225    -1736.234       15.009   284.6
1.6000        -1720.904    -1736.755       15.851   300.6
1.8000        -1719.321    -1735.566       16.245   308.0
2.0000        -1719.826    -1736.800       16.973   321.8
2.2000        -1720.271    -1736.231       15.960   302.6
2.4000        -1720.553    -1736.222       15.669   297.1
2.6000        -1720.713    -1736.439       15.726   298.2
2.8000        -1721.313    -1736.133       14.820   281.0
3.0000        -1721.620    -1736.503       14.883   282.2
3.2000        -1720.659    -1736.260       15.601   295.8
3.4000        -1720.651    -1736.469       15.818   299.9
3.6000        -1721.258    -1737.896       16.638   315.5
3.8000        -1721.080    -1736.115       15.035   285.1
4.0000        -1720.152    -1736.349       16.197   307.1
4.2000        -1718.671    -1735.591       16.920   320.8
4.4000        -1717.460    -1734.193       16.733   317.3
4.6000        -1719.382    -1735.728       16.347   310.0
4.8000        -1720.559    -1735.548       14.990   284.2
5.0000        -1719.652    -1736.054       16.402   311.0
5.2000        -1720.382    -1736.858       16.476   312.4
5.4000        -1720.812    -1736.565       15.753   298.7
5.6000        -1720.813    -1737.044       16.231   307.8
5.8000        -1720.775    -1735.975       15.200   288.2
6.0000        -1720.138    -1736.725       16.587   314.5
6.2000        -1720.768    -1736.049       15.280   289.7
6.4000        -1720.933    -1736.417       15.484   293.6
6.6000        -1721.474    -1736.875       15.401   292.0
6.8000        -1720.813    -1736.832       16.018   303.7
7.0000        -1721.032    -1736.459       15.427   292.5
7.2000        -1720.903    -1736.367       15.463   293.2
7.4000        -1720.265    -1736.821       16.555   313.9
7.6000        -1720.572    -1737.346       16.774   318.1
7.8000        -1719.950    -1736.043       16.093   305.1
8.0000        -1719.243    -1736.470       17.227   326.7
8.2000        -1720.159    -1737.286       17.127   324.7
8.4000        -1719.212    -1735.744       16.532   313.5
8.6000        -1719.732    -1735.621       15.889   301.3
8.8000        -1720.255    -1736.622       16.367   310.3
9.0000        -1719.129    -1735.620       16.490   312.7
9.2000        -1720.636    -1736.726       16.090   305.1
9.4000        -1719.939    -1736.027       16.087   305.0
9.6000        -1720.550    -1736.559       16.009   303.6
9.8000        -1720.340    -1736.242       15.902   301.5
10.0000       -1721.552    -1736.743       15.191   288.0
10.2000       -1721.937    -1737.762       15.825   300.1
10.4000       -1721.404    -1736.697       15.293   290.0
10.6000       -1719.892    -1736.302       16.410   311.2
10.8000       -1719.751    -1736.514       16.763   317.9
11.0000       -1721.528    -1736.426       14.898   282.5
11.2000       -1720.942    -1736.359       15.417   292.3
11.4000       -1720.779    -1737.124       16.345   309.9
11.6000       -1722.090    -1738.186       16.096   305.2
11.8000       -1721.482    -1737.335       15.854   300.6
12.0000       -1722.185    -1737.248       15.063   285.6
12.2000       -1722.717    -1736.962       14.245   270.1
12.4000       -1719.436    -1735.653       16.218   307.5
12.6000       -1720.209    -1735.595       15.387   291.8
12.8000       -1720.093    -1735.688       15.595   295.7
13.0000       -1720.011    -1736.380       16.369   310.4
13.2000       -1719.497    -1736.314       16.817   318.9
13.4000       -1720.366    -1735.842       15.476   293.4
13.6000       -1720.522    -1736.497       15.975   302.9
13.8000       -1721.265    -1736.582       15.317   290.4
14.0000       -1719.923    -1736.119       16.196   307.1
14.2000       -1720.610    -1736.371       15.761   298.9
14.4000       -1720.075    -1736.306       16.231   307.8
14.6000       -1719.944    -1735.475       15.531   294.5
14.8000       -1720.391    -1736.457       16.066   304.6
15.0000       -1720.380    -1736.701       16.322   309.5
15.2000       -1720.450    -1736.590       16.140   306.0
15.4000       -1720.329    -1735.738       15.408   292.2
15.6000       -1720.498    -1736.966       16.468   312.3
15.8000       -1721.715    -1737.206       15.492   293.7
16.0000       -1720.589    -1736.707       16.118   305.6
16.2000       -1720.502    -1735.918       15.416   292.3
16.4000       -1719.850    -1735.918       16.068   304.7
