Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1708.714    -1728.930       20.215   383.3
0.2000        -1709.647    -1730.007       20.359   386.0
0.4000        -1709.827    -1731.047       21.220   402.4
0.6000        -1708.098    -1728.862       20.764   393.7
0.8000        -1709.402    -1731.355       21.953   416.3
1.0000        -1708.662    -1729.107       20.445   387.7
1.2000        -1708.091    -1729.353       21.262   403.2
1.4000        -1707.581    -1729.888       22.307   423.0
1.6000        -1707.590    -1729.088       21.498   407.6
1.8000        -1708.678    -1730.075       21.397   405.7
2.0000        -1708.371    -1729.112       20.740   393.3
2.2000        -1707.847    -1729.546       21.699   411.5
2.4000        -1707.893    -1730.507       22.614   428.8
2.6000        -1708.523    -1729.885       21.363   405.1
2.8000        -1710.217    -1730.396       20.180   382.6
3.0000        -1708.528    -1729.887       21.359   405.0
3.2000        -1709.879    -1729.675       19.796   375.4
3.4000        -1708.754    -1729.524       20.770   393.8
3.6000        -1708.251    -1729.584       21.333   404.5
3.8000        -1708.009    -1731.378       23.369   443.1
4.0000        -1706.666    -1729.841       23.174   439.4
4.2000        -1708.288    -1730.143       21.855   414.4
4.4000        -1708.263    -1730.589       22.326   423.3
4.6000        -1707.917    -1729.577       21.660   410.7
4.8000        -1707.138    -1728.441       21.303   403.9
5.0000        -1706.688    -1728.087       21.399   405.8
5.2000        -1708.789    -1730.474       21.685   411.2
5.4000        -1708.554    -1728.586       20.031   379.8
5.6000        -1708.980    -1730.075       21.095   400.0
5.8000        -1707.350    -1729.498       22.148   420.0
6.0000        -1708.400    -1730.052       21.652   410.6
6.2000        -1707.283    -1728.755       21.472   407.1
6.4000        -1708.268    -1729.413       21.146   401.0
6.6000        -1709.648    -1731.099       21.451   406.8
6.8000        -1711.555    -1731.309       19.754   374.6
7.0000        -1710.449    -1731.071       20.622   391.0
7.2000        -1709.842    -1730.948       21.106   400.2
7.4000        -1708.837    -1729.071       20.233   383.7
7.6000        -1707.384    -1729.634       22.250   421.9
7.8000        -1707.363    -1729.591       22.228   421.5
8.0000        -1708.258    -1729.496       21.238   402.7
8.2000        -1708.121    -1728.495       20.375   386.3
8.4000        -1708.527    -1729.195       20.668   391.9
8.6000        -1708.210    -1729.333       21.122   400.5
8.8000        -1708.296    -1729.891       21.596   409.5
9.0000        -1706.832    -1728.256       21.424   406.2
9.2000        -1706.888    -1727.840       20.952   397.3
9.4000        -1708.814    -1730.838       22.024   417.6
9.6000        -1708.703    -1729.931       21.229   402.5
9.8000        -1707.592    -1729.047       21.455   406.8
10.0000       -1707.942    -1729.557       21.615   409.9
10.2000       -1708.350    -1730.134       21.783   413.0
10.4000       -1710.102    -1730.709       20.606   390.7
10.6000       -1711.423    -1731.253       19.830   376.0
10.8000       -1709.489    -1730.413       20.924   396.7
11.0000       -1709.973    -1730.322       20.348   385.8
11.2000       -1709.409    -1730.301       20.892   396.1
11.4000       -1709.920    -1730.135       20.215   383.3
11.6000       -1710.745    -1731.190       20.445   387.7
11.8000       -1710.449    -1730.497       20.047   380.1
