Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1686.729    -1717.289       30.560   579.5
0.2000        -1687.499    -1718.372       30.873   585.4
0.4000        -1683.961    -1717.271       33.310   631.6
0.6000        -1683.667    -1716.067       32.400   614.4
0.8000        -1684.426    -1717.237       32.811   622.2
1.0000        -1686.046    -1719.490       33.444   634.2
1.2000        -1686.705    -1719.018       32.312   612.7
1.4000        -1689.179    -1720.199       31.020   588.2
1.6000        -1687.978    -1719.281       31.303   593.6
1.8000        -1688.550    -1719.699       31.149   590.6
2.0000        -1686.593    -1716.681       30.088   570.5
2.2000        -1686.427    -1717.784       31.357   594.6
2.4000        -1686.077    -1718.091       32.014   607.0
2.6000        -1683.634    -1716.104       32.470   615.7
2.8000        -1685.533    -1717.169       31.636   599.9
3.0000        -1685.973    -1718.260       32.287   612.2
3.2000        -1686.008    -1717.583       31.575   598.7
3.4000        -1685.720    -1718.051       32.331   613.0
3.6000        -1685.493    -1718.943       33.449   634.3
3.8000        -1685.277    -1718.205       32.929   624.4
4.0000        -1687.867    -1718.776       30.909   586.1
4.2000        -1686.286    -1718.325       32.039   607.5
4.4000        -1686.534    -1717.864       31.331   594.1
4.6000        -1686.241    -1717.912       31.672   600.5
4.8000        -1685.581    -1718.333       32.752   621.0
5.0000        -1686.126    -1719.011       32.885   623.6
5.2000        -1684.666    -1719.090       34.424   652.7
5.4000        -1687.500    -1717.972       30.472   577.8
5.6000        -1686.115    -1716.570       30.455   577.5
5.8000        -1685.870    -1717.712       31.843   603.8
6.0000        -1687.021    -1720.005       32.984   625.4
6.2000        -1685.339    -1719.067       33.728   639.5
6.4000        -1683.918    -1715.888       31.970   606.2
6.6000        -1688.056    -1721.153       33.097   627.6
6.8000        -1689.532    -1720.359       30.827   584.5
7.0000        -1688.111    -1720.147       32.036   607.5
7.2000        -1687.168    -1718.483       31.316   593.8
7.4000        -1688.597    -1718.949       30.352   575.5
7.6000        -1686.664    -1719.851       33.188   629.3
7.8000        -1687.186    -1720.947       33.761   640.2
8.0000        -1690.096    -1720.597       30.501   578.4
8.2000        -1690.642    -1719.728       29.086   551.5
8.4000        -1686.905    -1718.964       32.059   607.9
8.6000        -1686.052    -1718.405       32.353   613.5
8.8000        -1686.137    -1718.999       32.862   623.1
9.0000        -1685.901    -1718.279       32.379   614.0
9.2000        -1685.910    -1716.847       30.938   586.6
9.4000        -1684.877    -1718.980       34.103   646.6
9.6000        -1685.060    -1718.205       33.144   628.5
9.8000        -1687.981    -1717.490       29.509   559.5
10.0000       -1688.712    -1720.541       31.829   603.5
10.2000       -1688.477    -1718.430       29.952   567.9
10.4000       -1687.865    -1719.198       31.333   594.1
10.6000       -1688.414    -1719.761       31.347   594.4
10.8000       -1686.445    -1718.344       31.900   604.9
11.0000       -1688.156    -1719.496       31.341   594.3
11.2000       -1688.570    -1719.011       30.441   577.2
11.4000       -1690.111    -1719.655       29.544   560.2
11.6000       -1687.987    -1718.043       30.056   569.9
