Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1729.066    -1729.066        0.000     0.0
2.5000        -1677.336    -1701.357       24.021   464.6
5.0000        -1677.957    -1704.055       26.098   504.8
7.5000        -1677.703    -1703.327       25.625   495.6
10.0000       -1677.831    -1703.083       25.252   488.4
12.5000       -1677.702    -1703.620       25.918   501.3
15.0000       -1677.681    -1702.942       25.261   488.6
17.5000       -1677.441    -1703.341       25.900   500.9
20.0000       -1678.085    -1704.102       26.016   503.2
22.5000       -1677.937    -1703.135       25.198   487.3
25.0000       -1677.939    -1703.625       25.686   496.8
27.5000       -1677.799    -1703.893       26.094   504.7
30.0000       -1677.802    -1703.092       25.290   489.1
32.5000       -1677.873    -1702.947       25.074   484.9
35.0000       -1677.614    -1703.758       26.143   505.6
37.5000       -1677.728    -1703.238       25.510   493.4
40.0000       -1678.010    -1703.304       25.294   489.2
42.5000       -1677.124    -1703.196       26.072   504.3
45.0000       -1677.997    -1705.365       27.367   529.3
47.5000       -1678.054    -1704.022       25.968   502.3
50.0000       -1677.485    -1702.588       25.104   485.5
