Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1677.463    -1704.598       27.135   524.8
0.2000        -1678.553    -1705.822       27.269   527.4
0.4000        -1679.121    -1706.385       27.264   527.3
0.6000        -1678.474    -1704.734       26.261   507.9
0.8000        -1678.672    -1704.127       25.456   492.3
1.0000        -1677.377    -1703.930       26.553   513.6
1.2000        -1676.883    -1703.659       26.775   517.9
1.4000        -1672.527    -1700.799       28.271   546.8
1.6000        -1676.595    -1703.204       26.609   514.6
1.8000        -1676.063    -1703.287       27.224   526.5
2.0000        -1678.690    -1703.013       24.324   470.4
2.2000        -1678.514    -1704.522       26.008   503.0
2.4000        -1676.390    -1703.696       27.306   528.1
2.6000        -1677.351    -1704.811       27.460   531.1
2.8000        -1679.159    -1703.314       24.154   467.2
3.0000        -1680.616    -1704.823       24.207   468.2
3.2000        -1680.764    -1704.673       23.909   462.4
3.4000        -1678.995    -1704.170       25.175   486.9
3.6000        -1679.888    -1704.892       25.004   483.6
3.8000        -1679.960    -1706.083       26.123   505.2
4.0000        -1678.753    -1705.992       27.239   526.8
4.2000        -1678.954    -1704.596       25.643   496.0
4.4000        -1676.770    -1702.574       25.804   499.1
4.6000        -1677.682    -1702.253       24.571   475.2
4.8000        -1679.434    -1704.072       24.638   476.5
5.0000        -1679.361    -1704.202       24.841   480.4
5.2000        -1677.659    -1704.014       26.356   509.7
5.4000        -1678.188    -1703.526       25.338   490.1
5.6000        -1680.841    -1706.485       25.644   496.0
5.8000        -1679.454    -1703.388       23.934   462.9
6.0000        -1680.222    -1704.610       24.388   471.7
6.2000        -1677.469    -1704.431       26.962   521.5
6.4000        -1679.334    -1705.251       25.917   501.3
6.6000        -1678.009    -1703.944       25.936   501.6
6.8000        -1676.571    -1703.668       27.097   524.1
7.0000        -1676.842    -1703.905       27.063   523.4
7.2000        -1678.561    -1704.109       25.547   494.1
7.4000        -1680.467    -1705.808       25.341   490.1
7.6000        -1680.086    -1706.057       25.971   502.3
7.8000        -1678.282    -1704.436       26.154   505.8
8.0000        -1679.148    -1705.254       26.105   504.9
8.2000        -1680.294    -1706.164       25.870   500.3
8.4000        -1678.652    -1704.249       25.598   495.1
8.6000        -1680.242    -1705.899       25.657   496.2
8.8000        -1681.636    -1705.081       23.445   453.5
9.0000        -1682.301    -1706.940       24.640   476.6
9.2000        -1680.900    -1705.605       24.705   477.8
9.4000        -1678.425    -1703.468       25.043   484.4
9.6000        -1678.781    -1704.856       26.075   504.3
9.8000        -1679.266    -1704.964       25.698   497.0
10.0000       -1678.748    -1704.861       26.113   505.1
10.2000       -1679.136    -1704.299       25.162   486.7
10.4000       -1679.610    -1705.331       25.721   497.5
10.6000       -1679.641    -1705.147       25.506   493.3
10.8000       -1680.203    -1705.520       25.317   489.6
11.0000       -1681.683    -1706.962       25.280   488.9
11.2000       -1679.968    -1705.508       25.540   494.0
11.4000       -1678.503    -1704.586       26.083   504.5
11.6000       -1678.035    -1703.861       25.826   499.5
11.8000       -1677.563    -1703.025       25.462   492.5
12.0000       -1678.190    -1703.952       25.763   498.3
12.2000       -1678.271    -1703.761       25.489   493.0
12.4000       -1676.933    -1703.744       26.811   518.5
12.6000       -1678.538    -1705.185       26.647   515.4
12.8000       -1679.831    -1703.695       23.865   461.6
13.0000       -1678.970    -1704.674       25.704   497.1
13.2000       -1679.266    -1704.051       24.785   479.4
13.4000       -1679.127    -1705.481       26.354   509.7
13.6000       -1677.522    -1703.891       26.369   510.0
13.8000       -1678.898    -1703.362       24.464   473.1
14.0000       -1679.142    -1704.587       25.445   492.1
14.2000       -1678.951    -1704.458       25.506   493.3
14.4000       -1678.354    -1702.568       24.213   468.3
14.6000       -1677.290    -1703.909       26.619   514.8
14.8000       -1678.813    -1704.712       25.899   500.9
15.0000       -1678.761    -1704.038       25.277   488.9
15.2000       -1680.132    -1704.847       24.715   478.0
15.4000       -1680.167    -1704.748       24.581   475.4
15.6000       -1680.762    -1704.851       24.088   465.9
15.8000       -1680.239    -1703.420       23.182   448.4
16.0000       -1680.674    -1704.883       24.209   468.2
16.2000       -1679.663    -1704.719       25.056   484.6
16.4000       -1679.520    -1704.301       24.780   479.3
16.6000       -1678.627    -1704.538       25.911   501.1
16.8000       -1682.180    -1704.935       22.755   440.1
17.0000       -1679.560    -1704.934       25.374   490.8
17.2000       -1677.293    -1705.948       28.655   554.2
17.4000       -1678.722    -1704.386       25.665   496.4
17.6000       -1679.161    -1704.362       25.201   487.4
17.8000       -1678.301    -1704.542       26.240   507.5
18.0000       -1678.703    -1703.724       25.021   483.9
18.2000       -1681.207    -1705.057       23.850   461.3
18.4000       -1680.735    -1704.990       24.255   469.1
18.6000       -1680.073    -1704.274       24.201   468.1
18.8000       -1679.365    -1706.121       26.756   517.5
19.0000       -1677.239    -1703.540       26.301   508.7
19.2000       -1679.345    -1704.906       25.561   494.4
19.4000       -1679.416    -1705.141       25.725   497.5
19.6000       -1679.367    -1704.947       25.580   494.7
19.8000       -1678.445    -1702.913       24.468   473.2
20.0000       -1678.519    -1703.181       24.662   477.0
20.2000       -1679.851    -1704.135       24.284   469.7
20.4000       -1679.013    -1703.876       24.863   480.9
20.6000       -1677.192    -1704.007       26.816   518.6
20.8000       -1678.965    -1706.000       27.035   522.9
21.0000       -1680.337    -1705.367       25.030   484.1
21.2000       -1680.621    -1705.972       25.351   490.3
21.4000       -1680.512    -1705.081       24.569   475.2
21.6000       -1680.369    -1703.756       23.387   452.3
21.8000       -1679.885    -1704.769       24.884   481.3
22.0000       -1677.814    -1705.117       27.303   528.1
22.2000       -1677.750    -1703.054       25.304   489.4
22.4000       -1678.089    -1703.540       25.451   492.3
