Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1729.067    -1729.067        0.000     0.0
2.5000        -1667.170    -1699.337       32.167   622.1
5.0000        -1666.668    -1697.829       31.161   602.7
7.5000        -1666.674    -1698.468       31.794   614.9
10.0000       -1667.065    -1697.084       30.019   580.6
12.5000       -1667.592    -1698.935       31.344   606.2
15.0000       -1667.604    -1698.994       31.390   607.1
17.5000       -1666.856    -1698.702       31.846   615.9
20.0000       -1667.416    -1697.708       30.292   585.9
22.5000       -1666.682    -1696.922       30.239   584.9
25.0000       -1667.804    -1699.339       31.535   609.9
27.5000       -1666.820    -1697.275       30.456   589.0
30.0000       -1667.010    -1697.605       30.595   591.7
32.5000       -1666.710    -1696.713       30.003   580.3
35.0000       -1666.697    -1697.926       31.229   604.0
37.5000       -1666.577    -1698.104       31.526   609.7
40.0000       -1667.293    -1698.163       30.870   597.1
42.5000       -1666.342    -1696.407       30.065   581.5
45.0000       -1667.565    -1698.901       31.336   606.1
47.5000       -1667.003    -1698.075       31.073   601.0
50.0000       -1666.666    -1698.537       31.872   616.4
