Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1729.066    -1729.066        0.000     0.0
2.5000        -1699.383    -1714.730       15.348   296.8
5.0000        -1699.438    -1714.605       15.167   293.3
7.5000        -1699.408    -1714.772       15.364   297.2
10.0000       -1699.426    -1714.050       14.624   282.8
12.5000       -1699.646    -1714.611       14.965   289.4
15.0000       -1699.831    -1715.326       15.495   299.7
17.5000       -1699.952    -1715.101       15.149   293.0
20.0000       -1699.995    -1715.289       15.293   295.8
22.5000       -1699.831    -1715.429       15.598   301.7
25.0000       -1699.900    -1715.525       15.625   302.2
27.5000       -1699.885    -1714.941       15.056   291.2
30.0000       -1699.465    -1714.788       15.323   296.4
32.5000       -1700.094    -1715.175       15.081   291.7
35.0000       -1699.975    -1714.999       15.024   290.6
37.5000       -1700.291    -1715.989       15.698   303.6
40.0000       -1699.664    -1715.705       16.041   310.2
42.5000       -1699.610    -1715.024       15.415   298.1
45.0000       -1699.793    -1714.810       15.016   290.4
47.5000       -1699.827    -1715.298       15.472   299.2
50.0000       -1700.336    -1715.527       15.191   293.8
