Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1667.885    -1699.218       31.334   606.0
0.2000        -1666.055    -1698.673       32.618   630.9
0.4000        -1666.854    -1697.324       30.470   589.3
0.6000        -1667.191    -1700.221       33.030   638.8
0.8000        -1668.288    -1698.079       29.791   576.2
1.0000        -1668.496    -1699.213       30.716   594.1
1.2000        -1668.166    -1699.479       31.313   605.6
1.4000        -1668.100    -1699.094       30.994   599.4
1.6000        -1668.819    -1700.822       32.003   619.0
1.8000        -1668.806    -1696.147       27.341   528.8
2.0000        -1668.792    -1699.559       30.767   595.1
2.2000        -1667.505    -1698.015       30.510   590.1
2.4000        -1667.770    -1699.032       31.262   604.6
2.6000        -1669.427    -1699.261       29.834   577.0
2.8000        -1669.130    -1699.308       30.179   583.7
3.0000        -1667.840    -1699.017       31.176   603.0
3.2000        -1668.489    -1697.114       28.625   553.6
3.4000        -1668.959    -1701.292       32.332   625.3
3.6000        -1670.242    -1700.132       29.891   578.1
3.8000        -1668.695    -1700.101       31.406   607.4
4.0000        -1668.076    -1698.152       30.076   581.7
4.2000        -1667.765    -1698.031       30.266   585.4
4.4000        -1668.911    -1699.166       30.254   585.1
4.6000        -1669.801    -1701.028       31.227   603.9
4.8000        -1669.874    -1699.746       29.873   577.8
5.0000        -1669.070    -1697.632       28.562   552.4
5.2000        -1667.351    -1699.100       31.749   614.1
5.4000        -1666.893    -1699.680       32.787   634.1
5.6000        -1667.182    -1700.297       33.115   640.5
5.8000        -1670.284    -1700.315       30.031   580.8
6.0000        -1668.549    -1699.603       31.054   600.6
6.2000        -1665.654    -1697.119       31.465   608.6
6.4000        -1663.529    -1697.648       34.119   659.9
6.6000        -1665.459    -1696.542       31.083   601.2
6.8000        -1667.644    -1697.688       30.044   581.1
7.0000        -1665.664    -1697.416       31.752   614.1
7.2000        -1667.749    -1698.719       30.969   599.0
7.4000        -1666.717    -1698.610       31.893   616.8
7.6000        -1667.470    -1698.627       31.157   602.6
7.8000        -1667.513    -1698.615       31.102   601.5
8.0000        -1665.401    -1698.979       33.578   649.4
8.2000        -1665.393    -1697.907       32.513   628.8
8.4000        -1668.412    -1700.758       32.346   625.6
8.6000        -1670.693    -1700.215       29.522   571.0
8.8000        -1668.262    -1698.374       30.112   582.4
9.0000        -1668.594    -1698.838       30.244   584.9
9.2000        -1670.147    -1699.395       29.248   565.7
9.4000        -1665.678    -1697.984       32.306   624.8
9.6000        -1669.301    -1698.949       29.648   573.4
9.8000        -1669.853    -1699.965       30.111   582.4
10.0000       -1668.483    -1698.853       30.370   587.4
10.2000       -1666.635    -1699.534       32.899   636.3
10.4000       -1667.460    -1697.808       30.348   587.0
10.6000       -1665.567    -1696.471       30.904   597.7
10.8000       -1667.835    -1699.651       31.816   615.3
11.0000       -1668.921    -1698.847       29.927   578.8
11.2000       -1668.259    -1698.993       30.735   594.4
11.4000       -1669.726    -1699.860       30.133   582.8
11.6000       -1669.000    -1698.842       29.842   577.2
11.8000       -1667.422    -1697.476       30.054   581.3
12.0000       -1667.146    -1699.297       32.151   621.8
12.2000       -1667.320    -1698.002       30.681   593.4
12.4000       -1670.062    -1699.223       29.161   564.0
12.6000       -1670.082    -1699.458       29.377   568.2
12.8000       -1669.943    -1701.023       31.080   601.1
13.0000       -1668.572    -1699.631       31.058   600.7
13.2000       -1668.706    -1699.386       30.680   593.4
13.4000       -1667.586    -1698.759       31.174   602.9
13.6000       -1668.489    -1699.396       30.907   597.8
13.8000       -1668.111    -1698.653       30.542   590.7
14.0000       -1667.761    -1698.805       31.044   600.4
14.2000       -1667.362    -1699.444       32.082   620.5
14.4000       -1667.100    -1699.240       32.139   621.6
14.6000       -1669.553    -1700.018       30.464   589.2
14.8000       -1667.539    -1698.101       30.562   591.1
15.0000       -1667.963    -1697.770       29.806   576.5
15.2000       -1667.869    -1699.442       31.573   610.6
15.4000       -1669.167    -1698.521       29.354   567.7
15.6000       -1668.756    -1698.788       30.032   580.8
15.8000       -1669.552    -1700.237       30.685   593.5
16.0000       -1666.406    -1697.667       31.261   604.6
16.2000       -1668.213    -1699.977       31.764   614.3
16.4000       -1668.947    -1698.863       29.916   578.6
16.6000       -1667.429    -1697.507       30.079   581.7
16.8000       -1670.257    -1700.839       30.582   591.5
17.0000       -1668.140    -1697.798       29.657   573.6
17.2000       -1668.965    -1698.987       30.022   580.6
17.4000       -1668.975    -1699.715       30.740   594.5
