Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1688.559    -1708.061       19.502   377.2
0.2000        -1689.373    -1709.521       20.147   389.7
0.4000        -1689.294    -1709.258       19.964   386.1
0.6000        -1690.372    -1711.008       20.636   399.1
0.8000        -1690.329    -1709.854       19.525   377.6
1.0000        -1690.827    -1710.487       19.661   380.3
1.2000        -1690.596    -1709.914       19.318   373.6
1.4000        -1689.693    -1710.050       20.357   393.7
1.6000        -1687.887    -1709.350       21.463   415.1
1.8000        -1688.730    -1708.866       20.136   389.4
2.0000        -1689.958    -1710.762       20.804   402.4
2.2000        -1692.029    -1711.247       19.218   371.7
2.4000        -1692.494    -1711.978       19.484   376.8
2.6000        -1689.100    -1709.924       20.824   402.8
2.8000        -1690.508    -1710.276       19.768   382.3
3.0000        -1690.705    -1711.288       20.584   398.1
3.2000        -1689.388    -1709.791       20.403   394.6
3.4000        -1689.862    -1709.556       19.694   380.9
3.6000        -1689.070    -1709.056       19.987   386.6
3.8000        -1688.479    -1708.923       20.444   395.4
4.0000        -1687.514    -1709.321       21.807   421.8
4.2000        -1688.210    -1708.786       20.576   398.0
4.4000        -1687.451    -1709.122       21.671   419.1
4.6000        -1689.012    -1710.440       21.428   414.4
4.8000        -1689.669    -1709.807       20.138   389.5
5.0000        -1688.282    -1709.432       21.150   409.1
5.2000        -1689.204    -1709.448       20.244   391.5
5.4000        -1688.956    -1709.860       20.904   404.3
5.6000        -1688.381    -1709.549       21.168   409.4
5.8000        -1688.271    -1709.704       21.433   414.5
6.0000        -1688.413    -1709.010       20.597   398.4
6.2000        -1686.942    -1708.775       21.833   422.3
6.4000        -1687.654    -1708.281       20.627   398.9
6.6000        -1689.536    -1709.765       20.229   391.3
6.8000        -1688.395    -1709.859       21.464   415.1
7.0000        -1686.320    -1709.486       23.165   448.0
7.2000        -1688.255    -1708.754       20.499   396.5
7.4000        -1689.183    -1709.954       20.772   401.7
7.6000        -1690.068    -1710.780       20.712   400.6
7.8000        -1688.774    -1709.760       20.986   405.9
8.0000        -1688.695    -1708.778       20.083   388.4
8.2000        -1689.638    -1709.805       20.167   390.0
8.4000        -1689.229    -1709.668       20.439   395.3
8.6000        -1688.654    -1709.930       21.276   411.5
8.8000        -1687.870    -1709.838       21.969   424.9
9.0000        -1686.836    -1708.682       21.846   422.5
9.2000        -1687.594    -1709.267       21.673   419.2
9.4000        -1689.102    -1709.386       20.284   392.3
9.6000        -1688.844    -1709.849       21.005   406.3
9.8000        -1689.401    -1710.894       21.492   415.7
10.0000       -1689.066    -1710.231       21.165   409.4
10.2000       -1686.916    -1708.788       21.872   423.0
10.4000       -1689.576    -1710.084       20.508   396.6
10.6000       -1688.472    -1710.162       21.690   419.5
10.8000       -1689.120    -1710.082       20.962   405.4
11.0000       -1689.938    -1709.386       19.448   376.1
11.2000       -1690.723    -1710.350       19.627   379.6
11.4000       -1690.291    -1709.897       19.606   379.2
11.6000       -1688.714    -1710.504       21.790   421.4
