Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1764.790    -1795.358       30.567   591.2
0.2000        -1765.709    -1796.801       31.092   601.3
0.4000        -1765.008    -1794.872       29.863   577.6
0.6000        -1765.149    -1796.755       31.605   611.3
0.8000        -1765.966    -1795.847       29.880   577.9
1.0000        -1767.253    -1796.632       29.379   568.2
1.2000        -1765.717    -1796.138       30.422   588.4
1.4000        -1764.968    -1795.714       30.746   594.7
1.6000        -1764.415    -1796.782       32.367   626.0
1.8000        -1765.830    -1797.748       31.918   617.3
2.0000        -1765.313    -1796.401       31.088   601.3
2.2000        -1767.018    -1795.263       28.245   546.3
2.4000        -1765.815    -1796.671       30.855   596.8
2.6000        -1765.110    -1797.330       32.219   623.1
2.8000        -1764.793    -1795.807       31.014   599.8
3.0000        -1763.398    -1795.829       32.431   627.2
3.2000        -1764.609    -1795.469       30.859   596.8
3.4000        -1765.478    -1796.113       30.635   592.5
3.6000        -1760.954    -1793.928       32.975   637.8
3.8000        -1761.473    -1793.012       31.539   610.0
4.0000        -1762.643    -1792.631       29.988   580.0
4.2000        -1765.756    -1795.642       29.886   578.0
4.4000        -1764.653    -1796.144       31.491   609.1
4.6000        -1763.474    -1794.458       30.984   599.3
4.8000        -1763.157    -1795.257       32.100   620.8
5.0000        -1761.902    -1794.665       32.763   633.7
5.2000        -1762.293    -1795.742       33.448   646.9
5.4000        -1763.397    -1794.818       31.420   607.7
5.6000        -1764.905    -1796.091       31.186   603.2
5.8000        -1764.664    -1796.968       32.305   624.8
6.0000        -1765.164    -1795.403       30.239   584.9
6.2000        -1760.831    -1793.450       32.620   630.9
6.4000        -1762.785    -1794.712       31.927   617.5
6.6000        -1762.182    -1794.017       31.835   615.7
6.8000        -1760.656    -1794.381       33.725   652.3
7.0000        -1761.727    -1795.857       34.130   660.1
7.2000        -1763.725    -1796.076       32.351   625.7
7.4000        -1763.436    -1794.299       30.863   596.9
7.6000        -1763.800    -1794.666       30.867   597.0
7.8000        -1761.966    -1795.520       33.555   649.0
8.0000        -1764.459    -1795.236       30.777   595.3
8.2000        -1763.064    -1795.426       32.362   625.9
8.4000        -1761.713    -1793.941       32.228   623.3
8.6000        -1762.067    -1794.492       32.426   627.1
8.8000        -1762.215    -1794.852       32.637   631.2
9.0000        -1762.340    -1794.209       31.869   616.4
9.2000        -1762.660    -1793.895       31.236   604.1
9.4000        -1762.790    -1795.518       32.728   633.0
9.6000        -1766.179    -1796.649       30.470   589.3
9.8000        -1765.432    -1795.946       30.514   590.2
10.0000       -1764.846    -1796.185       31.338   606.1
10.2000       -1765.203    -1796.194       30.991   599.4
10.4000       -1766.178    -1797.635       31.457   608.4
10.6000       -1764.277    -1796.049       31.772   614.5
10.8000       -1763.493    -1794.806       31.313   605.6
11.0000       -1761.194    -1795.355       34.161   660.7
11.2000       -1764.614    -1796.574       31.961   618.1
11.4000       -1766.315    -1799.279       32.964   637.5
11.6000       -1764.535    -1796.743       32.208   622.9
11.8000       -1764.385    -1797.305       32.920   636.7
12.0000       -1764.623    -1795.922       31.300   605.4
12.2000       -1763.040    -1796.037       32.997   638.2
12.4000       -1763.536    -1795.664       32.128   621.4
12.6000       -1765.704    -1795.389       29.685   574.1
12.8000       -1764.805    -1796.137       31.332   606.0
13.0000       -1763.474    -1794.965       31.491   609.1
13.2000       -1764.502    -1795.328       30.826   596.2
13.4000       -1764.815    -1793.510       28.695   555.0
13.6000       -1767.052    -1797.986       30.934   598.3
13.8000       -1768.042    -1795.908       27.865   538.9
14.0000       -1767.662    -1797.071       29.409   568.8
14.2000       -1766.547    -1796.464       29.917   578.6
14.4000       -1768.129    -1796.517       28.388   549.0
14.6000       -1763.116    -1795.007       31.891   616.8
14.8000       -1763.674    -1794.861       31.188   603.2
15.0000       -1762.672    -1795.703       33.031   638.8
15.2000       -1761.555    -1793.283       31.727   613.6
