Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1824.582    -1824.582        0.000     0.0
2.5000        -1766.027    -1797.033       31.006   599.7
5.0000        -1765.018    -1796.737       31.720   613.5
7.5000        -1765.638    -1795.244       29.605   572.6
10.0000       -1765.384    -1796.587       31.203   603.5
12.5000       -1764.086    -1796.028       31.943   617.8
15.0000       -1764.324    -1795.272       30.948   598.6
17.5000       -1764.753    -1796.039       31.286   605.1
20.0000       -1763.629    -1794.418       30.789   595.5
22.5000       -1764.554    -1795.351       30.797   595.6
25.0000       -1763.527    -1794.439       30.912   597.9
27.5000       -1764.680    -1796.045       31.365   606.6
30.0000       -1764.130    -1794.668       30.538   590.6
32.5000       -1764.173    -1796.229       32.056   620.0
35.0000       -1762.446    -1792.966       30.520   590.3
37.5000       -1764.582    -1795.589       31.007   599.7
40.0000       -1764.276    -1794.377       30.102   582.2
42.5000       -1764.596    -1795.602       31.006   599.7
45.0000       -1764.944    -1796.426       31.483   608.9
47.5000       -1764.475    -1794.722       30.247   585.0
50.0000       -1763.288    -1794.130       30.842   596.5
