Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1824.582    -1824.582        0.000     0.0
2.5000        -1774.021    -1799.996       25.975   502.4
5.0000        -1775.795    -1801.891       26.096   504.7
7.5000        -1775.144    -1800.451       25.307   489.5
10.0000       -1775.192    -1802.481       27.289   527.8
12.5000       -1776.062    -1801.865       25.802   499.0
15.0000       -1775.082    -1800.291       25.209   487.6
17.5000       -1775.105    -1802.115       27.010   522.4
20.0000       -1775.536    -1800.919       25.384   490.9
22.5000       -1775.555    -1800.788       25.233   488.0
25.0000       -1775.667    -1801.961       26.295   508.6
27.5000       -1776.084    -1801.644       25.560   494.3
30.0000       -1776.282    -1801.609       25.327   489.8
32.5000       -1775.664    -1802.119       26.455   511.7
35.0000       -1775.441    -1800.820       25.379   490.9
37.5000       -1774.980    -1800.043       25.062   484.7
40.0000       -1775.321    -1802.480       27.159   525.3
42.5000       -1774.747    -1800.825       26.077   504.4
45.0000       -1775.333    -1800.697       25.364   490.6
47.5000       -1775.422    -1800.724       25.302   489.4
50.0000       -1775.103    -1800.838       25.735   497.7
