Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1824.582    -1824.582        0.000     0.0
2.5000        -1775.480    -1800.937       25.457   492.4
5.0000        -1774.786    -1801.908       27.123   524.6
7.5000        -1775.275    -1801.891       26.616   514.8
10.0000       -1775.562    -1801.848       26.286   508.4
12.5000       -1774.449    -1800.222       25.773   498.5
15.0000       -1775.197    -1801.274       26.077   504.3
17.5000       -1776.035    -1800.879       24.844   480.5
20.0000       -1776.182    -1800.798       24.616   476.1
22.5000       -1774.870    -1801.460       26.590   514.3
25.0000       -1775.987    -1802.065       26.078   504.4
27.5000       -1774.604    -1800.389       25.785   498.7
30.0000       -1775.513    -1801.094       25.581   494.8
32.5000       -1776.067    -1802.697       26.630   515.1
35.0000       -1774.864    -1800.467       25.602   495.2
37.5000       -1774.771    -1799.933       25.162   486.7
40.0000       -1775.058    -1801.814       26.756   517.5
42.5000       -1776.208    -1800.955       24.747   478.6
45.0000       -1775.377    -1801.305       25.928   501.5
47.5000       -1774.982    -1799.931       24.949   482.5
50.0000       -1775.894    -1802.640       26.746   517.3
