Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1785.409    -1805.622       20.213   390.9
0.2000        -1785.645    -1806.475       20.830   402.9
0.4000        -1786.506    -1806.908       20.402   394.6
0.6000        -1786.191    -1806.471       20.280   392.2
0.8000        -1785.898    -1805.919       20.021   387.2
1.0000        -1786.111    -1806.467       20.356   393.7
1.2000        -1787.411    -1807.132       19.720   381.4
1.4000        -1786.450    -1807.216       20.766   401.6
1.6000        -1787.195    -1807.455       20.259   391.8
1.8000        -1785.631    -1806.913       21.282   411.6
2.0000        -1786.431    -1806.256       19.825   383.4
2.2000        -1786.653    -1806.964       20.311   392.8
2.4000        -1787.383    -1806.170       18.787   363.4
2.6000        -1785.919    -1806.058       20.139   389.5
2.8000        -1785.530    -1805.711       20.180   390.3
3.0000        -1784.311    -1805.679       21.368   413.3
3.2000        -1784.793    -1805.631       20.837   403.0
3.4000        -1784.963    -1806.368       21.406   414.0
3.6000        -1783.471    -1806.569       23.098   446.7
3.8000        -1783.440    -1805.164       21.724   420.2
4.0000        -1782.671    -1804.624       21.953   424.6
4.2000        -1783.791    -1804.982       21.191   409.9
4.4000        -1786.414    -1806.983       20.569   397.8
4.6000        -1786.905    -1807.553       20.648   399.4
4.8000        -1786.978    -1807.399       20.421   395.0
5.0000        -1784.707    -1806.527       21.820   422.0
5.2000        -1785.957    -1807.148       21.191   409.9
5.4000        -1786.856    -1806.683       19.827   383.5
5.6000        -1784.880    -1806.445       21.565   417.1
5.8000        -1786.042    -1807.104       21.062   407.4
6.0000        -1786.760    -1806.884       20.124   389.2
6.2000        -1787.541    -1806.630       19.089   369.2
6.4000        -1784.882    -1806.397       21.516   416.1
6.6000        -1785.347    -1806.193       20.845   403.2
6.8000        -1783.349    -1804.642       21.294   411.8
7.0000        -1784.751    -1805.705       20.955   405.3
7.2000        -1787.117    -1807.150       20.032   387.4
7.4000        -1785.340    -1805.276       19.936   385.6
7.6000        -1783.887    -1805.569       21.682   419.3
7.8000        -1783.963    -1805.079       21.116   408.4
8.0000        -1785.527    -1806.409       20.882   403.9
8.2000        -1785.825    -1806.624       20.799   402.3
8.4000        -1784.769    -1806.125       21.356   413.0
8.6000        -1786.175    -1806.359       20.184   390.4
8.8000        -1786.973    -1806.131       19.158   370.5
9.0000        -1786.123    -1806.752       20.628   399.0
9.2000        -1786.881    -1806.788       19.908   385.0
9.4000        -1785.531    -1806.274       20.742   401.2
9.6000        -1785.777    -1806.002       20.225   391.2
9.8000        -1785.419    -1806.357       20.938   405.0
10.0000       -1785.836    -1806.677       20.841   403.1
10.2000       -1787.435    -1807.667       20.232   391.3
10.4000       -1788.390    -1807.244       18.854   364.6
10.6000       -1787.971    -1807.911       19.940   385.7
10.8000       -1786.124    -1806.485       20.361   393.8
11.0000       -1786.412    -1807.184       20.772   401.8
11.2000       -1785.536    -1806.703       21.167   409.4
11.4000       -1784.844    -1805.923       21.080   407.7
11.6000       -1785.790    -1805.531       19.741   381.8
11.8000       -1786.001    -1806.686       20.685   400.1
12.0000       -1784.639    -1805.854       21.215   410.3
12.2000       -1785.194    -1806.631       21.437   414.6
12.4000       -1785.480    -1806.517       21.037   406.9
12.6000       -1785.027    -1806.929       21.902   423.6
12.8000       -1784.617    -1805.518       20.901   404.3
13.0000       -1785.847    -1806.682       20.834   403.0
13.2000       -1786.482    -1806.301       19.819   383.3
13.4000       -1784.634    -1805.026       20.392   394.4
13.6000       -1787.460    -1806.716       19.256   372.4
13.8000       -1786.449    -1806.794       20.346   393.5
14.0000       -1784.664    -1805.300       20.635   399.1
14.2000       -1785.466    -1805.926       20.460   395.7
14.4000       -1785.286    -1807.148       21.862   422.8
14.6000       -1786.721    -1807.126       20.405   394.6
14.8000       -1784.834    -1805.500       20.666   399.7
15.0000       -1785.773    -1806.208       20.435   395.2
15.2000       -1786.990    -1807.307       20.317   393.0
15.4000       -1786.800    -1807.512       20.712   400.6
15.6000       -1786.911    -1807.098       20.187   390.4
15.8000       -1787.857    -1807.544       19.688   380.8
16.0000       -1787.052    -1806.198       19.146   370.3
16.2000       -1785.120    -1805.256       20.135   389.4
16.4000       -1785.466    -1806.603       21.137   408.8
16.6000       -1783.586    -1804.533       20.947   405.1
16.8000       -1785.581    -1805.857       20.276   392.2
17.0000       -1786.639    -1807.396       20.757   401.5
17.2000       -1785.448    -1806.080       20.631   399.0
17.4000       -1784.794    -1806.916       22.122   427.9
17.6000       -1786.490    -1806.819       20.329   393.2
17.8000       -1786.792    -1807.428       20.636   399.1
18.0000       -1786.676    -1806.644       19.968   386.2
18.2000       -1785.181    -1806.338       21.157   409.2
18.4000       -1786.103    -1806.263       20.159   389.9
18.6000       -1785.193    -1805.941       20.747   401.3
18.8000       -1784.482    -1805.683       21.201   410.0
19.0000       -1785.199    -1806.032       20.833   402.9
19.2000       -1785.987    -1806.381       20.395   394.4
19.4000       -1785.192    -1806.701       21.509   416.0
19.6000       -1786.173    -1806.288       20.115   389.0
19.8000       -1786.830    -1806.051       19.221   371.7
20.0000       -1785.204    -1806.358       21.155   409.2
20.2000       -1785.770    -1805.683       19.913   385.1
20.4000       -1783.844    -1805.450       21.607   417.9
20.6000       -1785.723    -1806.719       20.997   406.1
20.8000       -1786.699    -1806.631       19.932   385.5
21.0000       -1786.870    -1807.541       20.671   399.8
21.2000       -1785.885    -1807.194       21.309   412.1
21.4000       -1786.528    -1806.760       20.232   391.3
21.6000       -1786.056    -1806.734       20.678   399.9
21.8000       -1789.493    -1807.746       18.253   353.0
22.0000       -1787.191    -1805.983       18.792   363.5
22.2000       -1788.335    -1807.756       19.421   375.6
22.4000       -1785.885    -1806.403       20.518   396.8
22.6000       -1786.526    -1806.318       19.792   382.8
22.8000       -1786.022    -1806.075       20.052   387.8
23.0000       -1785.223    -1807.258       22.035   426.2
23.2000       -1785.750    -1806.122       20.372   394.0
23.4000       -1785.745    -1805.851       20.106   388.9
23.6000       -1785.594    -1805.488       19.894   384.8
23.8000       -1784.764    -1805.165       20.402   394.6
24.0000       -1785.238    -1804.956       19.718   381.4
24.2000       -1785.007    -1806.817       21.811   421.8
24.4000       -1786.043    -1805.724       19.680   380.6
24.6000       -1787.328    -1807.702       20.374   394.1
24.8000       -1787.205    -1806.900       19.695   380.9
25.0000       -1785.673    -1806.725       21.052   407.2
25.2000       -1785.290    -1806.389       21.099   408.1
25.4000       -1785.077    -1806.259       21.182   409.7
25.6000       -1786.663    -1806.558       19.895   384.8
25.8000       -1786.545    -1805.702       19.157   370.5
26.0000       -1786.949    -1806.441       19.492   377.0
26.2000       -1785.752    -1805.655       19.903   384.9
26.4000       -1784.231    -1806.678       22.447   434.1
26.6000       -1785.382    -1807.509       22.127   428.0
26.8000       -1787.689    -1806.421       18.731   362.3
27.0000       -1787.260    -1807.174       19.914   385.2
27.2000       -1786.524    -1806.133       19.609   379.3
27.4000       -1787.492    -1806.595       19.103   369.5
27.6000       -1786.493    -1806.785       20.292   392.5
27.8000       -1786.273    -1806.705       20.432   395.2
