Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1775.894    -1802.640       26.746   517.3
0.2000        -1775.440    -1802.641       27.200   526.1
0.4000        -1774.110    -1800.725       26.615   514.8
0.6000        -1776.569    -1802.323       25.754   498.1
0.8000        -1776.785    -1802.571       25.786   498.7
1.0000        -1778.215    -1802.045       23.830   460.9
1.2000        -1775.558    -1801.700       26.142   505.6
1.4000        -1776.177    -1801.730       25.554   494.2
1.6000        -1776.390    -1802.039       25.649   496.1
1.8000        -1778.169    -1802.553       24.384   471.6
2.0000        -1776.033    -1802.874       26.841   519.1
2.2000        -1778.735    -1802.999       24.263   469.3
2.4000        -1777.969    -1803.389       25.420   491.6
2.6000        -1776.666    -1801.673       25.007   483.7
2.8000        -1775.567    -1802.492       26.924   520.7
3.0000        -1773.960    -1800.924       26.964   521.5
3.2000        -1774.791    -1801.755       26.965   521.5
3.4000        -1775.172    -1802.020       26.848   519.3
3.6000        -1774.886    -1802.269       27.383   529.6
3.8000        -1774.811    -1801.501       26.690   516.2
4.0000        -1774.637    -1799.822       25.185   487.1
4.2000        -1775.274    -1801.940       26.666   515.7
4.4000        -1774.228    -1801.061       26.834   519.0
4.6000        -1773.816    -1799.808       25.992   502.7
4.8000        -1773.676    -1800.937       27.260   527.2
5.0000        -1775.673    -1800.699       25.026   484.0
5.2000        -1776.945    -1802.851       25.906   501.0
5.4000        -1777.353    -1803.249       25.896   500.8
5.6000        -1776.517    -1802.471       25.954   502.0
5.8000        -1773.664    -1801.360       27.697   535.7
6.0000        -1773.770    -1801.757       27.987   541.3
6.2000        -1776.254    -1801.235       24.981   483.2
6.4000        -1777.684    -1801.657       23.972   463.6
6.6000        -1776.568    -1801.774       25.206   487.5
6.8000        -1775.314    -1800.910       25.595   495.0
7.0000        -1776.040    -1800.561       24.521   474.3
7.2000        -1775.446    -1801.503       26.057   504.0
7.4000        -1775.604    -1802.153       26.549   513.5
7.6000        -1776.484    -1800.582       24.097   466.1
7.8000        -1774.633    -1801.217       26.584   514.2
8.0000        -1773.279    -1800.089       26.810   518.5
8.2000        -1774.331    -1799.423       25.092   485.3
8.4000        -1773.402    -1801.418       28.016   541.9
8.6000        -1774.532    -1801.112       26.580   514.1
8.8000        -1773.884    -1801.281       27.398   529.9
9.0000        -1773.965    -1800.089       26.124   505.3
9.2000        -1772.990    -1798.834       25.843   499.8
9.4000        -1773.971    -1800.687       26.716   516.7
9.6000        -1771.567    -1798.880       27.313   528.2
9.8000        -1774.526    -1800.800       26.274   508.2
10.0000       -1773.051    -1799.450       26.399   510.6
10.2000       -1773.899    -1800.976       27.076   523.7
10.4000       -1775.010    -1799.102       24.092   466.0
10.6000       -1775.177    -1801.360       26.182   506.4
10.8000       -1773.979    -1801.444       27.465   531.2
11.0000       -1774.412    -1800.571       26.158   505.9
11.2000       -1776.156    -1801.005       24.849   480.6
11.4000       -1775.449    -1800.658       25.209   487.6
11.6000       -1775.074    -1802.201       27.127   524.7
11.8000       -1776.695    -1802.640       25.944   501.8
12.0000       -1778.155    -1802.382       24.227   468.6
12.2000       -1778.023    -1803.578       25.556   494.3
12.4000       -1778.266    -1802.799       24.534   474.5
12.6000       -1778.631    -1802.708       24.077   465.7
12.8000       -1777.368    -1803.050       25.682   496.7
13.0000       -1774.645    -1800.526       25.881   500.6
13.2000       -1775.463    -1801.253       25.790   498.8
13.4000       -1776.082    -1802.517       26.435   511.3
13.6000       -1775.408    -1800.819       25.412   491.5
13.8000       -1775.705    -1801.837       26.132   505.4
14.0000       -1776.744    -1801.049       24.306   470.1
14.2000       -1776.292    -1801.545       25.254   488.4
14.4000       -1777.264    -1801.976       24.712   478.0
14.6000       -1776.818    -1801.281       24.464   473.1
14.8000       -1775.188    -1801.956       26.768   517.7
15.0000       -1777.005    -1802.374       25.369   490.7
15.2000       -1775.996    -1800.528       24.532   474.5
15.4000       -1772.487    -1799.453       26.966   521.5
15.6000       -1770.971    -1798.769       27.798   537.6
15.8000       -1774.075    -1800.774       26.700   516.4
16.0000       -1776.502    -1800.788       24.286   469.7
16.2000       -1777.663    -1802.479       24.816   480.0
16.4000       -1775.502    -1801.158       25.656   496.2
16.6000       -1774.133    -1800.120       25.987   502.6
16.8000       -1775.141    -1801.416       26.275   508.2
17.0000       -1776.938    -1801.638       24.700   477.7
17.2000       -1778.721    -1804.175       25.454   492.3
17.4000       -1776.161    -1801.350       25.189   487.2
17.6000       -1775.993    -1802.593       26.600   514.5
17.8000       -1776.773    -1801.860       25.087   485.2
18.0000       -1776.717    -1801.810       25.093   485.3
18.2000       -1777.394    -1802.669       25.275   488.8
18.4000       -1777.284    -1801.403       24.119   466.5
18.6000       -1776.566    -1801.302       24.736   478.4
18.8000       -1777.215    -1801.084       23.868   461.6
19.0000       -1776.716    -1802.820       26.105   504.9
19.2000       -1774.673    -1801.165       26.492   512.4
19.4000       -1775.203    -1802.969       27.766   537.0
19.6000       -1778.656    -1801.808       23.152   447.8
19.8000       -1779.366    -1801.717       22.351   432.3
20.0000       -1776.906    -1801.579       24.673   477.2
20.2000       -1776.628    -1802.237       25.609   495.3
20.4000       -1775.136    -1801.711       26.575   514.0
20.6000       -1775.988    -1802.088       26.101   504.8
20.8000       -1774.145    -1800.999       26.853   519.4
21.0000       -1775.605    -1801.525       25.920   501.3
21.2000       -1775.068    -1801.577       26.509   512.7
21.4000       -1774.859    -1801.101       26.242   507.5
21.6000       -1774.864    -1801.965       27.102   524.2
21.8000       -1772.629    -1800.233       27.603   533.9
22.0000       -1774.504    -1800.274       25.771   498.4
22.2000       -1775.091    -1800.234       25.144   486.3
22.4000       -1775.706    -1801.544       25.839   499.7
22.6000       -1775.310    -1800.550       25.240   488.2
22.8000       -1777.026    -1801.930       24.904   481.7
23.0000       -1776.151    -1802.073       25.922   501.4
23.2000       -1775.884    -1800.451       24.567   475.1
23.4000       -1776.779    -1802.682       25.904   501.0
23.6000       -1775.747    -1801.484       25.737   497.8
23.8000       -1777.036    -1802.910       25.873   500.4
24.0000       -1778.273    -1803.435       25.162   486.7
24.2000       -1774.896    -1801.216       26.319   509.0
24.4000       -1775.711    -1801.386       25.675   496.6
24.6000       -1775.225    -1802.769       27.544   532.7
24.8000       -1776.438    -1803.189       26.751   517.4
25.0000       -1777.216    -1802.059       24.842   480.5
25.2000       -1778.433    -1802.850       24.417   472.2
25.4000       -1776.464    -1800.945       24.481   473.5
25.6000       -1775.540    -1800.665       25.125   485.9
25.8000       -1774.292    -1801.577       27.285   527.7
26.0000       -1774.047    -1801.389       27.342   528.8
26.2000       -1775.351    -1801.069       25.718   497.4
26.4000       -1774.819    -1801.637       26.818   518.7
26.6000       -1772.806    -1801.545       28.739   555.8
26.8000       -1774.091    -1801.193       27.102   524.2
27.0000       -1774.526    -1799.884       25.359   490.5
27.2000       -1775.446    -1802.104       26.658   515.6
27.4000       -1777.252    -1802.760       25.508   493.3
27.6000       -1777.649    -1802.445       24.796   479.6
27.8000       -1775.945    -1800.596       24.652   476.8
28.0000       -1775.037    -1801.492       26.455   511.7
28.2000       -1776.111    -1801.699       25.588   494.9
28.4000       -1776.132    -1801.111       24.979   483.1
28.6000       -1776.160    -1802.305       26.146   505.7
28.8000       -1775.809    -1802.708       26.899   520.2
29.0000       -1774.330    -1800.529       26.199   506.7
29.2000       -1775.913    -1801.263       25.350   490.3
29.4000       -1776.056    -1800.412       24.356   471.1
29.6000       -1773.758    -1799.815       26.057   504.0
