Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -3394.721    -3394.721        0.000     0.0
0.0500        -3402.888    -3430.372       27.485   255.6
0.1000        -3396.481    -3437.242       40.761   379.0
0.1500        -3397.864    -3426.276       28.413   264.2
0.2000        -3397.777    -3429.485       31.708   294.8
0.2500        -3396.731    -3426.166       29.435   273.7
0.3000        -3394.367    -3431.988       37.621   349.8
0.3500        -3397.218    -3425.522       28.304   263.2
0.4000        -3394.240    -3435.236       40.996   381.2
0.4500        -3394.890    -3428.686       33.795   314.2
0.5000        -3396.074    -3430.277       34.203   318.0
0.5500        -3392.538    -3437.009       44.472   413.5
0.6000        -3396.431    -3437.484       41.053   381.7
0.6500        -3394.918    -3422.760       27.842   258.9
0.7000        -3395.756    -3421.793       26.037   242.1
0.7500        -3391.367    -3424.552       33.185   308.6
0.8000        -3397.613    -3430.516       32.902   305.9
0.8500        -3394.488    -3430.792       36.304   337.6
0.9000        -3395.798    -3424.972       29.174   271.3
0.9500        -3390.070    -3431.638       41.568   386.5
1.0000        -3388.735    -3423.976       35.241   327.7
1.0500        -3392.786    -3426.318       33.533   311.8
1.1000        -3393.135    -3433.512       40.378   375.5
1.1500        -3393.551    -3423.867       30.315   281.9
1.2000        -3395.747    -3421.181       25.434   236.5
1.2500        -3391.958    -3441.583       49.625   461.4
1.3000        -3392.076    -3418.511       26.435   245.8
1.3500        -3392.709    -3430.717       38.007   353.4
1.4000        -3390.911    -3419.008       28.098   261.3
1.4500        -3391.130    -3440.616       49.487   460.2
1.5000        -3396.480    -3429.879       33.400   310.6
1.5500        -3392.813    -3417.483       24.670   229.4
1.6000        -3395.341    -3433.653       38.312   356.2
1.6500        -3393.920    -3430.278       36.358   338.1
1.7000        -3395.464    -3426.494       31.031   288.5
1.7500        -3393.069    -3429.546       36.477   339.2
1.8000        -3391.875    -3426.021       34.145   317.5
1.8500        -3393.629    -3427.269       33.640   312.8
1.9000        -3394.269    -3427.562       33.293   309.6
1.9500        -3392.736    -3428.356       35.620   331.2
2.0000        -3393.165    -3428.059       34.894   324.5
2.0500        -3394.199    -3429.395       35.196   327.3
2.1000        -3394.472    -3429.906       35.434   329.5
2.1500        -3393.113    -3428.123       35.010   325.5
2.2000        -3393.669    -3426.083       32.414   301.4
2.2500        -3393.695    -3429.310       35.615   331.2
2.3000        -3393.648    -3427.463       33.816   314.4
2.3500        -3393.862    -3426.862       33.000   306.8
2.4000        -3393.272    -3428.208       34.937   324.9
2.4500        -3393.408    -3426.904       33.496   311.5
2.5000        -3393.749    -3427.880       34.131   317.4
2.5500        -3393.557    -3427.972       34.415   320.0
2.6000        -3393.483    -3428.006       34.523   321.0
2.6500        -3393.506    -3429.519       36.013   334.9
2.7000        -3393.439    -3428.272       34.833   323.9
2.7500        -3393.196    -3427.849       34.653   322.2
2.8000        -3393.173    -3428.893       35.720   332.1
2.8500        -3393.412    -3428.628       35.217   327.5
2.9000        -3393.192    -3427.636       34.444   320.3
2.9500        -3393.212    -3428.880       35.668   331.7
3.0000        -3393.144    -3427.571       34.427   320.1
3.0500        -3392.683    -3426.112       33.429   310.8
3.1000        -3393.212    -3428.378       35.167   327.0
3.1500        -3393.640    -3429.290       35.649   331.5
3.2000        -3393.880    -3428.547       34.667   322.4
3.2500        -3394.092    -3428.927       34.834   323.9
3.3000        -3393.947    -3428.303       34.356   319.5
3.3500        -3394.166    -3427.292       33.126   308.0
3.4000        -3393.811    -3428.940       35.128   326.6
3.4500        -3394.266    -3428.681       34.415   320.0
3.5000        -3393.725    -3428.216       34.491   320.7
3.5500        -3393.676    -3427.651       33.974   315.9
3.6000        -3393.891    -3429.262       35.371   328.9
3.6500        -3393.735    -3428.179       34.444   320.3
3.7000        -3393.816    -3428.138       34.323   319.1
3.7500        -3393.517    -3428.336       34.819   323.8
