Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -3394.721    -3394.721        0.000     0.0
0.0500        -3402.037    -3429.883       27.846   258.9
0.1000        -3394.912    -3436.529       41.617   387.0
0.1500        -3395.664    -3424.887       29.223   271.7
0.2000        -3395.073    -3428.177       33.104   307.8
0.2500        -3393.681    -3424.559       30.878   287.1
0.3000        -3391.250    -3430.880       39.631   368.5
0.3500        -3393.948    -3423.441       29.494   274.2
0.4000        -3390.526    -3436.929       46.403   431.5
0.4500        -3390.951    -3434.438       43.488   404.4
0.5000        -3392.257    -3424.689       32.432   301.6
0.5500        -3389.256    -3429.078       39.823   370.3
0.6000        -3394.102    -3421.135       27.033   251.4
0.6500        -3390.450    -3417.100       26.650   247.8
0.7000        -3391.903    -3424.759       32.856   305.5
0.7500        -3392.398    -3424.660       32.262   300.0
0.8000        -3397.703    -3428.272       30.569   284.2
0.8500        -3388.304    -3421.051       32.747   304.5
0.9000        -3390.378    -3430.815       40.437   376.0
0.9500        -3390.417    -3423.453       33.036   307.2
1.0000        -3390.499    -3422.119       31.620   294.0
1.0500        -3389.881    -3433.251       43.371   403.3
1.1000        -3388.662    -3421.249       32.586   303.0
1.1500        -3388.072    -3430.469       42.396   394.2
1.2000        -3387.226    -3426.258       39.032   362.9
1.2500        -3390.779    -3436.854       46.075   428.4
1.3000        -3391.019    -3419.486       28.467   264.7
1.3500        -3389.887    -3429.505       39.618   368.4
1.4000        -3387.762    -3417.587       29.824   277.3
1.4500        -3391.963    -3432.377       40.414   375.8
1.5000        -3391.781    -3423.138       31.358   291.6
1.5500        -3389.767    -3425.448       35.680   331.8
1.6000        -3388.726    -3421.281       32.554   302.7
1.6500        -3389.786    -3422.521       32.735   304.4
1.7000        -3389.276    -3423.351       34.075   316.8
1.7500        -3388.361    -3422.536       34.175   317.8
1.8000        -3387.710    -3434.092       46.382   431.3
1.8500        -3390.174    -3429.400       39.226   364.7
1.9000        -3392.351    -3428.019       35.668   331.7
1.9500        -3389.311    -3425.310       35.999   334.7
2.0000        -3389.486    -3431.308       41.823   388.9
2.0500        -3390.417    -3425.467       35.050   325.9
2.1000        -3389.141    -3424.263       35.123   326.6
2.1500        -3389.448    -3425.151       35.703   332.0
2.2000        -3388.884    -3426.371       37.487   348.6
2.2500        -3388.684    -3426.177       37.494   348.6
2.3000        -3389.770    -3424.671       34.901   324.5
2.3500        -3389.235    -3425.935       36.700   341.3
2.4000        -3389.124    -3428.073       38.950   362.2
2.4500        -3389.551    -3425.632       36.080   335.5
2.5000        -3388.979    -3427.134       38.154   354.8
2.5500        -3388.536    -3423.988       35.452   329.7
2.6000        -3388.327    -3426.285       37.958   353.0
2.6500        -3388.453    -3426.048       37.595   349.6
2.7000        -3389.016    -3424.752       35.736   332.3
2.7500        -3388.740    -3426.050       37.309   346.9
2.8000        -3388.997    -3425.042       36.046   335.2
2.8500        -3389.323    -3425.849       36.526   339.6
2.9000        -3388.634    -3426.005       37.371   347.5
2.9500        -3389.340    -3426.327       36.987   343.9
3.0000        -3389.279    -3426.112       36.833   342.5
3.0500        -3388.627    -3424.130       35.503   330.1
3.1000        -3388.743    -3424.644       35.901   333.8
3.1500        -3388.666    -3425.657       36.992   344.0
3.2000        -3388.656    -3425.415       36.759   341.8
3.2500        -3388.933    -3426.073       37.140   345.3
3.3000        -3389.540    -3426.204       36.664   340.9
3.3500        -3389.300    -3425.569       36.269   337.2
3.4000        -3388.554    -3425.521       36.968   343.7
3.4500        -3388.369    -3425.540       37.171   345.6
3.5000        -3387.719    -3424.282       36.563   340.0
3.5500        -3388.347    -3424.236       35.889   333.7
3.6000        -3388.649    -3426.898       38.249   355.7
3.6500        -3388.912    -3426.048       37.135   345.3
3.7000        -3388.410    -3424.992       36.582   340.2
3.7500        -3388.248    -3425.431       37.183   345.8
3.8000        -3388.466    -3426.064       37.598   349.6
3.8500        -3388.785    -3425.684       36.899   343.1
3.9000        -3388.988    -3426.505       37.517   348.9
3.9500        -3388.215    -3425.178       36.964   343.7
4.0000        -3388.393    -3426.104       37.712   350.7
4.0500        -3388.841    -3427.512       38.670   359.6
4.1000        -3389.158    -3426.270       37.112   345.1
4.1500        -3389.270    -3425.442       36.173   336.4
4.2000        -3389.177    -3424.567       35.390   329.1
4.2500        -3389.024    -3427.884       38.861   361.3
4.3000        -3389.332    -3426.442       37.110   345.1
4.3500        -3389.232    -3426.052       36.820   342.4
4.4000        -3389.290    -3426.527       37.237   346.2
4.4500        -3389.407    -3425.616       36.209   336.7
4.5000        -3389.702    -3426.597       36.895   343.1
4.5500        -3389.543    -3425.976       36.433   338.8
4.6000        -3389.209    -3426.361       37.152   345.5
4.6500        -3388.745    -3425.682       36.938   343.5
4.7000        -3388.883    -3426.874       37.991   353.3
4.7500        -3389.261    -3425.347       36.086   335.5
4.8000        -3389.307    -3425.257       35.950   334.3
4.8500        -3389.204    -3427.455       38.251   355.7
4.9000        -3390.026    -3426.953       36.927   343.4
4.9500        -3389.940    -3426.605       36.666   340.9
5.0000        -3389.699    -3427.220       37.521   348.9
5.0500        -3389.819    -3426.107       36.288   337.4
5.1000        -3389.527    -3425.417       35.890   333.7
5.1500        -3389.655    -3426.954       37.299   346.8
5.2000        -3389.869    -3426.692       36.823   342.4
5.2500        -3390.299    -3427.681       37.383   347.6
5.3000        -3389.909    -3425.991       36.082   335.5
5.3500        -3389.979    -3426.650       36.671   341.0
5.4000        -3390.295    -3427.043       36.748   341.7
5.4500        -3390.033    -3425.936       35.903   333.8
5.5000        -3389.722    -3426.434       36.712   341.4
5.5500        -3390.045    -3426.049       36.004   334.8
5.6000        -3389.929    -3428.310       38.381   356.9
5.6500        -3390.223    -3427.766       37.543   349.1
5.7000        -3390.121    -3426.437       36.316   337.7
5.7500        -3389.482    -3425.801       36.319   337.7
5.8000        -3389.529    -3427.263       37.734   350.9
5.8500        -3389.458    -3426.945       37.487   348.6
5.9000        -3390.231    -3427.107       36.877   342.9
5.9500        -3390.225    -3426.199       35.974   334.5
6.0000        -3390.078    -3427.108       37.030   344.3
6.0500        -3389.951    -3427.729       37.778   351.3
6.1000        -3390.328    -3428.616       38.288   356.0
6.1500        -3390.822    -3427.251       36.430   338.7
6.2000        -3390.687    -3427.937       37.250   346.4
6.2500        -3390.592    -3427.089       36.498   339.4
6.3000        -3390.182    -3426.789       36.606   340.4
6.3500        -3390.159    -3425.943       35.785   332.7
6.4000        -3389.796    -3426.715       36.919   343.3
6.4500        -3389.611    -3427.180       37.569   349.3
6.5000        -3390.296    -3427.290       36.993   344.0
6.5500        -3390.361    -3427.005       36.644   340.7
6.6000        -3390.595    -3427.046       36.451   338.9
6.6500        -3390.640    -3426.982       36.342   337.9
6.7000        -3390.174    -3427.343       37.168   345.6
6.7500        -3390.580    -3426.967       36.386   338.3
6.8000        -3390.698    -3429.733       39.036   363.0
6.8500        -3390.819    -3427.472       36.653   340.8
6.9000        -3390.753    -3426.677       35.924   334.0
6.9500        -3390.735    -3427.272       36.537   339.7
7.0000        -3390.819    -3427.429       36.610   340.4
7.0500        -3390.866    -3427.924       37.058   344.6
7.1000        -3391.141    -3428.066       36.925   343.3
7.1500        -3390.730    -3426.294       35.564   330.7
7.2000        -3390.673    -3428.858       38.185   355.1
7.2500        -3390.977    -3428.229       37.252   346.4
7.3000        -3390.888    -3426.528       35.640   331.4
7.3500        -3390.434    -3426.664       36.230   336.9
7.4000        -3390.429    -3426.908       36.479   339.2
7.4500        -3390.245    -3426.680       36.435   338.8
7.5000        -3390.486    -3427.849       37.362   347.4
7.5500        -3390.209    -3427.231       37.022   344.2
7.6000        -3390.268    -3426.442       36.174   336.4
7.6500        -3390.264    -3427.097       36.833   342.5
7.7000        -3391.031    -3429.436       38.405   357.1
7.7500        -3390.880    -3428.355       37.475   348.5
7.8000        -3390.904    -3425.881       34.976   325.2
7.8500        -3389.864    -3426.521       36.657   340.9
7.9000        -3389.919    -3427.248       37.328   347.1
7.9500        -3390.572    -3426.521       35.949   334.3
8.0000        -3390.515    -3427.700       37.185   345.8
8.0500        -3390.637    -3427.398       36.762   341.8
8.1000        -3390.662    -3427.622       36.959   343.7
8.1500        -3391.029    -3427.803       36.774   341.9
8.2000        -3390.628    -3427.245       36.617   340.5
8.2500        -3390.679    -3427.503       36.825   342.4
8.3000        -3391.396    -3427.577       36.181   336.4
8.3500        -3390.929    -3427.578       36.648   340.8
8.4000        -3390.593    -3427.337       36.744   341.7
8.4500        -3390.858    -3427.941       37.082   344.8
8.5000        -3390.630    -3428.562       37.932   352.7
8.5500        -3390.792    -3426.556       35.764   332.5
8.6000        -3390.541    -3427.823       37.282   346.7
8.6500        -3390.280    -3427.108       36.828   342.4
8.7000        -3390.493    -3427.369       36.876   342.9
8.7500        -3390.572    -3427.575       37.003   344.1
8.8000        -3390.538    -3427.301       36.763   341.8
8.8500        -3390.866    -3427.326       36.460   339.0
8.9000        -3390.580    -3426.843       36.264   337.2
8.9500        -3390.154    -3426.144       35.990   334.7
9.0000        -3390.272    -3427.805       37.533   349.0
9.0500        -3390.476    -3427.327       36.850   342.7
9.1000        -3390.474    -3427.890       37.416   347.9
9.1500        -3390.698    -3427.983       37.285   346.7
9.2000        -3390.446    -3427.997       37.550   349.2
9.2500        -3390.608    -3428.648       38.040   353.7
9.3000        -3390.477    -3427.344       36.867   342.8
9.3500        -3390.528    -3426.396       35.868   333.5
9.4000        -3390.409    -3426.413       36.004   334.8
9.4500        -3390.311    -3426.293       35.982   334.6
