Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1665.428    -1697.716       32.287   624.5
0.2000        -1666.708    -1698.020       31.311   605.6
0.4000        -1667.597    -1698.368       30.771   595.1
0.6000        -1668.387    -1698.717       30.330   586.6
0.8000        -1667.613    -1698.963       31.351   606.4
1.0000        -1667.849    -1699.512       31.663   612.4
1.2000        -1667.686    -1696.611       28.925   559.4
1.4000        -1666.369    -1696.218       29.849   577.3
1.6000        -1665.060    -1697.620       32.560   629.7
1.8000        -1664.573    -1695.289       30.716   594.1
2.0000        -1663.680    -1697.094       33.414   646.2
2.2000        -1666.348    -1697.761       31.413   607.6
2.4000        -1669.730    -1700.326       30.596   591.8
2.6000        -1669.128    -1698.228       29.100   562.8
2.8000        -1671.778    -1700.708       28.930   559.5
3.0000        -1669.879    -1698.910       29.031   561.5
3.2000        -1668.102    -1699.568       31.467   608.6
3.4000        -1666.830    -1699.203       32.373   626.1
3.6000        -1665.844    -1695.525       29.681   574.1
3.8000        -1664.465    -1696.680       32.215   623.1
4.0000        -1663.565    -1695.287       31.722   613.5
4.2000        -1663.907    -1696.260       32.353   625.7
4.4000        -1663.714    -1694.651       30.937   598.4
4.6000        -1661.166    -1695.893       34.726   671.6
4.8000        -1664.078    -1694.869       30.791   595.5
5.0000        -1665.006    -1695.453       30.447   588.9
5.2000        -1662.932    -1696.370       33.438   646.7
5.4000        -1662.337    -1696.504       34.168   660.8
5.6000        -1663.167    -1695.220       32.053   619.9
5.8000        -1665.003    -1696.229       31.227   603.9
6.0000        -1667.279    -1698.767       31.488   609.0
6.2000        -1666.599    -1695.715       29.116   563.1
6.4000        -1666.575    -1698.105       31.531   609.8
6.6000        -1666.245    -1697.510       31.264   604.7
6.8000        -1664.326    -1695.129       30.803   595.8
7.0000        -1663.367    -1694.265       30.898   597.6
7.2000        -1664.381    -1696.520       32.139   621.6
7.4000        -1664.564    -1696.439       31.875   616.5
