Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1664.811    -1697.977       33.166   641.5
0.2000        -1665.118    -1697.804       32.686   632.2
0.4000        -1663.803    -1695.657       31.854   616.1
0.6000        -1665.805    -1695.693       29.888   578.1
0.8000        -1663.751    -1696.284       32.533   629.2
1.0000        -1665.541    -1696.860       31.319   605.7
1.2000        -1666.293    -1696.407       30.114   582.4
1.4000        -1663.298    -1697.247       33.948   656.6
1.6000        -1662.447    -1696.153       33.705   651.9
1.8000        -1665.331    -1698.031       32.701   632.5
2.0000        -1664.030    -1697.690       33.660   651.0
2.2000        -1663.151    -1695.387       32.237   623.5
2.4000        -1663.981    -1697.946       33.966   656.9
2.6000        -1661.997    -1696.676       34.679   670.7
2.8000        -1664.426    -1698.120       33.693   651.7
3.0000        -1663.859    -1697.817       33.958   656.8
3.2000        -1662.158    -1695.585       33.427   646.5
3.4000        -1664.006    -1695.076       31.070   600.9
3.6000        -1662.141    -1696.584       34.443   666.2
3.8000        -1664.108    -1696.416       32.308   624.9
4.0000        -1665.081    -1695.952       30.871   597.1
4.2000        -1665.367    -1695.595       30.229   584.6
4.4000        -1664.514    -1696.926       32.412   626.9
4.6000        -1664.166    -1694.884       30.718   594.1
4.8000        -1665.245    -1696.057       30.812   595.9
5.0000        -1664.577    -1697.725       33.148   641.1
5.2000        -1662.845    -1696.166       33.321   644.5
5.4000        -1665.079    -1694.379       29.300   566.7
5.6000        -1666.232    -1696.753       30.521   590.3
5.8000        -1666.240    -1695.075       28.835   557.7
6.0000        -1665.943    -1698.054       32.111   621.1
6.2000        -1664.753    -1696.267       31.514   609.5
6.4000        -1662.611    -1696.808       34.197   661.4
6.6000        -1663.360    -1696.797       33.437   646.7
6.8000        -1662.901    -1694.713       31.812   615.3
7.0000        -1665.516    -1697.911       32.395   626.5
7.2000        -1663.877    -1696.128       32.251   623.8
7.4000        -1664.182    -1695.632       31.450   608.3
7.6000        -1664.009    -1696.280       32.271   624.1
7.8000        -1664.832    -1694.918       30.086   581.9
8.0000        -1662.905    -1695.649       32.744   633.3
8.2000        -1665.125    -1695.525       30.400   588.0
8.4000        -1666.412    -1697.262       30.850   596.7
8.6000        -1663.912    -1695.962       32.050   619.9
8.8000        -1663.268    -1694.241       30.973   599.0
9.0000        -1662.847    -1695.970       33.124   640.6
9.2000        -1663.911    -1696.653       32.742   633.3
9.4000        -1663.954    -1695.193       31.239   604.2
9.6000        -1663.875    -1695.111       31.236   604.1
9.8000        -1661.801    -1694.477       32.676   632.0
10.0000       -1665.090    -1696.724       31.634   611.8
10.2000       -1663.704    -1695.351       31.647   612.1
10.4000       -1663.555    -1696.684       33.129   640.7
10.6000       -1662.656    -1694.818       32.161   622.0
10.8000       -1664.250    -1695.964       31.714   613.4
11.0000       -1666.734    -1696.410       29.676   574.0
11.2000       -1664.673    -1695.411       30.738   594.5
11.4000       -1665.389    -1696.262       30.872   597.1
11.6000       -1664.471    -1695.521       31.050   600.5
11.8000       -1662.894    -1694.271       31.376   606.8
12.0000       -1662.003    -1695.086       33.083   639.9
12.2000       -1664.669    -1696.206       31.537   610.0
12.4000       -1662.694    -1696.820       34.126   660.0
12.6000       -1665.357    -1697.043       31.686   612.8
12.8000       -1667.149    -1698.521       31.372   606.8
13.0000       -1667.119    -1698.909       31.790   614.9
13.2000       -1664.666    -1697.470       32.804   634.5
13.4000       -1666.696    -1696.752       30.056   581.3
13.6000       -1663.975    -1695.616       31.641   612.0
13.8000       -1663.667    -1695.845       32.178   622.3
14.0000       -1663.348    -1696.382       33.034   638.9
14.2000       -1663.703    -1695.203       31.500   609.2
14.4000       -1665.326    -1697.773       32.447   627.5
14.6000       -1662.922    -1695.711       32.789   634.2
14.8000       -1661.801    -1694.536       32.736   633.1
15.0000       -1660.958    -1694.798       33.841   654.5
15.2000       -1662.894    -1695.780       32.886   636.0
15.4000       -1660.900    -1696.490       35.590   688.4
15.6000       -1662.508    -1697.150       34.641   670.0
15.8000       -1662.323    -1694.126       31.803   615.1
16.0000       -1665.113    -1696.165       31.052   600.6
16.2000       -1663.999    -1694.949       30.950   598.6
16.4000       -1664.063    -1696.039       31.976   618.4
16.6000       -1663.950    -1696.075       32.125   621.3
16.8000       -1663.761    -1695.926       32.165   622.1
17.0000       -1665.761    -1694.856       29.095   562.7
17.2000       -1664.718    -1696.856       32.139   621.6
17.4000       -1664.432    -1697.304       32.872   635.8
17.6000       -1663.543    -1694.766       31.223   603.9
17.8000       -1664.132    -1697.769       33.637   650.6
18.0000       -1662.263    -1696.192       33.930   656.2
18.2000       -1662.076    -1694.928       32.852   635.4
18.4000       -1664.350    -1696.062       31.712   613.3
18.6000       -1663.301    -1696.294       32.992   638.1
18.8000       -1663.374    -1695.294       31.919   617.3
19.0000       -1666.389    -1697.241       30.852   596.7
