Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1729.624    -1729.624        0.000     0.0
2.5000        -1665.049    -1697.020       31.971   618.3
5.0000        -1664.686    -1697.309       32.622   630.9
7.5000        -1665.499    -1695.049       29.550   571.5
10.0000       -1665.281    -1697.955       32.674   632.0
12.5000       -1665.212    -1698.313       33.101   640.2
15.0000       -1664.987    -1695.238       30.251   585.1
17.5000       -1664.996    -1696.449       31.453   608.3
20.0000       -1664.749    -1695.909       31.160   602.7
22.5000       -1664.695    -1696.865       32.170   622.2
25.0000       -1664.917    -1696.465       31.548   610.2
27.5000       -1664.396    -1695.370       30.974   599.1
30.0000       -1665.490    -1696.591       31.101   601.5
32.5000       -1665.994    -1697.722       31.728   613.7
35.0000       -1665.664    -1699.235       33.571   649.3
37.5000       -1665.288    -1696.227       30.939   598.4
40.0000       -1664.928    -1695.053       30.125   582.6
42.5000       -1664.519    -1696.493       31.974   618.4
45.0000       -1665.298    -1697.090       31.791   614.9
47.5000       -1664.597    -1693.930       29.333   567.3
50.0000       -1664.811    -1697.977       33.166   641.5
