Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1802.420    -1823.031       20.611   390.8
0.2000        -1802.630    -1823.618       20.988   398.0
0.4000        -1801.058    -1821.652       20.594   390.5
0.6000        -1802.208    -1823.249       21.041   399.0
0.8000        -1801.997    -1823.261       21.264   403.2
1.0000        -1800.116    -1822.682       22.566   427.9
1.2000        -1801.046    -1822.929       21.883   414.9
1.4000        -1801.057    -1823.263       22.206   421.1
1.6000        -1802.640    -1824.031       21.391   405.6
1.8000        -1801.837    -1823.217       21.380   405.4
2.0000        -1802.862    -1823.728       20.866   395.7
2.2000        -1802.661    -1823.601       20.939   397.0
2.4000        -1804.786    -1823.959       19.173   363.6
2.6000        -1803.430    -1824.332       20.903   396.4
2.8000        -1803.647    -1823.826       20.179   382.6
3.0000        -1804.009    -1825.330       21.320   404.3
3.2000        -1803.764    -1824.085       20.321   385.3
3.4000        -1802.942    -1824.325       21.383   405.5
3.6000        -1802.498    -1824.150       21.652   410.6
3.8000        -1802.869    -1824.869       22.000   417.2
4.0000        -1802.601    -1823.405       20.804   394.5
4.2000        -1800.658    -1822.635       21.978   416.7
4.4000        -1802.442    -1823.642       21.200   402.0
4.6000        -1801.068    -1822.691       21.623   410.0
4.8000        -1801.460    -1822.989       21.529   408.2
5.0000        -1802.990    -1823.522       20.531   389.3
5.2000        -1801.464    -1823.148       21.684   411.2
5.4000        -1802.503    -1823.130       20.627   391.1
5.6000        -1802.751    -1823.739       20.988   398.0
5.8000        -1801.881    -1822.597       20.715   392.8
6.0000        -1800.938    -1822.590       21.653   410.6
6.2000        -1801.651    -1822.487       20.836   395.1
6.4000        -1802.366    -1822.153       19.787   375.2
6.6000        -1801.627    -1823.209       21.581   409.2
6.8000        -1800.701    -1822.505       21.804   413.4
7.0000        -1799.265    -1821.953       22.688   430.2
7.2000        -1801.461    -1822.910       21.449   406.7
7.4000        -1801.551    -1822.423       20.872   395.8
7.6000        -1803.248    -1823.662       20.414   387.1
7.8000        -1802.032    -1823.186       21.155   401.1
8.0000        -1802.838    -1824.040       21.202   402.0
8.2000        -1802.568    -1824.115       21.547   408.6
8.4000        -1801.747    -1822.761       21.014   398.5
8.6000        -1804.181    -1824.496       20.315   385.2
8.8000        -1802.143    -1823.694       21.550   408.6
9.0000        -1801.053    -1822.445       21.391   405.6
9.2000        -1801.278    -1823.441       22.163   420.2
9.4000        -1803.686    -1824.246       20.559   389.8
9.6000        -1803.205    -1823.394       20.190   382.8
9.8000        -1802.901    -1824.431       21.530   408.2
10.0000       -1801.422    -1823.418       21.996   417.1
10.2000       -1801.901    -1823.300       21.398   405.7
10.4000       -1801.496    -1823.391       21.895   415.2
10.6000       -1800.929    -1822.692       21.763   412.7
10.8000       -1799.856    -1822.457       22.601   428.6
11.0000       -1801.350    -1822.593       21.243   402.8
11.2000       -1801.542    -1822.336       20.794   394.3
11.4000       -1802.419    -1823.321       20.902   396.3
11.6000       -1800.744    -1821.888       21.144   400.9
11.8000       -1800.643    -1822.352       21.709   411.6
12.0000       -1801.541    -1821.875       20.334   385.6
12.2000       -1802.103    -1822.954       20.851   395.4
12.4000       -1803.076    -1823.905       20.829   395.0
12.6000       -1802.088    -1822.280       20.192   382.9
12.8000       -1802.273    -1822.944       20.671   392.0
13.0000       -1803.681    -1824.116       20.435   387.5
13.2000       -1803.444    -1823.930       20.486   388.4
13.4000       -1802.463    -1823.830       21.367   405.2
13.6000       -1803.009    -1823.120       20.112   381.3
13.8000       -1802.154    -1823.433       21.279   403.5
14.0000       -1804.811    -1825.020       20.209   383.2
14.2000       -1803.783    -1823.917       20.133   381.8
14.4000       -1801.886    -1822.946       21.060   399.3
14.6000       -1802.970    -1823.221       20.251   384.0
14.8000       -1801.635    -1822.932       21.297   403.8
15.0000       -1800.028    -1822.168       22.140   419.8
15.2000       -1802.064    -1823.375       21.311   404.1
15.4000       -1801.928    -1822.408       20.481   388.3
15.6000       -1802.765    -1823.387       20.622   391.0
15.8000       -1801.944    -1823.798       21.854   414.4
16.0000       -1800.598    -1822.872       22.274   422.4
16.2000       -1802.138    -1822.986       20.847   395.3
16.4000       -1802.536    -1823.027       20.491   388.6
16.6000       -1803.330    -1823.982       20.652   391.6
16.8000       -1803.919    -1824.279       20.360   386.1
17.0000       -1805.195    -1825.458       20.263   384.2
17.2000       -1803.571    -1824.410       20.838   395.1
17.4000       -1804.186    -1823.631       19.445   368.7
17.6000       -1804.566    -1824.906       20.340   385.7
17.8000       -1803.387    -1822.917       19.530   370.3
18.0000       -1802.743    -1823.047       20.304   385.0
18.2000       -1802.598    -1824.634       22.036   417.8
18.4000       -1803.053    -1824.627       21.574   409.1
18.6000       -1802.471    -1822.087       19.616   371.9
18.8000       -1804.430    -1825.546       21.116   400.4
19.0000       -1805.700    -1825.247       19.547   370.6
19.2000       -1804.656    -1825.825       21.169   401.4
19.4000       -1804.515    -1825.133       20.619   391.0
19.6000       -1804.055    -1824.763       20.707   392.6
19.8000       -1804.481    -1825.186       20.705   392.6
20.0000       -1803.542    -1823.335       19.793   375.3
20.2000       -1801.575    -1822.882       21.306   404.0
20.4000       -1801.802    -1822.518       20.716   392.8
20.6000       -1801.173    -1824.043       22.870   433.7
20.8000       -1802.140    -1824.393       22.253   422.0
