Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1812.621    -1828.537       15.916   301.8
0.2000        -1813.366    -1829.337       15.971   302.8
0.4000        -1813.495    -1828.503       15.008   284.6
0.6000        -1813.098    -1829.063       15.966   302.7
0.8000        -1813.040    -1828.734       15.694   297.6
1.0000        -1814.162    -1829.282       15.120   286.7
1.2000        -1813.197    -1829.169       15.972   302.9
1.4000        -1813.441    -1828.695       15.254   289.2
1.6000        -1812.862    -1828.941       16.080   304.9
1.8000        -1812.862    -1828.068       15.207   288.3
2.0000        -1811.113    -1826.921       15.809   299.8
2.2000        -1810.863    -1827.607       16.744   317.5
2.4000        -1811.762    -1828.531       16.770   318.0
2.6000        -1812.451    -1828.500       16.049   304.3
2.8000        -1811.735    -1827.757       16.022   303.8
3.0000        -1812.503    -1828.898       16.396   310.9
3.2000        -1811.448    -1827.996       16.548   313.8
3.4000        -1812.662    -1829.348       16.686   316.4
3.6000        -1813.346    -1829.155       15.809   299.8
3.8000        -1813.666    -1828.793       15.127   286.8
4.0000        -1812.552    -1828.288       15.736   298.4
4.2000        -1813.122    -1828.471       15.349   291.0
4.4000        -1813.279    -1829.445       16.166   306.5
4.6000        -1811.643    -1828.261       16.618   315.1
4.8000        -1811.182    -1828.000       16.818   318.9
5.0000        -1812.893    -1828.222       15.329   290.7
5.2000        -1813.105    -1828.330       15.225   288.7
5.4000        -1812.899    -1828.444       15.545   294.8
5.6000        -1812.597    -1828.022       15.425   292.5
5.8000        -1811.835    -1827.550       15.714   298.0
6.0000        -1812.435    -1828.891       16.456   312.0
6.2000        -1811.745    -1828.742       16.997   322.3
6.4000        -1812.198    -1827.410       15.211   288.4
6.6000        -1813.195    -1828.830       15.635   296.5
6.8000        -1812.839    -1828.633       15.794   299.5
7.0000        -1813.141    -1828.349       15.208   288.4
7.2000        -1812.725    -1828.518       15.794   299.5
7.4000        -1812.190    -1828.222       16.033   304.0
7.6000        -1813.243    -1829.211       15.968   302.8
7.8000        -1813.229    -1828.758       15.529   294.5
8.0000        -1813.691    -1829.314       15.623   296.2
8.2000        -1812.178    -1828.412       16.234   307.8
8.4000        -1813.214    -1829.315       16.101   305.3
8.6000        -1813.306    -1828.294       14.989   284.2
