Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1841.784    -1841.784        0.000     0.0
2.5000        -1791.712    -1817.103       25.391   481.5
5.0000        -1791.469    -1817.872       26.403   500.6
7.5000        -1792.571    -1818.690       26.119   495.3
10.0000       -1791.521    -1818.855       27.335   518.3
12.5000       -1792.137    -1818.295       26.158   496.0
15.0000       -1791.579    -1816.840       25.261   479.0
17.5000       -1791.884    -1819.151       27.267   517.0
20.0000       -1791.134    -1817.540       26.406   500.7
22.5000       -1790.656    -1817.117       26.462   501.8
25.0000       -1791.544    -1819.119       27.575   522.9
27.5000       -1791.402    -1818.013       26.610   504.6
30.0000       -1791.146    -1818.148       27.002   512.0
32.5000       -1791.797    -1819.438       27.640   524.1
35.0000       -1791.340    -1816.791       25.451   482.6
37.5000       -1791.511    -1816.523       25.011   474.3
40.0000       -1791.808    -1817.393       25.585   485.1
42.5000       -1791.147    -1816.823       25.677   486.9
45.0000       -1791.784    -1818.403       26.618   504.7
47.5000       -1792.289    -1819.062       26.773   507.7
50.0000       -1791.051    -1818.824       27.773   526.6
