Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1841.784    -1841.784        0.000     0.0
2.5000        -1802.608    -1824.156       21.549   408.6
5.0000        -1802.734    -1823.564       20.829   395.0
7.5000        -1801.474    -1822.153       20.679   392.1
10.0000       -1802.248    -1823.222       20.974   397.7
12.5000       -1801.607    -1822.146       20.540   389.5
15.0000       -1802.371    -1823.078       20.706   392.6
17.5000       -1802.088    -1822.457       20.369   386.2
20.0000       -1801.757    -1822.275       20.518   389.1
22.5000       -1802.242    -1823.531       21.289   403.7
25.0000       -1802.153    -1823.974       21.821   413.8
27.5000       -1802.187    -1823.536       21.349   404.8
30.0000       -1801.435    -1821.879       20.444   387.6
32.5000       -1802.350    -1822.721       20.371   386.3
35.0000       -1802.234    -1823.341       21.107   400.2
37.5000       -1801.591    -1823.125       21.533   408.3
40.0000       -1802.669    -1823.851       21.182   401.7
42.5000       -1802.973    -1824.384       21.411   406.0
45.0000       -1802.496    -1824.122       21.626   410.1
47.5000       -1802.531    -1823.035       20.504   388.8
50.0000       -1802.420    -1823.031       20.611   390.8
