Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -1791.533    -1817.337       25.804   489.3
0.2000        -1792.956    -1817.666       24.710   468.5
0.4000        -1792.432    -1819.350       26.918   510.4
0.6000        -1790.403    -1818.787       28.384   538.2
0.8000        -1791.073    -1817.003       25.930   491.7
1.0000        -1791.300    -1817.564       26.263   498.0
1.2000        -1792.296    -1819.574       27.277   517.2
1.4000        -1790.688    -1816.800       26.112   495.1
1.6000        -1789.888    -1816.924       27.036   512.6
1.8000        -1788.623    -1816.864       28.241   535.5
2.0000        -1789.499    -1817.444       27.946   529.9
2.2000        -1788.441    -1817.539       29.098   551.7
2.4000        -1791.508    -1817.825       26.317   499.0
2.6000        -1790.167    -1817.992       27.825   527.6
2.8000        -1790.323    -1817.302       26.980   511.6
3.0000        -1790.661    -1817.307       26.647   505.3
3.2000        -1790.739    -1817.857       27.118   514.2
3.4000        -1791.259    -1818.132       26.874   509.6
3.6000        -1790.997    -1818.056       27.060   513.1
3.8000        -1791.822    -1818.041       26.219   497.2
4.0000        -1793.199    -1819.303       26.104   495.0
4.2000        -1794.651    -1819.221       24.571   465.9
4.4000        -1794.247    -1818.795       24.548   465.5
4.6000        -1792.099    -1818.208       26.109   495.1
4.8000        -1792.046    -1819.109       27.064   513.2
5.0000        -1790.834    -1817.930       27.096   513.8
5.2000        -1792.462    -1819.679       27.217   516.1
5.4000        -1791.118    -1817.147       26.029   493.6
5.6000        -1792.765    -1817.843       25.078   475.5
5.8000        -1794.040    -1819.373       25.333   480.4
6.0000        -1793.863    -1818.643       24.780   469.9
6.2000        -1792.326    -1818.175       25.848   490.1
6.4000        -1792.144    -1817.602       25.459   482.7
6.6000        -1789.681    -1816.170       26.489   502.3
6.8000        -1792.065    -1818.677       26.611   504.6
7.0000        -1790.282    -1817.515       27.232   516.4
7.2000        -1790.280    -1816.782       26.502   502.5
7.4000        -1791.089    -1817.791       26.702   506.3
7.6000        -1790.504    -1816.955       26.452   501.6
7.8000        -1788.734    -1816.893       28.159   533.9
8.0000        -1789.222    -1816.753       27.532   522.0
8.2000        -1788.473    -1816.920       28.447   539.4
8.4000        -1789.325    -1816.394       27.069   513.3
8.6000        -1788.567    -1815.908       27.341   518.4
8.8000        -1788.893    -1816.255       27.361   518.8
9.0000        -1788.384    -1815.677       27.293   517.5
9.2000        -1789.730    -1817.308       27.577   522.9
9.4000        -1789.978    -1815.632       25.654   486.4
9.6000        -1792.685    -1817.450       24.764   469.6
9.8000        -1791.730    -1817.845       26.115   495.2
10.0000       -1791.902    -1817.490       25.588   485.2
10.2000       -1791.288    -1817.696       26.408   500.7
10.4000       -1792.504    -1818.388       25.885   490.8
10.6000       -1790.890    -1817.294       26.404   500.7
10.8000       -1792.123    -1818.349       26.226   497.3
11.0000       -1792.894    -1817.860       24.966   473.4
11.2000       -1792.696    -1819.308       26.612   504.6
11.4000       -1793.077    -1816.995       23.918   453.5
11.6000       -1792.070    -1817.891       25.821   489.6
11.8000       -1792.274    -1819.652       27.378   519.1
12.0000       -1793.085    -1818.828       25.743   488.1
12.2000       -1794.573    -1818.791       24.218   459.2
12.4000       -1793.127    -1819.266       26.139   495.6
12.6000       -1794.599    -1819.946       25.346   480.6
12.8000       -1795.895    -1818.933       23.039   436.9
13.0000       -1792.256    -1818.135       25.880   490.7
13.2000       -1790.697    -1816.957       26.259   497.9
13.4000       -1788.580    -1816.996       28.416   538.8
13.6000       -1791.400    -1817.556       26.156   496.0
13.8000       -1792.541    -1817.955       25.414   481.9
14.0000       -1794.540    -1819.154       24.614   466.7
14.2000       -1793.609    -1819.120       25.511   483.7
14.4000       -1791.244    -1818.514       27.270   517.1
14.6000       -1790.839    -1815.948       25.109   476.1
14.8000       -1789.398    -1816.419       27.021   512.4
15.0000       -1790.083    -1816.874       26.791   508.0
15.2000       -1790.173    -1817.032       26.860   509.3
15.4000       -1788.554    -1815.600       27.046   512.8
15.6000       -1790.410    -1817.323       26.913   510.3
15.8000       -1790.802    -1817.950       27.148   514.8
16.0000       -1789.613    -1817.189       27.576   522.9
16.2000       -1791.121    -1817.628       26.507   502.6
16.4000       -1791.305    -1817.974       26.669   505.7
16.6000       -1790.621    -1816.842       26.221   497.2
16.8000       -1792.644    -1819.084       26.440   501.4
17.0000       -1793.621    -1819.451       25.830   489.8
17.2000       -1793.933    -1819.367       25.434   482.3
17.4000       -1792.256    -1818.208       25.952   492.1
17.6000       -1791.393    -1816.571       25.178   477.4
17.8000       -1792.507    -1819.581       27.074   513.4
18.0000       -1791.747    -1818.594       26.847   509.1
18.2000       -1792.231    -1816.977       24.746   469.2
18.4000       -1793.570    -1819.491       25.920   491.5
18.6000       -1793.069    -1820.161       27.092   513.7
18.8000       -1793.766    -1819.079       25.313   480.0
19.0000       -1791.732    -1817.907       26.176   496.3
19.2000       -1789.923    -1817.464       27.541   522.2
19.4000       -1790.031    -1817.882       27.850   528.1
19.6000       -1791.596    -1818.083       26.487   502.2
19.8000       -1791.785    -1816.500       24.715   468.6
20.0000       -1790.680    -1818.092       27.411   519.8
20.2000       -1793.646    -1819.115       25.469   482.9
20.4000       -1791.826    -1817.634       25.808   489.4
20.6000       -1793.074    -1818.903       25.829   489.8
20.8000       -1793.019    -1817.363       24.344   461.6
21.0000       -1793.683    -1819.727       26.044   493.8
21.2000       -1794.905    -1819.169       24.264   460.1
21.4000       -1793.683    -1819.122       25.439   482.4
21.6000       -1792.932    -1819.982       27.050   512.9
21.8000       -1793.509    -1819.670       26.161   496.1
22.0000       -1792.363    -1819.731       27.368   518.9
22.2000       -1793.206    -1819.232       26.026   493.5
22.4000       -1793.291    -1819.189       25.899   491.1
22.6000       -1791.894    -1818.208       26.314   499.0
22.8000       -1792.942    -1819.966       27.024   512.4
23.0000       -1792.723    -1818.773       26.050   493.9
23.2000       -1793.297    -1819.040       25.742   488.1
23.4000       -1793.861    -1820.483       26.622   504.8
23.6000       -1791.704    -1819.168       27.464   520.8
23.8000       -1792.121    -1817.128       25.007   474.2
24.0000       -1792.868    -1819.272       26.404   500.7
24.2000       -1790.762    -1817.793       27.032   512.6
24.4000       -1791.727    -1818.366       26.639   505.1
24.6000       -1793.203    -1819.284       26.080   494.5
24.8000       -1792.488    -1819.165       26.677   505.8
25.0000       -1790.940    -1817.579       26.639   505.1
25.2000       -1792.107    -1816.952       24.845   471.1
25.4000       -1791.911    -1818.681       26.771   507.6
25.6000       -1792.368    -1818.230       25.862   490.4
25.8000       -1792.997    -1819.903       26.906   510.2
26.0000       -1793.782    -1818.536       24.755   469.4
26.2000       -1794.380    -1819.702       25.322   480.1
26.4000       -1793.917    -1819.085       25.168   477.2
26.6000       -1793.455    -1819.195       25.740   488.1
26.8000       -1792.717    -1819.660       26.943   510.9
27.0000       -1793.070    -1819.389       26.319   499.0
27.2000       -1793.588    -1818.872       25.284   479.4
27.4000       -1792.916    -1818.852       25.936   491.8
27.6000       -1792.267    -1819.182       26.915   510.4
27.8000       -1793.186    -1818.788       25.602   485.5
28.0000       -1790.643    -1817.242       26.599   504.4
28.2000       -1790.848    -1817.709       26.861   509.3
28.4000       -1791.422    -1817.467       26.046   493.9
28.6000       -1792.080    -1819.560       27.480   521.1
28.8000       -1790.729    -1817.693       26.963   511.3
29.0000       -1786.736    -1816.464       29.728   563.7
29.2000       -1788.415    -1815.983       27.568   522.7
29.4000       -1787.866    -1816.376       28.510   540.6
29.6000       -1790.728    -1817.735       27.006   512.1
